K,Rem,frictionFactor
1.2,7108.334238909852,2.573922826091988
1.2,6876.1679746696445,2.438930976600526
1.2,7106.627984763323,2.331995531214265
1.2,7106.627984763323,2.5744092704761985
1.2,6873.774540112718,2.4395274655814045
1.2,7104.858142210173,2.332310656655024
1.2,7104.858142210173,2.57491687825383
1.2,6871.278751948349,2.440144144122651
1.2,7103.003438936855,2.332641060299067
1.2,7103.003438936855,2.5754414767066662
1.2,6868.701328307462,2.440777060980882
1.2,7101.106557122147,2.3329791563083417
1.2,7101.106557122147,2.5759788870826354
1.2,6866.062962172525,2.4414342087339134
1.2,7099.124917249896,2.333332552374159
1.2,7099.124917249896,2.5765417289184915
1.2,6863.301914794053,2.4421156262654606
1.2,7097.1011836435455,2.333693658914682
1.2,7097.1011836435455,2.5771216291413626
1.2,6860.459508294691,2.442821353928381
1.2,7095.014095436366,2.334066285958122
1.2,7095.014095436366,2.577714405561912
1.2,6857.556420850313,2.4435434521798167
1.2,7092.863703945709,2.3344504444889482
1.2,7092.863703945709,2.578328489862704
1.2,6854.551569205368,2.444293929010866
1.2,7090.65006202376,2.334846145837059
1.2,7090.65006202376,2.578959703183755
1.2,6851.465644745568,2.4450608493824766
1.2,7088.373224054276,2.3352534016786217
1.2,7088.373224054276,2.57961228171664
1.2,6848.278188264017,2.445856238453508
1.2,7086.033245949281,2.3356722240369354
1.2,7086.033245949281,2.5802778307956324
1.2,6845.03043172016,2.446668148615865
1.2,7083.651447905134,2.3360988157270786
1.2,7083.651447905134,2.5809648015521116
1.2,6841.681370546209,2.4475046194814927
1.2,7081.185356599815,2.336540807140127
1.2,7081.185356599815,2.581669009962137
1.2,6838.251673693613,2.448361694455529
1.2,7078.656301858393,2.33699440319353
1.2,7078.656301858393,2.5823947042818896
1.2,6834.720929989773,2.449239416236289
1.2,7076.085587690997,2.3374558033249206
1.2,7076.085587690997,2.5831334748945256
1.2,6831.130308957241,2.450141840844189
1.2,7073.4307862832,2.337932647717429
1.2,7073.4307862832,2.583889569117893
1.2,6827.459394887077,2.4510650069204694
1.2,7070.734439123466,2.338417320909623
1.2,7070.734439123466,2.5846672447728922
1.2,6823.687814386095,2.4520129789902527
1.2,7067.932930648876,2.338921288746237
1.2,7067.932930648876,2.585470770830736
1.2,6819.795238815082,2.452989835401893
1.2,7065.132434907754,2.339425473856583
1.2,7065.132434907754,2.586283262736538
1.2,6815.863742427632,2.453983569740123
1.2,7062.226930196211,2.339948986812982
1.2,7062.226930196211,2.587117444233587
1.2,6811.832007380868,2.454998250260269
1.2,7059.280123036648,2.3404803818061493
1.2,7059.280123036648,2.5879648796517283
1.2,6807.7410950413705,2.4560339279398997
1.2,7056.292061195866,2.341019669417606
1.2,7056.292061195866,2.5888340773126375
1.2,6803.55022901261,2.457094689927162
0.3,2679.355890230724,6.157785262041244
0.3,2679.355890230724,10.57049659579153
0.3,2021.0482289947581,14.337318377391997
0.324,2669.269697285865,6.677778873861518
0.324,2669.269697285865,10.381713220156685
0.324,2014.378659789718,16.42330756144998
0.349,2652.667710516305,8.330390059625525
0.349,2652.667710516305,8.660789624913942
0.349,2132.14966140393,14.129519633320102
0.373,2747.352168898268,6.053769174861327
0.373,2747.352168898268,9.661861576240307
0.373,2038.124580678786,12.881279910819703
0.398,2785.964355925049,6.328856386045938
0.398,2785.964355925049,7.726432156481957
0.398,2198.834422894377,10.937790436629918
0.422,2772.8092869244083,6.389905220868548
0.422,2772.8092869244083,7.69498528562423
0.422,2189.980335323998,10.131904625503852
0.447,2746.7369709661907,5.798997589947741
0.447,2746.7369709661907,7.700739938268268
0.447,2164.562039745466,10.273607445771212
0.471,2721.7977627919718,6.804002167130977
0.471,2721.7977627919718,7.4753242407567715
0.471,2208.4740533168742,9.178875649696353
0.496,2802.069512508172,5.384306281605138
0.496,2802.069512508172,8.11252984754058
0.496,2129.6165156077836,8.696952545081938
0.52,2796.8187716208818,4.890398290297728
0.52,2796.8187716208818,7.218189816862811
0.52,2202.6861011214874,9.056810629361868
0.545,2752.8591947945265,5.3349484643842
0.545,2752.8591947945265,6.500293060775157
0.545,2271.5428010253013,7.770353794147653
0.569,2781.5493448262696,5.152926242950545
0.569,2781.5493448262696,5.87338390927704
0.569,2327.2303020084196,7.185435841898918
0.594,2781.1077557050794,5.132455814988502
0.594,2781.1077557050794,5.270731114145912
0.594,2374.4235936125033,6.864086755532778
0.618,2831.5412952157944,4.368982765870379
0.618,2831.5412952157944,5.061072368010261
0.618,2336.4942222639766,6.678532703272987
0.643,2778.6305445573794,4.881769598508791
0.643,2778.6305445573794,5.087705819771473
0.643,2360.190992586871,6.098054002725551
0.667,2791.550005345568,4.434202971144543
0.667,2791.550005345568,4.702182633493642
0.667,2454.982642340087,5.4459368914756485
0.692,2756.0720595687885,4.110842843543066
0.692,2756.0720595687885,5.450713055401847
0.692,2345.930074934338,5.315914217052898
0.716,2731.2177177866956,4.511581221876816
0.716,2731.2177177866956,3.7990037965189263
0.716,2408.9978514094487,6.383903048010559
0.741,2725.107311783535,4.40603060587889
0.741,2725.107311783535,3.870677282330668
0.741,2486.8639176029274,5.015349100617164
0.765,2730.1330399487224,3.8657459041754416
0.765,2730.1330399487224,4.306230060453956
0.765,2384.867875901945,5.150345209038103
0.79,2727.637459828829,3.652471773802854
0.79,2727.637459828829,4.539613668559876
0.79,2427.982152776427,4.31493730543145
0.814,2702.093241850254,3.9004539182654097
0.814,2702.093241850254,3.992296063200442
0.814,2448.3605493250743,4.144812393902657
0.839,2700.7370707525465,3.762901529477713
0.839,2700.7370707525465,3.401444051774319
0.839,2474.1811513405946,4.6028267093014685
0.863,2707.3404221545666,3.4283202381248996
0.863,2707.3404221545666,3.4065928355317396
0.863,2454.7882604518977,4.406669168645008
0.888,2674.1188082758313,3.400523838687432
0.888,2674.1188082758313,3.206081915800273
0.888,2476.3211512776,3.939660894120504
0.912,2689.0209100930365,2.960063673083176
0.912,2689.0209100930365,3.2345129229581047
0.912,2504.9259021846347,3.695929159485565
0.937,2660.328293245139,2.9471242877772412
0.937,2660.328293245139,3.188551665354064
0.937,2470.7499628717246,3.8055507125828245
0.961,2626.504646418413,3.021514385536791
0.961,2626.504646418413,3.366436482632312
0.961,2373.7244764854995,3.2819228784997994
0.986,2599.55895155806,3.027411059829614
0.986,2599.55895155806,3.1240361890674087
0.986,2429.5548742379406,3.400576300480954
1.01,2599.143564859626,2.9198626739848614
1.01,2599.143564859626,2.8968710046345874
1.01,2432.595261185189,3.496350575165142
1.035,2562.5176597367954,2.9577437368351247
1.035,2562.5176597367954,2.8709473412024327
1.035,2415.2406554942972,3.380405312258741
1.059,2554.8697431535693,2.882696444109733
1.059,2554.8697431535693,2.6952003702124685
1.059,2413.2287953203495,3.246537068781591
1.084,2549.55033986861,2.7196954985133064
1.084,2549.55033986861,2.7852728046262647
1.084,2399.15791936669,2.9545660540508405
1.108,2517.0242703302756,2.6480162655655812
1.108,2517.0242703302756,2.8166572253483437
1.108,2377.4869940494877,2.986995699556597
1.133,2506.5732517774495,2.6003791878975058
1.133,2506.5732517774495,2.5018561127774137
1.133,2381.5147468265013,3.019018094064104
1.157,2488.3606919632466,2.6336049566347204
1.157,2488.3606919632466,2.5535574888614985
1.157,2369.2202938461064,2.763815110795768
1.182,2472.504823762937,2.4225171568524564
1.182,2472.504823762937,2.5975908902615457
1.182,2349.16297236566,2.5020554598344757
1.206,2466.929991928113,2.407250474435807
1.206,2466.929991928113,2.3899146223279684
1.206,2360.179108498128,2.7209090040226624
1.231,2424.3070193980293,2.451940335021082
1.231,2424.3070193980293,2.504472562163497
1.231,2330.7571789294816,2.3631098075930668
1.255,2415.1186934266143,2.3392247333682086
1.255,2415.1186934266143,2.4821318166920823
1.255,2290.134851540679,2.751241337104728
1.28,2393.9015002204214,2.3798409707139694
1.28,2393.9015002204214,2.306487390122381
1.28,2294.873504458921,2.528903050345671
1.304,2375.092167041321,2.3428505205059085
1.304,2375.092167041321,2.224644625134176
1.304,2284.7162445568783,2.525406089019744
1.329,2363.814804603171,2.163730186703483
1.329,2363.814804603171,2.226418926025225
1.329,2273.5801969798135,2.5478057575403557
1.353,2343.495836971624,2.2804661787258156
1.353,2343.495836971624,2.0359225876829976
1.353,2285.788181307581,2.55298329798661
1.378,2326.525498643171,2.248835522805667
1.378,2326.525498643171,2.12301939687273
1.378,2247.6196984421576,2.2099270726040077
1.402,2315.346269348431,2.280864447438906
1.402,2315.346269348431,1.9228497217345129
1.402,2274.1412088060315,2.275266138836559
1.427,2287.2234411383183,2.199636518890195
1.427,2287.2234411383183,2.0957913792221388
1.427,2227.3449108023347,2.225230931595774
1.451,2282.7003941985763,2.0251696022252674
1.451,2282.7003941985763,2.1049262932849437
1.451,2178.8049639377987,2.3047111685634207
1.476,2263.6273605031033,1.958564035033589
1.476,2263.6273605031033,2.139572442574992
1.476,2162.3257315455558,2.2253925323678683
1.5,2246.1361113611847,2.022279872854045
1.5,2246.1361113611847,1.9576091454417373
1.5,2179.6484578365025,2.1808700881783327
0.3,2609.8129317330477,7.716495217513694
0.3,2609.8129317330477,9.029169613003264
0.3,2026.038091846313,16.477271003233852
0.324,2630.9683482019923,6.732234717154087
0.324,2630.9683482019923,10.55558312596166
0.324,1955.9478705303065,16.845407509903236
0.349,2617.308870165792,8.394050438941735
0.349,2617.308870165792,8.797209959683535
0.349,2075.9844110661497,14.455327553441114
0.373,2710.9438112463536,6.099309237723783
0.373,2710.9438112463536,9.804294485381762
0.373,1985.8948630846544,13.172864131781205
0.398,2749.0519318473443,6.367455846871505
0.398,2749.0519318473443,7.830749482403839
0.398,2142.3941775119233,11.179855174871284
0.422,2737.532805370319,6.436025799335144
0.422,2737.532805370319,7.802196783969938
0.422,2136.8606174634833,10.348461340834222
0.447,2710.5792837642043,5.842326406214879
0.447,2710.5792837642043,7.809492684098725
0.447,2111.3624797029893,10.491195049787647
0.471,2684.5781867970027,6.856841504400584
0.471,2684.5781867970027,7.580604145497123
0.471,2154.340115474453,9.372261184314402
0.496,2763.169340512596,5.426765971191368
0.496,2763.169340512596,8.230551898609773
0.496,2075.739986490617,8.88011123862238
0.52,2760.3116042881215,4.928038335243822
0.52,2760.3116042881215,7.311968455274633
0.52,2150.208872553035,9.242537509298995
0.545,2715.9612017209934,5.375546112302572
0.545,2715.9612017209934,6.590321022277032
0.545,2216.7640189778326,7.927197164155385
0.569,2744.6000949502322,5.191783154887
0.569,2744.6000949502322,5.953366990902379
0.569,2272.0248956640144,7.328192774330715
0.594,2744.725662908954,5.170562123890974
0.594,2744.725662908954,5.339802930184438
0.594,2320.169828259222,6.995353769784299
0.618,2793.8743936366704,4.401975762739436
0.618,2793.8743936366704,5.127619916505907
0.618,2282.9317382775325,6.805641549152572
0.643,2740.099559387163,4.92022200085427
0.643,2740.099559387163,5.156774296500453
0.643,2304.3733690605104,6.215580209411929
0.667,2753.139023370636,4.468856081272336
0.667,2753.139023370636,4.765204285282587
0.667,2397.6445803402153,5.549312679004587
0.692,2718.0363106750683,4.143066008345627
0.692,2718.0363106750683,5.523636749619862
0.692,2291.23435055115,5.415822468459277
0.716,2693.5249764350524,4.546945605961951
0.716,2693.5249764350524,3.8486353046493726
0.716,2354.119856058764,6.5008904081733085
0.741,2687.9283762015043,4.440167477148676
0.741,2687.9283762015043,3.9206406549041892
0.741,2430.873317420169,5.106800503813881
0.765,2692.3692238545127,3.8961180706177916
0.765,2692.3692238545127,4.362416935537619
0.765,2330.606703350064,5.243463528734557
0.79,2690.0371047825865,3.6810688178812954
0.79,2690.0371047825865,4.597486304484317
0.79,2373.9781684376553,4.391396336998892
0.814,2663.7550711628005,3.931899714688675
0.814,2663.7550711628005,4.044284143201897
0.814,2392.7619721610085,4.219096017509143
0.839,2663.269206600749,3.792554564582454
0.839,2663.269206600749,3.4448694197228726
0.839,2419.0721561066,4.684156482742609
0.863,2669.1325350493767,3.455810114539017
0.863,2669.1325350493767,3.450083936688234
0.863,2400.1112152919627,4.483714858684583
0.888,2636.3460562354376,3.4278155749796126
0.888,2636.3460562354376,3.2467364077241476
0.888,2421.52870451672,4.0078396884837915
0.912,2651.215619114949,2.9837073645125174
0.912,2651.215619114949,3.2747619498550176
0.912,2450.511957048566,3.758944080625224
0.937,2621.6440419126343,2.9714843169426137
0.937,2621.6440419126343,3.2297217398294813
0.937,2415.106707254901,3.872058206424227
0.961,2588.3949728859284,3.0464343264830744
0.961,2588.3949728859284,3.409210827717121
0.961,2321.0981577953594,3.3387311731521336
0.986,2562.2005686755797,3.0521374287536838
0.986,2562.2005686755797,3.1637362949527614
0.986,2375.6831753837296,3.459167210913243
1.01,2561.7583921494193,2.94373189607434
1.01,2561.7583921494193,2.933242862788012
1.01,2379.288047186609,3.555781159315114
1.035,2525.0700622422196,2.9823152085655162
1.035,2525.0700622422196,2.9077581391471474
1.035,2361.2177774475413,3.4383977904676075
1.059,2517.445400007736,2.906702109441348
1.059,2517.445400007736,2.729584531775058
1.059,2359.5151949318597,3.3020584410395912
1.084,2512.2279863074386,2.742328990999951
1.084,2512.2279863074386,2.820381585808305
1.084,2346.3806784330377,3.0045738274469276
1.108,2479.702452271425,2.6703421900284603
1.108,2479.702452271425,2.852694311971412
1.108,2324.4201580590866,3.0378126270107106
1.133,2469.3748329146424,2.622322376047294
1.133,2469.3748329146424,2.5340171942136034
1.133,2328.1121156114436,3.0703686386710687
1.157,2451.299333522211,2.655909997752736
1.157,2451.299333522211,2.585820478525707
1.157,2316.9829855351068,2.810794137351008
1.182,2435.422708090485,2.44317984696369
1.182,2435.422708090485,2.630257609435388
1.182,2297.6031749948625,2.544255823187826
1.206,2429.8926588398645,2.4278048244181374
1.206,2429.8926588398645,2.4200442353794327
1.206,2308.251948219582,2.766604029249848
1.231,2387.3753239196076,2.473188644528159
1.231,2387.3753239196076,2.5363085240854253
1.231,2279.0615662185373,2.403032381804748
1.255,2377.5744224669033,2.359917766127996
1.255,2377.5744224669033,2.514344860981372
1.255,2238.3012899781047,2.797359023537486
1.28,2357.1994082682286,2.400598717068997
1.28,2357.1994082682286,2.3358405209394824
1.28,2243.916331350765,2.5715234144411148
1.304,2338.513977363809,2.3633794552511107
1.304,2338.513977363809,2.252907198417259
1.304,2234.070397166189,2.5677101932136495
1.329,2327.0159886613646,2.1828983915821167
1.329,2327.0159886613646,2.2549861580444035
1.329,2222.690332251544,2.5903198218796684
1.353,2307.5075267382954,2.300390353496836
1.353,2307.5075267382954,2.0616941202061345
1.353,2235.2974040333856,2.595323718037973
1.378,2290.409710257146,2.268700297769535
1.378,2290.409710257146,2.149795941726661
1.378,2198.1479021534788,2.246627100870099
1.402,2279.4404472054334,2.3009914051491798
1.402,2279.4404472054334,1.947324032538562
1.402,2223.637298090684,2.3134979932323247
1.427,2251.2427133060137,2.219331041259755
1.427,2251.2427133060137,2.122543921205728
1.427,2177.7408415820764,2.262201563253842
1.451,2246.9919388903713,2.0431987844784523
1.451,2246.9919388903713,2.131667879441882
1.451,2130.5068963231724,2.3428998543473605
1.476,2228.0320690594062,1.9760929808406846
1.476,2228.0320690594062,2.1667777703063846
1.476,2114.352357728,2.2621185816576292
1.5,2210.8088018262292,2.040382747558039
1.5,2210.8088018262292,1.9824648153645628
1.5,2131.358966750822,2.2170512221784215
0.3,2907.1854718320824,9.452824840302256
0.3,2907.1854718320824,10.242679761313418
0.3,2335.5808665451887,13.95726160188424
0.324,2843.026835705093,9.643212241319844
0.324,2843.026835705093,10.11758297973957
0.324,2329.5070107058004,16.158021933935913
0.349,2978.3550200832024,7.356638926011388
0.349,2978.3550200832024,9.340820430467318
0.349,2372.5505293529686,14.279263349074439
0.373,2968.7774467057593,6.7596933204288465
0.373,2968.7774467057593,10.599313136462712
0.373,2300.509573098214,13.43151854476052
0.398,3050.4501131977113,5.334805733664514
0.398,3050.4501131977113,8.561645088153242
0.398,2392.765553343488,11.445212118885026
0.422,3064.3646171035016,6.700175224279926
0.422,3064.3646171035016,6.709482567266732
0.422,2478.4236467863543,11.733747199851758
0.447,2964.3096437474096,6.409733266009587
0.447,2964.3096437474096,7.972233508453293
0.447,2432.4020470907653,11.553349768728268
0.471,3028.8152606574895,5.310646206358704
0.471,3028.8152606574895,8.513262465813314
0.471,2370.3169753713396,9.927190333144422
0.496,2923.8877625409805,6.795677419062928
0.496,2923.8877625409805,8.29015958886676
0.496,2454.505424729679,9.109326850280896
0.52,2987.879648353525,5.278149553579627
0.52,2987.879648353525,8.441158796676056
0.52,2380.169877649353,8.840346182565476
0.545,3020.005865757772,5.31023571858542
0.545,3020.005865757772,7.099015531236248
0.545,2520.4116966249458,6.703834470556291
0.569,2997.696458633263,5.250468123880733
0.569,2997.696458633263,5.284898005967925
0.569,2595.707679060381,7.900749813317819
0.594,2972.4507447044107,5.295059610491601
0.594,2972.4507447044107,5.799770699552824
0.594,2581.483274206387,6.817757530004635
0.618,2958.260118814895,5.5569024786868795
0.618,2958.260118814895,4.709905382549705
0.618,2713.26432581548,6.031653732484077
0.643,2956.375744274174,4.84520414199543
0.643,2956.375744274174,5.19353480407615
0.643,2621.418085862596,5.999542790554708
0.667,2964.538888598995,4.422718812417307
0.667,2964.538888598995,4.961909529234572
0.667,2610.886779716289,6.240711490192819
0.692,2948.8122362964255,4.3034420811064855
0.692,2948.8122362964255,4.31698231577951
0.692,2657.0421555599783,5.867659342317375
0.716,2874.972545411259,4.810441947919101
0.716,2874.972545411259,4.441974370559372
0.716,2632.9989331413276,5.454603651378102
0.741,2878.3135778349447,4.710522085448801
0.741,2878.3135778349447,3.6776705891385904
0.741,2729.459441245567,5.164059520419308
0.765,2856.5333447098506,3.971598389263496
0.765,2856.5333447098506,4.546706015946674
0.765,2479.25238251083,6.3444484877075356
0.79,2833.57832938612,4.4800362765057935
0.79,2833.57832938612,3.6325587917236217
0.79,2711.8401111292646,5.129040641970153
0.814,2827.3762066535733,4.008935751878783
0.814,2827.3762066535733,3.917079653682251
0.814,2571.220511860656,5.401984949510487
0.839,2828.850093213142,3.754391732509339
0.839,2828.850093213142,3.989745357063866
0.839,2592.901483511672,4.337984931055391
0.863,2769.15223897227,4.027659204308594
0.863,2769.15223897227,3.494903881832794
0.863,2576.5626675857166,4.46206049324397
0.888,2776.363272931266,3.7523319668966266
0.888,2776.363272931266,3.3640441380073804
0.888,2603.7240499117643,3.867885126201316
0.912,2751.0590386415365,3.3402051978094485
0.912,2751.0590386415365,3.377346039820842
0.912,2604.7912643959326,4.274599348000257
0.937,2711.5946732054654,3.4079912321835173
0.937,2711.5946732054654,3.8705465713187803
0.937,2513.432538934338,3.618253525452548
0.961,2704.2782260651356,3.352335465719717
0.961,2704.2782260651356,3.3158503675432325
0.961,2498.409449633052,4.195056161101479
0.986,2688.9113849403843,3.2010061506411884
0.986,2688.9113849403843,3.140579595332229
0.986,2508.7281724179784,4.090175294756769
1.01,2655.9935060294765,3.233429387319077
1.01,2655.9935060294765,3.172076733306957
1.01,2535.9326053394943,3.6515114598654486
1.035,2637.350535604317,3.227851783416785
1.035,2637.350535604317,3.1978693144857817
1.035,2511.452590791284,3.271989608021198
1.059,2621.292168300154,2.917613260227676
1.059,2621.292168300154,3.2206577873520676
1.059,2479.655577228064,3.4210735328633186
1.084,2613.2169274911125,2.920504172593541
1.084,2613.2169274911125,2.8956993172288588
1.084,2484.3410425938114,3.307305280346605
1.108,2596.1428914164294,2.7893852620479405
1.108,2596.1428914164294,3.0932897536539072
1.108,2438.705305808018,3.129180365746431
1.133,2560.8048414393434,2.7298473720828724
1.133,2560.8048414393434,2.983803983560186
1.133,2432.444731700992,3.085959990103775
1.157,2530.4345831571623,2.8042885415486216
1.157,2530.4345831571623,2.616300361274601
1.157,2460.9848895128366,3.104545207014327
1.182,2540.908501349406,2.5338936890757906
1.182,2540.908501349406,2.6843559913399346
1.182,2410.2917696472405,3.034334869678175
1.206,2499.697227069647,2.6145380137654444
1.206,2499.697227069647,2.870754319729972
1.206,2395.4007824886417,2.6233940341168287
1.231,2487.2599658557424,2.439242476802897
1.231,2487.2599658557424,2.799889152462475
1.231,2385.044839279886,2.502915752914038
1.255,2455.0600083023896,2.56652372445537
1.255,2455.0600083023896,2.3593339557069424
1.255,2418.021567710019,2.98580105909591
1.28,2444.438858416804,2.343718969587174
1.28,2444.438858416804,2.4598113176938283
1.28,2347.2620065964657,2.850853179546005
1.304,2422.7946641069943,2.3932731470483075
1.304,2422.7946641069943,2.412477543086438
1.304,2360.8485157952564,2.643965275905293
1.329,2406.0885124532288,2.3994195837483163
1.329,2406.0885124532288,2.3797554057683086
1.329,2335.2927507199943,2.5357207813174436
1.353,2379.9588790473917,2.429489782004855
1.353,2379.9588790473917,2.2799446453567866
1.353,2321.867110575673,2.6216487429597874
1.378,2365.89649693466,2.3366570852390147
1.378,2365.89649693466,2.226343403856759
1.378,2337.3893709416293,2.5359037554660455
1.402,2363.253132155728,2.13506693203336
1.402,2363.253132155728,2.2036998367837843
1.402,2298.498641276558,2.4503561758092913
1.427,2345.447803184665,2.250473407228647
1.427,2345.447803184665,2.184374460115466
1.427,2281.9011576754874,2.178615626221829
1.451,2330.6130501292164,2.160611793516523
1.451,2330.6130501292164,2.268196192997095
1.451,2265.020916547363,2.1485555940101912
1.476,2298.465339514566,2.1800822196236367
1.476,2298.465339514566,2.1283097007090723
1.476,2266.1330561161794,2.1277976172045316
1.5,2265.414373164206,2.2347070183924873
1.5,2265.414373164206,2.144341920010207
1.5,2216.686133250203,2.126365653942884
0.3,2849.3454715235753,7.072591276412814
0.3,2849.3454715235753,11.798913229504931
0.3,2127.560534203579,15.331800828199684
0.324,2713.5539404708948,9.896196307456695
0.324,2713.5539404708948,10.375528064330323
0.324,2225.3021890329837,16.560873558144287
0.349,2842.649636687468,7.549793198704398
0.349,2842.649636687468,9.579815506893686
0.349,2266.1837637931567,14.634705443218332
0.373,2833.4900376268806,6.937212662533345
0.373,2833.4900376268806,10.870561866034082
0.373,2197.359835499721,13.76582623962397
0.398,2911.405258332309,5.474962410848732
0.398,2911.405258332309,8.781392423414443
0.398,2285.282551742236,11.730946470959442
0.422,2924.627387483211,6.876319250736236
0.422,2924.627387483211,6.881771786129751
0.422,2367.0604715622235,12.026249183849513
0.447,2829.080940991533,6.578348573760966
0.447,2829.080940991533,8.177213135012488
0.447,2323.0185310668535,11.842548251989797
0.471,2890.7272792955255,5.450215098887574
0.471,2890.7272792955255,8.732142814876825
0.471,2263.7284384266272,10.175993796297885
0.496,2790.718010133485,6.973988686744526
0.496,2790.718010133485,8.502910863134074
0.496,2344.258112248202,9.33757478545457
0.52,2851.7795432900857,5.416668065184144
0.52,2851.7795432900857,8.657820795095471
0.52,2273.2504813427536,9.061807596933066
0.545,2882.430262906915,5.4496157857241005
0.545,2882.430262906915,7.281488178382419
0.545,2407.091788226056,6.872387979736719
0.569,2861.014105868109,5.388476489688016
0.569,2861.014105868109,5.420928678827452
0.569,2478.901593752655,8.09965707688254
0.594,2837.0523525448907,5.434023672796005
0.594,2837.0523525448907,5.9488329680407235
0.594,2465.424663490593,6.989141679250865
0.618,2823.487070854358,5.702774531985858
0.618,2823.487070854358,4.83113285341757
0.618,2591.1702227890223,6.183445497686668
0.643,2821.780278304985,4.972256216040263
0.643,2821.780278304985,5.326992307035693
0.643,2503.5771130757676,6.150419083851136
0.667,2829.6024678073277,4.538654674147558
0.667,2829.6024678073277,5.089426707698587
0.667,2493.5124920983385,6.397823925413672
0.692,2814.5907270273037,4.416248427596809
0.692,2814.5907270273037,4.427974147638714
0.692,2537.5601458101237,6.015484995051314
0.716,2744.0820882140306,4.936584085695468
0.716,2744.0820882140306,4.55623148751525
0.716,2514.5646594654677,5.592112246814756
0.741,2747.228977999789,4.834106968992871
0.741,2747.228977999789,3.7724156704586247
0.741,2606.5667791904093,5.294536245097103
0.765,2726.484465164173,4.075741243294462
0.765,2726.484465164173,4.6637076382831975
0.765,2367.7036308819474,6.504560390216257
0.79,2704.5543444503446,4.59754050396141
0.79,2704.5543444503446,3.7261055858987517
0.79,2589.7701823192638,5.25855927993173
0.814,2698.7476944575133,4.113937161312654
0.814,2698.7476944575133,4.017829408480862
0.814,2455.5693372217897,5.538377601149029
0.839,2700.0723898822644,3.8528258529923636
0.839,2700.0723898822644,4.09260746075138
0.839,2476.102444570105,4.447825777426749
0.863,2643.1305884158214,4.133206848242225
0.863,2643.1305884158214,3.584943424477961
0.863,2460.551743258206,4.575027099493836
0.888,2650.065683204091,3.850599914569937
0.888,2650.065683204091,3.4506420484533686
0.888,2486.549565140772,3.9656544066720176
0.912,2625.910535970065,3.4276823952839233
0.912,2625.910535970065,3.46431823900913
0.912,2487.5419158575373,4.382795278037499
0.937,2588.3157562894335,3.497158274024479
0.937,2588.3157562894335,3.970117735618975
0.937,2400.3676625366625,3.709788483186786
0.961,2581.333423861676,3.4400446433869094
0.961,2581.333423861676,3.401091400321077
0.961,2386.070042282521,4.300995513666497
0.986,2566.6681548073816,3.2847527980687827
0.986,2566.6681548073816,3.2213228614068425
0.986,2395.9178626796916,4.193495274349001
1.01,2535.246787782189,3.3180243109581937
1.01,2535.246787782189,3.253713200425882
1.01,2421.8261798730327,3.743926258458291
1.035,2517.516921361471,3.312227395989956
1.035,2517.516921361471,3.280072538320736
1.035,2398.5308679738573,3.354680742460958
1.059,2502.1867624494453,2.9938807429737975
1.059,2502.1867624494453,3.3034886222107454
1.059,2368.1258328466292,3.507638796768595
1.084,2494.495640331966,2.9968296439249884
1.084,2494.495640331966,2.970160463225569
1.084,2372.614547223363,3.39094291449841
1.108,2478.197770926422,2.8622835597269987
1.108,2478.197770926422,3.1728297312911224
1.108,2329.0329494455464,3.2082916294294375
1.133,2444.4885711388724,2.801166868616744
1.133,2444.4885711388724,3.060508046820974
1.133,2323.072281949782,3.1639722688769094
1.157,2415.46817389385,2.877582889442061
1.157,2415.46817389385,2.683632944210073
1.157,2350.251252547319,3.1831323317962075
1.182,2425.5270893002366,2.60006533710629
1.182,2425.5270893002366,2.753341832373891
1.182,2301.935374566602,3.1110725170559648
1.206,2386.210058032631,2.682793785618944
1.206,2386.210058032631,2.9445260938345257
1.206,2287.717791802438,2.689703842011819
1.231,2374.293329623843,2.502961522847661
1.231,2374.293329623843,2.8719106723539545
1.231,2277.761532539485,2.5662611532346284
1.255,2343.6195938436385,2.6335066977411357
1.255,2343.6195938436385,2.4199729542480397
1.255,2309.310996113056,3.0613595121542665
1.28,2333.4908456794556,2.4048780037869464
1.28,2333.4908456794556,2.5230564034788108
1.28,2241.708046224679,2.923075605823513
1.304,2312.827263570448,2.455726893015672
1.304,2312.827263570448,2.4745031725967688
1.304,2254.686191629741,2.7109199830874946
1.329,2296.8758604164896,2.4620369366629715
1.329,2296.8758604164896,2.4409569913660487
1.329,2230.261130509266,2.5999352103093933
1.353,2271.921805487814,2.4929016305462692
1.353,2271.921805487814,2.338599324746602
1.353,2217.4170973158393,2.688075278703455
1.378,2258.5034045893453,2.397640834435322
1.378,2258.5034045893453,2.2836179924806306
1.378,2232.2423738156817,2.600142204125684
1.402,2255.9964564462625,2.190775859220961
1.402,2255.9964564462625,2.2603826130366844
1.402,2195.1117116039227,2.5124787558884227
1.427,2238.986782231732,2.3092044836263326
1.427,2238.986782231732,2.240590348135113
1.427,2179.22635102986,2.2338622288944605
1.451,2224.8637620924624,2.2169651858862083
1.451,2224.8637620924624,2.3265360094712966
1.451,2163.141906061838,2.203036633833181
1.476,2194.1759841313547,2.236942347659031
1.476,2194.1759841313547,2.183019945870098
1.476,2164.240730819256,2.181713995019137
1.5,2162.6084891808864,2.293006439549389
1.5,2162.6084891808864,2.1994848985311743
1.5,2116.9938347559873,2.180251525395426
0.3,8534.893084703353,6.23565822601408
0.3,8534.893084703353,7.959928869715935
0.3,6706.130819754945,13.244032415452509
