,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [0], [2, 1], [2, 2, 0], [1, 2, 2, 0], [0, 0, 3, 2, 0, 1, 3, 2, 2], [1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 0, 0, 1, 1]]",0.211301833911664,"[1, 1, 2, 3, 4, 5, 6, 3]",7,(((Constant+x[0])**Constant)**Constant)+((x[0]**Constant)/x[0]*Constant+Constant),(((0.4927749392869639+x[0])**0.05874594936824684)**0.9322610422793729)+((x[0]**0.1576841747424489)/x[0]*0.8554984724979569+0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.1956466679554186,"{'fitness 25': 0.2522846974436593, 'fitness 53': 0.20793651630737006, 'fitness 74': 0.17368428798396268, 'fitness 102': 0.1956466679554186}",False
11,"[[0], [0], [2, 1], [2, 3, 2], [0, 0], [3, 0, 3, 3, 3], [0, 0, 1, 0, 0], [0, 0, 0, 0]]",0.23249828026940852,"[1, 1, 2, 3, 2, 4, 5, 4]",7,((x[0]/x[0]**Constant)**Constant)+(Constant/(x[0]/x[0]**Constant)),((x[0]/x[0]**0.4927749392869639)**0.05874594936824684)+(0.9322610422793729/(x[0]/x[0]**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],0.21727975727918195,"{'fitness 25': 0.2791876424465419, 'fitness 53': 0.22785302610393687, 'fitness 74': 0.1904541722577468, 'fitness 102': 0.21727975727918195}",False
12,"[[0], [0], [2, 0], [2, 2, 2], [0, 2, 0], [3, 0, 3, 3, 3], [1, 1, 1, 0, 1, 0], [0, 0, 0, 0]]",0.23527360450589127,"[1, 1, 2, 3, 3, 4, 5, 1]",7,((Constant/Constant**Constant)**Constant)+(Constant**Constant)/(x[0]/Constant**Constant),((0.4927749392869639/0.05874594936824684**0.9322610422793729)**0.1576841747424489)+(0.8554984724979569**0.04686451672818437)/(x[0]/0.17878489558131672**0.6575055093689879),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551]",0.26108622739227444,"{'fitness 25': 0.16903588219783672, 'fitness 53': 0.26379733906926905, 'fitness 74': 0.27298759225056796, 'fitness 102': 0.26108622739227444}",False
13,"[[0], [1], [2, 0], [2, 3, 2], [1, 1, 2], [0, 0, 3, 2, 1], [1, 0, 1, 0, 0, 1], [1, 0, 0]]",0.23831108324468073,"[1, 1, 2, 3, 2, 4, 5, 3]",7,((((Constant+x[1])**Constant)**Constant)+Constant/((x[0]*x[0])**Constant)),((((0.4927749392869639+x[1])**0.05874594936824684)**0.9322610422793729)+0.1576841747424489/((x[0]*x[0])**0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.2641305901176365,"{'fitness 25': 0.17638475916736288, 'fitness 53': 0.26461314216080317, 'fitness 74': 0.273935348405876, 'fitness 102': 0.2641305901176365}",False
14,"[[0], [0], [2, 0], [2, 3, 2], [1, 1, 2], [0, 0, 3, 2, 1], [1, 0, 1, 0, 0, 1, 1, 0, 0, 1], [1, 0, 0]]",0.23831108324468073,"[1, 1, 2, 3, 2, 4, 5, 3]",7,(((Constant+x[1])**Constant)**Constant)+Constant/((x[0]*x[0])**Constant),(((0.4927749392869639+x[1])**0.05874594936824684)**0.9322610422793729)+0.1576841747424489/((x[0]*x[0])**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.2641305901176365,"{'fitness 25': 0.17638475916736288, 'fitness 53': 0.26461314216080317, 'fitness 74': 0.273935348405876, 'fitness 102': 0.2641305901176365}",False
15,"[[0], [0], [2, 1], [1, 3, 2], [2, 2, 1], [3, 0, 3, 2, 3, 1, 2], [0, 1, 1, 0, 0], [0, 0, 0]]",0.25157064829413484,"[1, 1, 2, 3, 3, 4, 5, 3]",7,((x[0]/Constant)**Constant)+(Constant/((x[0]*x[0])**Constant)),((x[0]/0.4927749392869639)**0.05874594936824684)+(0.9322610422793729/((x[0]*x[0])**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],0.24644587451959105,"{'fitness 25': 0.2438550942595074, 'fitness 53': 0.26346656452386064, 'fitness 74': 0.24739028609903657, 'fitness 102': 0.24644587451959105}",False
16,"[[0], [1], [2, 1], [1, 3, 2], [2, 2, 1], [3, 0, 3, 2, 3, 1, 2], [0, 1, 1, 0, 0], [0, 0, 0]]",0.25157064829413484,"[1, 1, 2, 3, 3, 4, 5, 3]",7,(((x[0]/Constant)**Constant)+(Constant/((x[0]*x[0])**Constant))),(((x[0]/0.4927749392869639)**0.05874594936824684)+(0.9322610422793729/((x[0]*x[0])**0.1576841747424489))),[0.49277494 0.05874595 0.93226104 0.15768417],0.24644587451959105,"{'fitness 25': 0.2438550942595074, 'fitness 53': 0.26346656452386064, 'fitness 74': 0.24739028609903657, 'fitness 102': 0.24644587451959105}",False
17,"[[0], [1], [1, 2], [2, 3, 2], [1, 2, 2], [3, 0, 3, 2, 3, 1, 2], [0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 0]]",0.2600347973405331,"[1, 1, 2, 3, 2, 3, 4, 2]",7,((((x[0]/Constant)**Constant)+Constant)/((x[0]**Constant)**Constant)),((((x[0]/0.4927749392869639)**0.05874594936824684)+0.9322610422793729)/((x[0]**0.1576841747424489)**0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.25704746600538786,"{'fitness 25': 0.24820463526475728, 'fitness 53': 0.2738005931859574, 'fitness 74': 0.25809916357088475, 'fitness 102': 0.25704746600538786}",False
18,"[[0], [1], [2, 1], [0, 3, 1], [2, 2, 1, 0], [3, 0, 0, 0, 3, 1, 2], [0, 0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0]]",0.26045187320738267,"[1, 1, 2, 3, 4, 6, 7, 4]",7,((x[0]/x[1]**Constant)+(Constant+((x[0]+Constant)/x[0]-Constant))),((x[0]/x[1]**0.4927749392869639)+(0.05874594936824684+((x[0]+0.9322610422793729)/x[0]-0.1576841747424489))),[0.49277494 0.05874595 0.93226104 0.15768417],0.2522631122907795,"{'fitness 25': 0.3076552670132478, 'fitness 53': 0.2600405084574904, 'fitness 74': 0.21365984415140996, 'fitness 102': 0.2522631122907795}",False
19,"[[0], [1], [2, 0], [2, 3, 2], [1, 2, 2], [3, 0, 3, 2, 3, 1, 2], [0, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0]]",0.26077185548695586,"[1, 1, 2, 3, 2, 3, 4, 3]",7,((((x[0]/x[0])**Constant)**Constant)+Constant/(x[0]**Constant)),((((x[0]/x[0])**0.4927749392869639)**0.05874594936824684)+0.9322610422793729/(x[0]**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],0.2646512240649475,"{'fitness 25': 0.2351837805810487, 'fitness 53': 0.28018875383284964, 'fitness 74': 0.2669430320469694, 'fitness 102': 0.2646512240649475}",False
20,"[[0], [1], [2, 0], [2, 2, 2], [2, 1, 2, 1, 1], [0, 0, 3, 3, 2], [1, 1, 1, 0, 1, 0, 0, 1, 0], [0, 0, 0]]",0.26121028632379145,"[1, 1, 2, 3, 3, 3, 4, 1]",7,(((Constant**Constant)**Constant)+((Constant+Constant)**Constant)/(x[0]**Constant)),(((0.4927749392869639**0.05874594936824684)**0.9322610422793729)+((0.1576841747424489+0.8554984724979569)**0.04686451672818437)/(x[0]**0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",0.26024734764542595,"{'fitness 25': 0.24504203268950717, 'fitness 53': 0.27679658141837726, 'fitness 74': 0.26179224486348995, 'fitness 102': 0.26024734764542595}",False
21,"[[0], [0], [2, 0], [2, 2, 0], [1, 2, 1, 0], [0, 3, 0, 0, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 0, 1, 1]]",0.26262853436591654,"[1, 1, 2, 3, 4, 6, 7, 4]",7,(((Constant+x[0])**Constant)**Constant)/(x[0]**Constant)+(x[1]+Constant)-Constant-x[1],(((0.4927749392869639+x[0])**0.05874594936824684)**0.9322610422793729)/(x[0]**0.1576841747424489)+(x[1]+0.8554984724979569)-0.04686451672818437-x[1],[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.28002648729048935,"{'fitness 25': 0.21289649845763756, 'fitness 53': 0.2908288684309336, 'fitness 74': 0.2841602362091785, 'fitness 102': 0.28002648729048935}",False
22,"[[0], [1], [1, 2], [2, 3, 2, 1], [1, 0, 2], [3, 0, 3, 2, 3, 1, 2], [1, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0]]",0.30114863636986766,"[1, 1, 2, 3, 2, 4, 5, 2]",7,((((Constant/x[0])**Constant)+Constant)/((x[0]*Constant**Constant)**Constant)),((((0.4927749392869639/x[0])**0.05874594936824684)+0.9322610422793729)/((x[0]*0.1576841747424489**0.8554984724979569)**0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.2932783407977325,"{'fitness 25': 0.29883183420225023, 'fitness 53': 0.3114013272653884, 'fitness 74': 0.29321274764196437, 'fitness 102': 0.2932783407977325}",False
23,"[[0], [1], [2, 0], [2, 2, 3], [1, 1, 0], [2, 0, 0, 3, 3], [1, 0, 1, 0, 0, 1, 0, 1, 0], [0, 0, 0]]",0.3241827466602531,"[1, 1, 2, 3, 2, 4, 5, 3]",7,((((Constant*x[0])**Constant)**Constant)+((Constant+x[0])**Constant)/x[0]),((((0.4927749392869639*x[0])**0.05874594936824684)**0.9322610422793729)+((0.1576841747424489+x[0])**0.8554984724979569)/x[0]),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.3073150023430154,"{'fitness 25': 0.34221861971027173, 'fitness 53': 0.32589702676735854, 'fitness 74': 0.304432593503129, 'fitness 102': 0.3073150023430154}",False
24,"[[0], [1], [2, 0], [2, 3, 2], [1, 0, 1], [0, 0, 3, 3, 2], [1, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 0]]",0.34986642050518074,"[1, 1, 2, 3, 2, 4, 5, 3]",7,((((Constant+x[1])**Constant)**Constant)+x[0]/(x[0]/Constant**Constant)),((((0.4927749392869639+x[1])**0.05874594936824684)**0.9322610422793729)+x[0]/(x[0]/0.1576841747424489**0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.3835670901898295,"{'fitness 25': 0.2821121666999184, 'fitness 53': 0.3830284132032383, 'fitness 74': 0.38445868161238556, 'fitness 102': 0.3835670901898295}",False
25,"[[0], [1], [2, 2], [2, 2, 2], [1, 0], [0, 0, 0, 0], [0, 1, 1, 1, 0, 1], [0, 0]]",0.3508114006407819,"[1, 1, 2, 2, 2, 3, 4, 1]",7,((((x[0]+Constant)**Constant)**Constant)+((Constant+Constant**Constant)**Constant)),((((x[0]+0.4927749392869639)**0.05874594936824684)**0.9322610422793729)+((0.1576841747424489+0.8554984724979569**0.04686451672818437)**0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",0.3468397041163646,"{'fitness 25': 0.3393057732674297, 'fitness 53': 0.36568802457208693, 'fitness 74': 0.3474404040828293, 'fitness 102': 0.3468397041163646}",False
26,"[[0], [1], [2, 3], [1], [2, 1], [0, 0, 3, 2, 1], [0, 0, 1, 1], [1, 0, 0]]",0.3707883217480547,"[1, 1, 2, 1, 2, 3, 4, 2]",7,(((x[1]+(x[0]+Constant))**Constant)/Constant),(((x[1]+(x[0]+0.4927749392869639))**0.05874594936824684)/0.9322610422793729),[0.49277494 0.05874595 0.93226104],0.4090614176348533,"{'fitness 25': 0.2979298505968439, 'fitness 53': 0.4049696135723667, 'fitness 74': 0.4094655010749534, 'fitness 102': 0.4090614176348533}",False
27,"[[0], [1], [2, 0], [2, 2, 2], [2, 1, 2, 1, 1], [0, 0, 3, 3, 2], [0, 0, 1, 1, 0, 0, 1, 0, 0], [0, 0, 0, 1]]",0.40482604287135754,"[1, 1, 2, 3, 3, 3, 4, 2]",7,(((x[0]**Constant)**Constant)+((x[0]+Constant)**Constant)/(Constant**Constant)),(((x[0]**0.4927749392869639)**0.05874594936824684)+((x[0]+0.9322610422793729)**0.1576841747424489)/(0.8554984724979569**0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.39662350467254337,"{'fitness 25': 0.4007150252214154, 'fitness 53': 0.4166452499309407, 'fitness 74': 0.3971178534617165, 'fitness 102': 0.39662350467254337}",False
28,"[[0], [0], [1, 1], [2, 3, 3, 0], [2, 2, 1], [3, 0, 0, 2, 3, 1, 2], [1, 0, 1, 1, 0, 1], [0, 0, 0]]",0.40613882824027875,"[1, 1, 2, 4, 3, 5, 6, 2]",7,((Constant**Constant)/x[0])+(Constant+Constant*(x[0]/Constant)),((0.4927749392869639**0.05874594936824684)/x[0])+(0.9322610422793729+0.1576841747424489*(x[0]/0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.3898047756238948,"{'fitness 25': 0.4635068422308275, 'fitness 53': 0.40266065547796476, 'fitness 74': 0.35224898701204393, 'fitness 102': 0.3898047756238948}",False
29,"[[0], [1], [2, 0], [2, 3, 2], [1, 2, 2], [1, 0, 3, 2, 3, 1, 2], [0, 0, 1, 0, 1, 0, 1, 1], [1, 0, 0]]",0.41541633402454714,"[1, 1, 2, 3, 2, 3, 4, 3]",7,((((x[1]-x[0])**Constant)**Constant)+Constant/(x[0]**Constant)),((((x[1]-x[0])**0.4927749392869639)**0.05874594936824684)+0.9322610422793729/(x[0]**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],0.3969475031653053,"{'fitness 25': 0.4338408194428974, 'fitness 53': 0.4165505449545525, 'fitness 74': 0.39585763767619164, 'fitness 102': 0.3969475031653053}",False
30,"[[0], [2], [2, 1], [1, 3, 2], [1, 1, 2, 0], [3, 0, 3, 3, 3], [1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 0]]",0.4439320677401613,"[1, 1, 1, 1, 2, 3, 4, 3]",7,((((Constant/x[0])+(x[1]/x[0]))**Constant)**Constant),((((0.4927749392869639/x[0])+(x[1]/x[0]))**0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],0.48726996286962404,"{'fitness 25': 0.36525679621886736, 'fitness 53': 0.47739384914874944, 'fitness 74': 0.4891455578528671, 'fitness 102': 0.48726996286962404}",False
31,"[[0], [2], [2], [1], [2, 0], [0, 3], [0, 1, 0], [1, 1]]",0.4675189385119362,"[1, 1, 1, 1, 2, 2, 3, 2]",7,(((x[1]+Constant/x[1])**Constant)**Constant),(((x[1]+0.4927749392869639/x[1])**0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],0.5110391296640535,"{'fitness 25': 0.3891837223923785, 'fitness 53': 0.5019972210912975, 'fitness 74': 0.5113758720521326, 'fitness 102': 0.5110391296640535}",False
32,"[[0], [1], [2, 2], [2, 2, 0], [1, 1], [3, 2, 0, 2, 3, 3, 2], [0, 1, 0, 1, 1], [1, 1]]",0.4991749773550316,"[1, 1, 2, 2, 2, 3, 4, 2]",7,((((x[1]/Constant)**Constant)**Constant)*(((x[1]+Constant)**Constant)**Constant)),((((x[1]/0.4927749392869639)**0.05874594936824684)**0.9322610422793729)*(((x[1]+0.1576841747424489)**0.8554984724979569)**0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.4808525645981206,"{'fitness 25': 0.5094488189361811, 'fitness 53': 0.5024919806346999, 'fitness 74': 0.4855841324942135, 'fitness 102': 0.4808525645981206}",False
33,"[[0], [1], [2, 3], [2, 2, 0], [1, 2, 1, 0], [0, 3, 0, 0, 0, 3], [1, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 1, 1]]",0.5095783905420548,"[1, 1, 2, 1, 1, 2, 3, 2]",7,((((Constant+x[1])**Constant)**Constant)/x[0]),((((0.4927749392869639+x[1])**0.05874594936824684)**0.9322610422793729)/x[0]),[0.49277494 0.05874595 0.93226104],0.5020460300273147,"{'fitness 25': 0.5472225276275721, 'fitness 53': 0.5140007645957644, 'fitness 74': 0.46751187940282796, 'fitness 102': 0.5020460300273147}",False
34,"[[0], [0], [0, 2], [2, 3, 0], [0, 2, 1, 0], [0, 0, 3, 3, 3], [1, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1]]",0.5105168045627998,"[1, 1, 2, 3, 3, 5, 6, 5]",7,(Constant+x[0]**Constant)+x[0]/(x[0]/(x[0]/x[1])**Constant),(0.4927749392869639+x[0]**0.05874594936824684)+x[0]/(x[0]/(x[0]/x[1])**0.9322610422793729),[0.49277494 0.05874595 0.93226104],0.5446436957731033,"{'fitness 25': 0.4412355073399182, 'fitness 53': 0.5436403716743117, 'fitness 74': 0.5466745346741697, 'fitness 102': 0.5446436957731033}",False
35,"[[0], [1], [0, 2], [0, 1, 3], [2, 0, 0, 2], [1, 3, 3, 0, 3, 0], [1, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0]]",0.5409130974969002,"[1, 1, 2, 3, 4, 6, 7, 4]",7,(Constant-x[0]/Constant/(x[0]+x[1]/Constant)+(x[0]**Constant)),(0.4927749392869639-x[0]/0.05874594936824684/(x[0]+x[1]/0.9322610422793729)+(x[0]**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],0.5762983080554632,"{'fitness 25': 0.4713278505051723, 'fitness 53': 0.5750162926735026, 'fitness 74': 0.5763951493120258, 'fitness 102': 0.5762983080554632}",False
36,"[[0], [0], [2, 1], [3, 1, 0], [2, 0, 0, 1], [0, 2, 1, 0, 2, 3, 3], [1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0]]",0.5840650926072186,"[1, 1, 2, 3, 4, 7, 8, 3]",7,(Constant**Constant)+((x[0]*Constant-Constant)+Constant*x[0]/(x[0]/Constant)),(0.4927749392869639**0.05874594936824684)+((x[0]*0.9322610422793729-0.1576841747424489)+0.8554984724979569*x[0]/(x[0]/0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.6081333712419476,"{'fitness 25': 0.5311720246752681, 'fitness 53': 0.619285609485263, 'fitness 74': 0.6017376436611248, 'fitness 102': 0.6081333712419476}",False
37,"[[0], [1], [2, 1], [1, 3, 2], [2, 2, 1], [3, 0, 3, 2, 3, 1, 2], [0, 1, 1, 0, 0], [0, 1, 0]]",0.651073296235754,"[1, 1, 2, 3, 3, 4, 5, 3]",7,(((x[0]/Constant)**Constant)+(Constant/((x[1]*x[0])**Constant))),(((x[0]/0.4927749392869639)**0.05874594936824684)+(0.9322610422793729/((x[1]*x[0])**0.1576841747424489))),[0.49277494 0.05874595 0.93226104 0.15768417],0.6795768726384818,"{'fitness 25': 0.5885522248037525, 'fitness 53': 0.6802940241620727, 'fitness 74': 0.684373639741437, 'fitness 102': 0.6795768726384818}",False
38,"[[0], [0], [2, 0], [1, 3, 1], [0, 2, 1, 0], [0, 0, 3, 0, 3, 1, 2], [1, 1, 1, 1, 1, 1, 1, 1, 0], [0, 1, 0, 1, 1]]",0.6544898831091345,"[1, 1, 2, 3, 4, 7, 8, 0]",6,((Constant+Constant+Constant)**Constant)/Constant+((Constant/Constant)-Constant*Constant),((0.4927749392869639+0.05874594936824684+0.9322610422793729)**0.1576841747424489)/0.8554984724979569+((0.04686451672818437/0.17878489558131672)-0.6575055093689879*0.30502334373943374),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551 0.30502334]",0.6891712555929899,"{'fitness 25': 0.5866288031228458, 'fitness 53': 0.6844650077746495, 'fitness 74': 0.6923758384299081, 'fitness 102': 0.6891712555929899}",False
39,"[[0], [0], [2, 2], [2, 0, 3], [2, 0, 2, 1], [0, 0, 2, 3, 2], [0, 0, 1, 1, 1], [0, 0, 0]]",0.6560839767779779,"[1, 1, 2, 2, 3, 3, 4, 2]",7,((x[0]**Constant)**Constant)+(x[0]+Constant*Constant**Constant),((x[0]**0.4927749392869639)**0.05874594936824684)+(x[0]+0.9322610422793729*0.1576841747424489**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.6529020501405445,"{'fitness 25': 0.6399547168472757, 'fitness 53': 0.6747463918658045, 'fitness 74': 0.6535508216208535, 'fitness 102': 0.6529020501405445}",False
