,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [2], [1], [1, 2, 3], [2, 0, 0], [0, 0, 3, 0], [1, 1, 0, 0, 1, 0, 0], [0, 0, 0, 0]]",0.3232086484464795,"[1, 1, 1, 2, 3, 4, 5, 2]",7,(((Constant+Constant+x[0])/(x[0]+Constant**Constant))**Constant),(((0.9209603809519505+0.2955577230565015+x[0])/(x[0]+0.03146314276037443**0.8794009652769397))**0.5757007248456341),[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072],0.35136574718181685,"{'fitness 25': 0.2574356779926504, 'fitness 53': 0.34731244052626037, 'fitness 74': 0.3648778268205277, 'fitness 102': 0.35136574718181685}",False
11,"[[0], [2], [0, 3], [0, 3], [0, 0, 2, 0, 1, 0], [0, 3, 1, 0], [1, 1, 0, 1, 1, 0, 0], [0, 1, 1, 1]]",0.3363333370831995,"[1, 1, 1, 2, 2, 4, 5, 1]",7,(Constant+Constant/x[0]-Constant+Constant**Constant),(0.9209603809519505+0.2955577230565015/x[0]-0.03146314276037443+0.8794009652769397**0.5757007248456341),[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072],0.3168714040063673,"{'fitness 25': 0.3623919033878443, 'fitness 53': 0.3351092770504488, 'fitness 74': 0.31149883081130547, 'fitness 102': 0.3168714040063673}",False
12,"[[0], [0], [1, 3], [0, 2, 2, 3], [2, 1, 2, 0, 1, 0], [0, 3, 0, 0, 0, 1, 2, 2, 2, 0, 3], [1, 1, 0, 1, 1, 1, 0], [1, 0, 0]]",0.4549881353391803,"[1, 1, 2, 2, 3, 4, 5, 1]",7,(Constant+(Constant/x[1])+(Constant**Constant))+Constant,(0.9209603809519505+(0.2955577230565015/x[1])+(0.03146314276037443**0.8794009652769397))+0.5757007248456341,[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072],0.488235671280283,"{'fitness 25': 0.3854936701530722, 'fitness 53': 0.488054014842908, 'fitness 74': 0.49141672102156075, 'fitness 102': 0.488235671280283}",False
13,"[[0], [1], [1, 3], [2, 2, 2, 3], [1, 1, 2, 0, 1, 0], [0, 0, 3, 1, 0, 1, 2, 2, 2, 0, 3], [1, 1, 0, 1, 1, 0, 0], [0, 1, 1, 1]]",0.4910123979174279,"[1, 1, 2, 2, 2, 4, 5, 1]",7,((((Constant+Constant)**Constant)+((x[0]/Constant)**Constant))-Constant),((((0.9209603809519505+0.2955577230565015)**0.03146314276037443)+((x[0]/0.8794009652769397)**0.5757007248456341))-0.21238844348760544),[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072 0.21238844],0.5093748156796652,"{'fitness 25': 0.4441071923289756, 'fitness 53': 0.5231394981616314, 'fitness 74': 0.5057905032616767, 'fitness 102': 0.5093748156796652}",False
14,"[[0], [2], [1, 0], [2, 3, 3, 1], [0, 1, 0], [0, 1, 0, 0, 0, 1, 2, 2, 2, 0, 3], [0, 1, 1, 0, 1, 0, 0], [0]]",0.5464356077742352,"[1, 1, 1, 2, 1, 2, 3, 1]",7,(((x[0]+Constant**Constant)-Constant)**Constant),(((x[0]+0.9209603809519505**0.2955577230565015)-0.03146314276037443)**0.8794009652769397),[0.92096038 0.29555772 0.03146314 0.87940097],0.5692339284168655,"{'fitness 25': 0.4943088233587755, 'fitness 53': 0.5809031792358429, 'fitness 74': 0.564094820728087, 'fitness 102': 0.5692339284168655}",False
15,"[[0], [2], [0, 3], [2, 2, 3], [2, 0, 0, 0, 1, 0], [0, 3, 3, 3, 0], [0, 0, 0, 1, 0, 1], [0, 0, 1, 0]]",0.5755072468131663,"[1, 1, 1, 2, 2, 2, 3, 3]",7,((x[0]**Constant)+(x[0]/x[1]**Constant)**Constant),((x[0]**0.9209603809519505)+(x[0]/x[1]**0.2955577230565015)**0.03146314276037443),[0.92096038 0.29555772 0.03146314],0.5894300176310804,"{'fitness 25': 0.535468613543387, 'fitness 53': 0.6059548067109279, 'fitness 74': 0.5850983201851842, 'fitness 102': 0.5894300176310804}",False
16,"[[0], [1], [0, 0], [0, 2, 2, 3], [0, 0, 0, 0], [2, 0, 1, 3, 2, 3, 2, 0], [1, 1, 0, 1, 1, 1, 0, 0, 1], [0, 1, 0]]",0.6050440642923175,"[1, 1, 2, 4, 4, 8, 9, 3]",7,(Constant*Constant+x[0]-Constant/(Constant*Constant**Constant)/(x[1]*x[0]**Constant)+Constant),(0.9209603809519505*0.2955577230565015+x[0]-0.03146314276037443/(0.8794009652769397*0.5757007248456341**0.21238844348760544)/(x[1]*x[0]**0.540291323165006)+0.4971691251664856),"[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072 0.21238844
 0.54029132 0.49716913]",0.6295081520658758,"{'fitness 25': 0.5521803128065341, 'fitness 53': 0.6405576926037806, 'fitness 74': 0.6223941874666379, 'fitness 102': 0.6295081520658758}",False
17,"[[0], [1], [1, 3], [0, 2, 2, 2], [0, 1, 2], [1, 3, 0, 2, 0, 1, 2, 2, 2, 0, 3], [1, 1, 1, 1, 0, 0, 0], [0, 0]]",0.6124791450529173,"[1, 1, 2, 2, 3, 5, 6, 2]",7,((Constant-Constant/(Constant+Constant)*(x[0]**Constant))+x[0]),((0.9209603809519505-0.2955577230565015/(0.03146314276037443+0.8794009652769397)*(x[0]**0.5757007248456341))+x[0]),[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072],0.6444678347638684,"{'fitness 25': 0.5498574582068748, 'fitness 53': 0.6498346674710704, 'fitness 74': 0.6377453094808069, 'fitness 102': 0.6444678347638684}",False
18,"[[0], [2], [0, 2], [0, 0, 2, 3], [2, 2, 1, 0, 1, 0], [2, 3, 0, 0, 0, 1, 2, 2, 2, 0, 3], [1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0]]",0.6500723819235926,"[1, 1, 1, 2, 4, 5, 6, 3]",7,(Constant*x[0]/(Constant+x[0])+Constant+x[0]**Constant),(0.9209603809519505*x[0]/(0.2955577230565015+x[0])+0.03146314276037443+x[0]**0.8794009652769397),[0.92096038 0.29555772 0.03146314 0.87940097],0.6778520400316529,"{'fitness 25': 0.5950013278727524, 'fitness 53': 0.6876336313071474, 'fitness 74': 0.6675821865908782, 'fitness 102': 0.6778520400316529}",False
19,"[[0], [2], [1], [2, 3], [0], [1, 3], [0, 1, 0], [1, 0]]",0.6677388758084436,"[1, 1, 1, 2, 1, 2, 3, 2]",7,(((x[1]-Constant**Constant)/x[0])**Constant),(((x[1]-0.9209603809519505**0.2955577230565015)/x[0])**0.03146314276037443),[0.92096038 0.29555772 0.03146314],0.7073803189572153,"{'fitness 25': 0.5956443055882934, 'fitness 53': 0.69776394557051, 'fitness 74': 0.7098083762665276, 'fitness 102': 0.7073803189572153}",False
20,"[[0], [0], [1, 0], [0, 0, 2, 3], [2, 2, 0, 0, 1, 0], [3, 1, 0, 0, 0, 1, 2, 2, 2, 0, 3], [1, 0, 1, 0, 1, 0, 1, 0, 1], [0, 0, 0, 0]]",0.811703215260053,"[1, 1, 2, 4, 5, 8, 9, 4]",7,(Constant/x[0]-Constant+x[0]+Constant+x[0])-((Constant*x[0])**Constant)*Constant,(0.9209603809519505/x[0]-0.2955577230565015+x[0]+0.03146314276037443+x[0])-((0.8794009652769397*x[0])**0.5757007248456341)*0.21238844348760544,[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072 0.21238844],0.7870799144254185,"{'fitness 25': 0.83347945453715, 'fitness 53': 0.8123877902546445, 'fitness 74': 0.7892424009883647, 'fitness 102': 0.7870799144254185}",False
21,"[[0], [0], [1, 0], [0, 2, 3, 3], [1, 0, 2, 0, 1, 0], [3, 0, 1, 2, 1, 3, 3, 1, 2, 1, 0], [1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0]]",0.8157503780978222,"[1, 1, 2, 4, 3, 6, 7, 4]",7,((Constant/Constant)+Constant-x[0]*(x[0]**Constant))-x[0]/x[0],((0.9209603809519505/0.2955577230565015)+0.03146314276037443-x[0]*(x[0]**0.8794009652769397))-x[0]/x[0],[0.92096038 0.29555772 0.03146314 0.87940097],0.835972489787408,"{'fitness 25': 0.7705147143839606, 'fitness 53': 0.8224758877096511, 'fitness 74': 0.8542605321998549, 'fitness 102': 0.835972489787408}",False
22,"[[0], [1], [0, 0], [2, 2, 2, 3], [2, 2, 0, 0, 1, 0], [0, 3, 0, 2, 1, 1, 2, 2, 2, 0, 3], [1, 0, 1, 0, 1, 0, 1], [0, 0, 1, 0]]",0.847028410892647,"[1, 1, 2, 4, 3, 4, 5, 2]",7,((Constant**Constant)+(x[0]**Constant)/(Constant+x[0]**Constant)*Constant),((0.9209603809519505**0.2955577230565015)+(x[0]**0.03146314276037443)/(0.8794009652769397+x[0]**0.5757007248456341)*0.21238844348760544),[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072 0.21238844],0.8813692507594407,"{'fitness 25': 0.7815332355690237, 'fitness 53': 0.8744056075277693, 'fitness 74': 0.8851463895811482, 'fitness 102': 0.8813692507594407}",False
23,"[[0], [1], [2, 3], [1, 2], [0, 1, 2], [3, 3, 3, 0], [1, 0, 0, 0, 1, 0, 0], [0, 1, 1]]",0.8721456952030833,"[1, 1, 2, 1, 2, 4, 5, 3]",7,(((Constant/x[0]/(x[1]/x[1]))**Constant)+Constant),(((0.9209603809519505/x[0]/(x[1]/x[1]))**0.2955577230565015)+0.03146314276037443),[0.92096038 0.29555772 0.03146314],0.9029957413150276,"{'fitness 25': 0.8090993309022141, 'fitness 53': 0.8947933997961769, 'fitness 74': 0.9125443549108592, 'fitness 102': 0.9029957413150276}",False
24,"[[0], [0], [0, 0], [0, 2, 2, 3], [2, 2, 0, 0, 1, 0], [2, 3, 0, 0, 0, 3, 2, 2, 2, 0, 3], [1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0]]",0.9098340610579965,"[1, 1, 2, 4, 4, 6, 7, 4]",7,Constant*x[0]/(Constant+x[0]**Constant)+(Constant+x[0]**Constant)/x[0],0.9209603809519505*x[0]/(0.2955577230565015+x[0]**0.03146314276037443)+(0.8794009652769397+x[0]**0.5757007248456341)/x[0],[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072],0.8904355588194833,"{'fitness 25': 0.9678436691746048, 'fitness 53': 0.9038759395640543, 'fitness 74': 0.8577825744353302, 'fitness 102': 0.8904355588194833}",False
25,"[[0], [2], [1, 0], [2, 0, 2, 3], [2, 2, 0, 0, 1, 0], [0, 3, 3, 0, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0]]",0.9125030160501199,"[1, 1, 1, 2, 3, 3, 4, 3]",7,(((Constant**Constant)+x[0]/x[0]/x[0])**Constant),(((0.9209603809519505**0.2955577230565015)+x[0]/x[0]/x[0])**0.03146314276037443),[0.92096038 0.29555772 0.03146314],0.9468923131807125,"{'fitness 25': 0.8475650110724431, 'fitness 53': 0.9395042574235419, 'fitness 74': 0.9504397796543742, 'fitness 102': 0.9468923131807125}",False
26,"[[0], [2], [0], [0, 2, 2, 3], [1, 1, 2, 0, 1, 0], [1, 0, 0, 0, 3], [1, 1, 1, 0, 1], [0, 1, 1, 1]]",0.9313752069651713,"[1, 1, 1, 2, 3, 4, 5, 1]",7,((Constant-Constant)+(Constant+x[0])+(Constant**Constant)**Constant),((0.9209603809519505-0.2955577230565015)+(0.03146314276037443+x[0])+(0.8794009652769397**0.5757007248456341)**0.21238844348760544),[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072 0.21238844],0.9093496847281433,"{'fitness 25': 0.944961670384816, 'fitness 53': 0.9333629480994075, 'fitness 74': 0.9158010024112904, 'fitness 102': 0.9093496847281433}",False
27,"[[0], [2], [0, 3], [2, 3], [1, 1, 2, 0, 1, 0], [3, 2, 2], [0, 1, 0, 1, 1, 1, 0], [0, 0]]",0.9741939073698095,"[1, 1, 1, 2, 1, 2, 3, 2]",7,(((x[0]/Constant)**Constant)*x[0]**Constant),(((x[0]/0.9209603809519505)**0.2955577230565015)*x[0]**0.03146314276037443),[0.92096038 0.29555772 0.03146314],1.0119314036778855,"{'fitness 25': 0.9083608420323337, 'fitness 53': 1.0054194979182074, 'fitness 74': 1.0088013821588873, 'fitness 102': 1.0119314036778855}",False
28,"[[0], [2], [1], [2, 3], [2, 1, 1, 1], [1, 3, 0, 3, 1, 2, 2], [1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 1]]",0.9834150338492901,"[1, 1, 1, 2, 1, 1, 2, 0]",6,(((Constant**Constant)-Constant)**Constant),(((0.9209603809519505**0.2955577230565015)-0.03146314276037443)**0.8794009652769397),[0.92096038 0.29555772 0.03146314 0.87940097],1.0179468030876486,"{'fitness 25': 0.9189950406935221, 'fitness 53': 1.010174470153272, 'fitness 74': 1.0210755907010762, 'fitness 102': 1.0179468030876486}",False
29,"[[0], [0], [3, 0], [3, 3], [], [2, 3, 0, 0, 0, 1, 2, 2, 2, 0, 3], [1, 0, 0, 1, 1, 1, 0], [0, 0, 0]]",1.0121004223505186,"[1, 1, 2, 2, 0, 2, 3, 2]",6,Constant*x[0]/x[0],0.9209603809519505*x[0]/x[0],[0.92096038],1.0465995176049074,"{'fitness 25': 0.9479174776474509, 'fitness 53': 1.0386620267138225, 'fitness 74': 1.0497217626902822, 'fitness 102': 1.0465995176049074}",False
30,"[[0], [1], [0, 3], [2, 2, 3, 2], [0, 1, 0, 0, 1, 0], [3, 3, 0, 0, 0, 1, 2, 2, 2, 0, 3], [1, 1, 0, 1, 1, 0, 0], [0, 0, 1, 1]]",1.0227001293413607,"[1, 1, 2, 2, 2, 4, 5, 1]",7,((Constant/Constant**Constant)/((x[0]+Constant)**Constant)+Constant),((0.9209603809519505/0.2955577230565015**0.03146314276037443)/((x[0]+0.8794009652769397)**0.5757007248456341)+0.21238844348760544),[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072 0.21238844],1.0550131871147674,"{'fitness 25': 0.9597957349559321, 'fitness 53': 1.0465106380103963, 'fitness 74': 1.0617940150577536, 'fitness 102': 1.0550131871147674}",False
31,"[[0], [0], [2, 3], [0, 2, 2, 3], [1, 1, 2, 0, 1, 0], [3, 0, 3, 0, 1, 0, 3, 1, 2, 1, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0]]",1.1317029726680292,"[1, 1, 2, 1, 2, 4, 5, 2]",7,((Constant/x[0])+(x[0]/Constant)**Constant)+Constant,((0.9209603809519505/x[0])+(x[0]/0.2955577230565015)**0.03146314276037443)+0.8794009652769397,[0.92096038 0.29555772 0.03146314 0.87940097],1.1129474726484319,"{'fitness 25': 1.1919743151526243, 'fitness 53': 1.123077781787711, 'fitness 74': 1.0800568210637524, 'fitness 102': 1.1129474726484319}",False
32,"[[0], [1], [0, 2], [1, 1, 0], [2, 1, 0, 1, 1, 0], [2, 3, 0, 2, 3, 1, 0, 1, 3, 0], [0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 1, 0, 1]]",1.1595738354351706,"[1, 1, 2, 3, 6, 10, 11, 4]",7,((x[0]*(Constant/x[1]))+(Constant*Constant/(Constant-Constant))+((x[0]-Constant)/x[1]+Constant**Constant)),((x[0]*(0.9209603809519505/x[1]))+(0.2955577230565015*0.03146314276037443/(0.8794009652769397-0.5757007248456341))+((x[0]-0.21238844348760544)/x[1]+0.540291323165006**0.4971691251664856)),"[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072 0.21238844
 0.54029132 0.49716913]",1.1938392206330386,"{'fitness 25': 1.0965263500994311, 'fitness 53': 1.1852554023915858, 'fitness 74': 1.196939753814495, 'fitness 102': 1.1938392206330386}",False
33,"[[0], [0], [0, 3], [1, 2, 2, 3], [1, 1, 2, 0, 1, 0], [0, 0, 2, 1, 0, 1, 2, 2, 2, 0, 3], [0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0]]",1.2275453030926584,"[1, 1, 2, 2, 3, 5, 6, 2]",7,((x[0]+x[0])+(Constant*Constant))-(Constant**Constant)+Constant,((x[0]+x[0])+(0.9209603809519505*0.2955577230565015))-(0.03146314276037443**0.8794009652769397)+0.5757007248456341,[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072],1.207243475601135,"{'fitness 25': 1.2315675735898128, 'fitness 53': 1.2338299181369659, 'fitness 74': 1.2172384175511963, 'fitness 102': 1.207243475601135}",False
34,"[[0], [0], [1, 0], [3, 0, 2, 3], [1, 1, 2], [0, 1, 3, 0, 2, 3], [0, 0, 0, 0, 1, 1, 0], [0, 1, 0, 0, 1]]",1.3813723930447939,"[1, 1, 2, 4, 3, 6, 7, 5]",7,(x[0]+(x[1]-x[0])/(x[0]+Constant))*(Constant**Constant)/x[1],(x[0]+(x[1]-x[0])/(x[0]+0.9209603809519505))*(0.2955577230565015**0.03146314276037443)/x[1],[0.92096038 0.29555772 0.03146314],1.4124624980676088,"{'fitness 25': 1.3207347027787184, 'fitness 53': 1.4029508162122888, 'fitness 74': 1.420431660143374, 'fitness 102': 1.4124624980676088}",False
35,"[[0], [0], [0, 3], [2, 2, 3, 2], [0, 0, 0, 0, 1, 0], [1, 2, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0]]",1.4199110338414063,"[1, 1, 2, 2, 2, 4, 5, 2]",7,(Constant-Constant**Constant)*(x[0]+x[0]**Constant)+Constant,(0.9209603809519505-0.2955577230565015**0.03146314276037443)*(x[0]+x[0]**0.8794009652769397)+0.5757007248456341,[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072],1.4532709366141174,"{'fitness 25': 1.358532912339885, 'fitness 53': 1.4437215776975627, 'fitness 74': 1.4574786114867717, 'fitness 102': 1.4532709366141174}",False
36,"[[0], [2], [0, 3], [1, 2, 3], [2, 0, 0, 0, 1, 0], [2, 1, 3, 2, 3, 0, 3, 1, 2, 1, 0], [1, 0, 1, 0, 0, 0, 0], [0, 0, 1, 1]]",1.4872596574422403,"[1, 1, 1, 2, 3, 4, 5, 3]",7,((Constant*x[0]-Constant)/(x[0]*x[1]**Constant)**Constant),((0.9209603809519505*x[0]-0.2955577230565015)/(x[0]*x[1]**0.03146314276037443)**0.8794009652769397),[0.92096038 0.29555772 0.03146314 0.87940097],1.5246232470657128,"{'fitness 25': 1.4257215871100943, 'fitness 53': 1.516371950812811, 'fitness 74': 1.5196854344038155, 'fitness 102': 1.5246232470657128}",False
37,"[[0], [0], [3, 0], [0, 2, 2, 3], [0, 2, 2, 0], [2, 3, 0, 3, 0, 3], [1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 1]]",1.5796594409083955,"[1, 1, 2, 2, 3, 4, 5, 2]",7,Constant*Constant/x[0]+Constant/(x[1]**Constant),0.9209603809519505*0.2955577230565015/x[0]+0.03146314276037443/(x[1]**0.8794009652769397),[0.92096038 0.29555772 0.03146314 0.87940097],1.608834615688538,"{'fitness 25': 1.520236517504233, 'fitness 53': 1.5988759650843072, 'fitness 74': 1.6198658401366466, 'fitness 102': 1.608834615688538}",False
38,"[[0], [2], [0, 3], [2, 0, 2, 3], [2, 2, 0, 0, 1, 0], [0, 3, 1, 2, 0, 1, 2, 2, 2, 0, 3], [1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0]]",1.7906744460672928,"[1, 1, 1, 2, 3, 3, 4, 0]",6,((Constant**Constant)+Constant/Constant-Constant**Constant),((0.9209603809519505**0.2955577230565015)+0.03146314276037443/0.8794009652769397-0.5757007248456341**0.21238844348760544),[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072 0.21238844],1.8244171666954827,"{'fitness 25': 1.7304981890946702, 'fitness 53': 1.8141113339475972, 'fitness 74': 1.827413815159611, 'fitness 102': 1.8244171666954827}",False
39,"[[0], [0], [3, 0], [3, 0], [0, 0, 0, 0, 1, 0], [2, 1, 2, 1, 2], [1, 1, 1, 1, 1, 1, 0], [0, 0, 0]]",1.7908108755507264,"[1, 1, 2, 2, 2, 5, 6, 0]",6,Constant*Constant-Constant*Constant-Constant*Constant,0.9209603809519505*0.2955577230565015-0.03146314276037443*0.8794009652769397-0.5757007248456341*0.21238844348760544,[0.92096038 0.29555772 0.03146314 0.87940097 0.57570072 0.21238844],1.824553497315219,"{'fitness 25': 1.7306350572025682, 'fitness 53': 1.8142474387169083, 'fitness 74': 1.8275501307327022, 'fitness 102': 1.824553497315219}",False
