,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
12,"[[0], [3, 0], [0, 2], [2, 1, 1, 1], [2, 1, 2, 0, 0], [0, 0, 1, 1, 3, 3, 3, 1], [1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0]]",0.15480909809101628,"[1, 2, 2, 3, 5, 7, 9, 4]",7,Constant+ (Constant**Constant)+((Constant+Constant)-x[0])-((x[1]/x[0]/x[1]/Constant)**Constant)*x[1]**Constant,8.158527754322233+ (-0.5714929300020497**6.635101319801941)+((15.389191968891817+-20.702363301440254)-x[0])-((x[1]/x[0]/x[1]/5.023215643768101)**5.655139831583007)*x[1]**-22.529819542060068,"[  8.15852775  -0.57149293   6.63510132  15.38919197 -20.7023633
   5.02321564   5.65513983 -22.52981954]",0.16335455211988803,"{'fitness 25': 0.13992913046854263, 'fitness 53': 0.15198226012495944, 'fitness 74': 0.163970449650675, 'fitness 102': 0.16335455211988803}",True
13,"[[0], [3, 0], [0, 2], [1, 3, 1, 1, 3, 1], [2, 0, 0, 2, 1, 2], [1, 0, 1, 1, 3, 3, 3, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0]]",0.16556192815566487,"[1, 2, 2, 3, 4, 6, 8, 4]",7,Constant+ (x[0]-x[0]+Constant)-x[0]-((Constant/Constant/x[0])**Constant)*x[1]**Constant,-6.137157011159337+ (x[0]-x[0]+9.074068471379572)-x[0]-((17.256343700854785/3.684224284181342/x[0])**-49.16779750189532)*x[1]**-49.295009932183284,"[ -6.13715701   9.07406847  17.2563437    3.68422428 -49.1677975
 -49.29500993]",0.16157464562769153,"{'fitness 25': 0.19460972670071494, 'fitness 53': 0.15679849115732208, 'fitness 74': 0.14926484913693097, 'fitness 102': 0.16157464562769153}",True
14,"[[0], [1, 3], [2, 2], [2, 0], [1, 0, 0], [0, 1, 1, 3, 0], [1, 0, 0, 1, 1, 1, 1], [0, 0, 0]]",0.17359679758618204,"[1, 2, 2, 2, 3, 5, 7, 2]",7,((((Constant+x[0])**Constant)**Constant)-(x[0]-Constant/Constant+Constant**Constant))+ Constant*x[1]**Constant,((((19.759173471496567+x[0])**9.162819622339498)**-15.623585182663295)-(x[0]-29.85548423170778/10.768975558141724+11.689555306986977**-21.238256932977077))+ -47.941569253245476*x[1]**-6.125862858224934,"[ 19.75917347   9.16281962 -15.62358518  29.85548423  10.76897556
  11.68955531 -21.23825693 -47.94156925  -6.12586286]",0.18686935948811076,"{'fitness 25': 0.14110796884011506, 'fitness 53': 0.17455349210483018, 'fitness 74': 0.19185636991167218, 'fitness 102': 0.18686935948811076}",True
15,"[[0], [1, 0], [0, 2, 3, 3], [2, 1, 3], [2, 2, 1], [0, 0, 1, 0, 3], [1, 1, 1, 0, 0, 1, 0], [0, 1, 1]]",0.17858822543402092,"[1, 2, 4, 3, 3, 5, 7, 3]",7,((Constant**Constant)+(Constant+(Constant-x[0]))+(x[1]**Constant))+ Constant/x[1]*x[1]**Constant,((14.943048998617456**-14.958102118404241)+(33.592144099927395+(-30.829325582638774-x[0]))+(x[1]**-46.075579219782995))+ -42.66501316446052/x[1]*x[1]**-8.006865410524792,"[ 14.943049   -14.95810212  33.5921441  -30.82932558 -46.07557922
 -42.66501316  -8.00686541]",0.19259408478472817,"{'fitness 25': 0.14328680843247085, 'fitness 53': 0.1801979486667236, 'fitness 74': 0.1982740598521611, 'fitness 102': 0.19259408478472817}",True
16,"[[0], [0, 2], [1, 3, 1, 3], [2, 3, 3, 1], [2, 1, 1, 2], [1, 1, 1, 3, 0, 1, 2, 2], [1, 1, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 0]]",0.19085704878134233,"[1, 2, 3, 4, 3, 6, 8, 3]",7,((Constant**Constant)-Constant)-x[0]+ ((Constant-((x[1]/Constant)+(x[0]-Constant)))**Constant)*x[1]**Constant,((-35.15262049965446**-14.084546774447636)--2.7417400673096717)-x[0]+ ((-3.003125588315932-((x[1]/-1.1502744050598261)+(x[0]--16.893243670456844)))**-18.16263553300473)*x[1]**-0.8649574207970927,"[-35.1526205  -14.08454677  -2.74174007  -3.00312559  -1.15027441
 -16.89324367 -18.16263553  -0.86495742]",0.20624389718964894,"{'fitness 25': 0.15015106544563753, 'fitness 53': 0.19375231305658558, 'fitness 74': 0.21328091943349725, 'fitness 102': 0.20624389718964894}",True
17,"[[0], [3, 0], [0, 2], [2, 1, 3], [2, 1, 2, 0, 0], [0, 0, 1, 0, 3, 3, 3, 1], [1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1]]",0.19297693993143358,"[1, 2, 2, 3, 3, 4, 6, 2]",7,Constant+ (Constant**Constant)+((Constant+Constant)-x[0])+(x[1]**Constant)*x[1]**Constant,44.18035821692377+ (-16.691892241745535**-13.789939772673208)+((-26.394459800007652+-15.047551350401037)-x[0])+(x[1]**3.480613672741219)*x[1]**-11.819836206771821,"[ 44.18035822 -16.69189224 -13.78993977 -26.3944598  -15.04755135
   3.48061367 -11.81983621]",0.20855672705710582,"{'fitness 25': 0.15150117309088942, 'fitness 53': 0.19605839184399232, 'fitness 74': 0.2157914677337468, 'fitness 102': 0.20855672705710582}",True
18,"[[0], [0, 3], [0, 1], [2, 1, 3, 1], [2, 2, 1, 1, 0], [1, 0, 1, 1, 3, 0, 0, 0], [1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 0]]",0.19745919231160325,"[1, 2, 2, 4, 5, 8, 10, 3]",7,(Constant**Constant)-(x[0]+(Constant-Constant))-(Constant/((Constant+Constant)+Constant+x[1]))+ x[0]*x[1]**Constant,(28.864183009346025**-16.940285688769265)-(x[0]+(-3.7452980852021063--0.7569571530058636))-(-23.57321072143954/((-23.54187963707556+-4.928310805709722)+3.5659491312182263+x[1]))+ x[0]*x[1]**-14.028185696917195,"[ 28.86418301 -16.94028569  -3.74529809  -0.75695715 -23.57321072
 -23.54187964  -4.92831081   3.56594913 -14.0281857 ]",0.18954108770965214,"{'fitness 25': 0.23934509036408433, 'fitness 53': 0.18799549211647137, 'fitness 74': 0.17295509905620512, 'fitness 102': 0.18954108770965214}",True
19,"[[0], [0, 0], [0, 3, 3, 1], [0, 3, 3, 1], [2, 2, 0, 0], [1, 0, 3, 3, 2, 0, 1, 2, 2], [1, 1, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 1]]",0.19906325035668365,"[1, 2, 4, 4, 4, 8, 10, 3]",7,Constant-Constant+x[0]/Constant+ x[1]/(Constant*(x[1]+Constant-Constant*Constant))*x[1]**Constant,41.5074443830185-38.31249630208774+x[0]/-0.74967955811743+ x[1]/(29.862959613878502*(x[1]+25.45820053623457-12.466878848767312*26.07981905311293))*x[1]**-34.85279755566465,"[ 41.50744438  38.3124963   -0.74967956  29.86295961  25.45820054
  12.46687885  26.07981905 -34.85279756]",0.20050006580170923,"{'fitness 25': 0.22425845877346076, 'fitness 53': 0.18233558306895323, 'fitness 74': 0.18915889378261141, 'fitness 102': 0.20050006580170923}",True
20,"[[0], [3, 1], [3, 3], [2, 1, 1, 1], [0, 0, 2, 2, 1, 2, 2, 1, 2, 0], [1, 3, 3, 1, 2, 3, 1, 0, 3, 0, 0, 3, 0, 2], [0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 0, 1, 0]]",0.21205716750036083,"[1, 2, 2, 0, 0, 1, 3, 2]",5,x[0]+ (Constant-x[0])*x[1]**Constant,x[0]+ (1.3664360380559577-x[0])*x[1]**0.09946149895735346,[1.36643604 0.0994615 ],0.2175617907383843,"{'fitness 25': 0.21318684882963307, 'fitness 53': 0.20255577547625275, 'fitness 74': 0.2149242549571731, 'fitness 102': 0.2175617907383843}",True
21,"[[0], [2, 2], [0, 3], [3, 3], [], [1], [1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0]]",0.23519007814331322,"[1, 2, 2, 2, 0, 1, 3, 1]",6,(Constant-x[0]**Constant)+ (Constant**Constant)*x[1]**Constant,(2.8076403990872314-x[0]**0.2665554545782687)+ (4.937347123235281**-28.502364140676953)*x[1]**-17.156694324396728,[  2.8076404    0.26655545   4.93734712 -28.50236414 -17.15669432],0.2501929615979133,"{'fitness 25': 0.17658456758352917, 'fitness 53': 0.2583985387226509, 'fitness 74': 0.25558424466915947, 'fitness 102': 0.2501929615979133}",True
22,"[[0], [0, 3], [1, 3], [2, 0, 0], [2, 2, 1], [1, 1, 1, 3], [0, 1, 0, 1, 1, 1], [1, 0, 1]]",0.276573454582725,"[1, 2, 2, 2, 3, 4, 6, 2]",7,((x[1]**Constant)-Constant-(x[0]-Constant))/Constant+ Constant*x[1]**Constant,((x[1]**-34.17154762619376)--4.483810242684642-(x[0]-13.80209001161943))/9.255046351219221+ 37.37924791967976*x[1]**-43.1738882014107,"[-34.17154763  -4.48381024  13.80209001   9.25504635  37.37924792
 -43.1738882 ]",0.2875485032763874,"{'fitness 25': 0.2287464582915326, 'fitness 53': 0.2997730047912196, 'fitness 74': 0.2902258519717602, 'fitness 102': 0.2875485032763874}",True
23,"[[0], [2, 3], [0, 2], [2, 1, 3], [2, 2, 0, 2], [0, 2, 1, 0, 0], [1, 1, 1, 0, 1, 0, 0], [0, 1, 1]]",0.2806156240354768,"[1, 2, 1, 2, 3, 3, 5, 1]",7,((Constant**Constant)+(Constant*Constant-x[0])**Constant)+ Constant*x[1]**Constant,((9.718507816928005**-25.55868901072496)+(-1.0561408365454672*-5.5908887286479185-x[0])**0.43510558182512415)+ -24.504167331695406*x[1]**-24.948376490807604,"[  9.71850782 -25.55868901  -1.05614084  -5.59088873   0.43510558
 -24.50416733 -24.94837649]",0.2790465479047232,"{'fitness 25': 0.2680740105058221, 'fitness 53': 0.29586571268638795, 'fitness 74': 0.2794762250449738, 'fitness 102': 0.2790465479047232}",True
24,"[[0], [0, 2], [0, 3, 3], [2, 1, 3, 2], [2, 2, 0, 0], [0, 2, 1, 3, 3, 2, 3], [1, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 0]]",0.2936165415882356,"[1, 2, 3, 2, 3, 4, 6, 2]",7,(Constant**Constant)+(Constant*Constant-x[0])/Constant+ (x[1]**Constant)*x[1]**Constant,(41.199209124385426**-20.68442715583173)+(7.117788837747133*6.756662468846244-x[0])/24.903043949244804+ (x[1]**-17.079274625546056)*x[1]**-19.941393612211673,"[ 41.19920912 -20.68442716   7.11778884   6.75666247  24.90304395
 -17.07927463 -19.94139361]",0.3027119525114853,"{'fitness 25': 0.2505456299045249, 'fitness 53': 0.3164060516389992, 'fitness 74': 0.3048025322979328, 'fitness 102': 0.3027119525114853}",True
25,"[[0], [3, 1], [0, 2], [2, 1, 1, 1], [2, 2, 1, 2, 1, 0, 2, 1], [0, 0, 1, 1, 3, 3, 3, 1], [1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 1, 1]]",0.3043387783983118,"[1, 2, 2, 3, 5, 6, 8, 4]",7,Constant+ ((Constant**Constant)+(Constant+(Constant-x[0]))-((x[0]/(x[1]/x[1]))**Constant))*x[1]**Constant,1.8931392430673761+ ((4.716144521877127**38.5291907155205)+(-9.105711786862233+(-8.415170002026715-x[0]))-((x[0]/(x[1]/x[1]))**-3.727515983484931))*x[1]**-24.717087557207396,"[  1.89313924   4.71614452  38.52919072  -9.10571179  -8.41517
  -3.72751598 -24.71708756]",0.313414770377322,"{'fitness 25': 0.261251819574279, 'fitness 53': 0.32737936441814214, 'fitness 74': 0.31530915922350405, 'fitness 102': 0.313414770377322}",True
26,"[[0], [3, 1], [1, 3], [0, 1, 1, 2], [1, 1, 1, 1, 0, 1], [2, 1, 2, 1, 0, 0, 3, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0]]",0.3043388368899824,"[1, 2, 2, 2, 4, 8, 10, 4]",7,Constant+ (((Constant*x[1])-(x[1]*Constant)-((Constant+Constant)+(Constant/x[0])))-x[0])*x[1]**Constant,1.892250748337756+ (((4.713285335735419*x[1])-(x[1]*38.51328393810425)-((-9.12325799368046+-8.253238798953536)+(-3.878195208834601/x[0])))-x[0])*x[1]**-27.0575197078682,"[  1.89225075   4.71328534  38.51328394  -9.12325799  -8.2532388
  -3.87819521 -27.05751971]",0.31349185115443967,"{'fitness 25': 0.2610523912320032, 'fitness 53': 0.3274175706190567, 'fitness 74': 0.31539353455443003, 'fitness 102': 0.31349185115443967}",True
27,"[[0], [3, 0], [0, 2], [2, 2, 0, 1], [0, 2, 1, 0], [1, 3, 3, 3, 2, 3], [1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0]]",0.30435065558996227,"[1, 2, 2, 3, 4, 6, 8, 4]",7,Constant+ (Constant-Constant**Constant)/(Constant**Constant)/((x[0]/x[0])*x[0]/x[1]**Constant)*x[1]**Constant,1.8954527573933126+ (-12.714074878906025-1.7704587415734405**-9.123213822949742)/(30.739244473396653**4.035626181853971)/((x[0]/x[0])*x[0]/x[1]**-42.994207975264835)*x[1]**26.80729151652089,"[  1.89545276 -12.71407488   1.77045874  -9.12321382  30.73924447
   4.03562618 -42.99420798  26.80729152]",0.3132257993458438,"{'fitness 25': 0.2617845390615363, 'fitness 53': 0.32729117713334704, 'fitness 74': 0.31510110681912185, 'fitness 102': 0.3132257993458438}",True
28,"[[0], [1, 3], [3, 2], [0], [2, 0, 1, 0, 1, 1], [0, 3, 0, 1, 2, 0, 3, 0, 0], [1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1, 0]]",0.3052606608591093,"[1, 2, 2, 1, 2, 3, 5, 1]",7,(Constant+(Constant/Constant+x[1]**Constant))+ Constant*x[1]**Constant,(4.827729785514407+(26.279133276977547/-8.881567414993192+x[1]**-12.659644880396218))+ 20.104464346846402*x[1]**-22.387950467986748,"[  4.82772979  26.27913328  -8.88156741 -12.65964488  20.10446435
 -22.38795047]",0.31640815281718204,"{'fitness 25': 0.2568582464360586, 'fitness 53': 0.329281792034489, 'fitness 74': 0.31849445214870775, 'fitness 102': 0.31640815281718204}",True
29,"[[0], [3, 1], [0, 2], [2, 1, 1], [2, 1, 2, 0, 0], [0, 0, 1, 1, 3, 3, 3, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 0, 1]]",0.30538852727888033,"[1, 2, 2, 3, 5, 7, 9, 5]",7,Constant+ ((x[0]**Constant)+((x[1]+Constant)-Constant)-((x[1]/x[0]/x[1]/Constant)**Constant))*x[1]**Constant,1.867290936232255+ ((x[0]**12.101158305868159)+((x[1]+29.560870436159398)-13.319716456848223)-((x[1]/x[0]/x[1]/18.000604266209724)**-7.863708638340178))*x[1]**-20.948842552670023,"[  1.86729094  12.10115831  29.56087044  13.31971646  18.00060427
  -7.86370864 -20.94884255]",0.3166698529074779,"{'fitness 25': 0.2566463870458925, 'fitness 53': 0.3294696141646675, 'fitness 74': 0.3187682549974834, 'fitness 102': 0.3166698529074779}",True
30,"[[0], [3, 1], [3, 3], [2, 1, 3], [2, 2, 1], [1], [1, 1, 1, 0, 0, 1, 0], [0, 1, 1, 1, 0]]",0.3054104949594545,"[1, 2, 2, 0, 0, 1, 3, 0]",4,Constant+ (Constant-Constant)*x[1]**Constant,1.9184500669878675+ (42.31777761505682--2.487652652498412)*x[1]**-37.31017882606677,[  1.91845007  42.31777762  -2.48765265 -37.31017883],0.3122745075709489,"{'fitness 25': 0.26810994413422035, 'fitness 53': 0.3273036799967087, 'fitness 74': 0.3139538481359401, 'fitness 102': 0.3122745075709489}",True
31,"[[0], [1, 3], [3, 3], [2, 3, 0], [2, 1, 1], [1, 1, 3, 3, 2, 0, 1, 2, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [1, 0, 1]]",0.3117544013477731,"[1, 2, 2, 0, 0, 1, 3, 1]",4,(Constant-Constant)+ x[1]*x[1]**Constant,(-5.753548163133019--7.578461104643694)+ x[1]*x[1]**-30.143934886297558,[ -5.75354816  -7.5784611  -30.14393489],0.3263949187236987,"{'fitness 25': 0.2546531843127457, 'fitness 53': 0.3371831882591476, 'fitness 74': 0.32878631409550024, 'fitness 102': 0.3263949187236987}",True
32,"[[0], [0, 0], [2, 3, 3, 2], [3, 1, 1, 0], [2, 1, 1, 0, 1, 1], [2, 0, 0, 2, 0], [1, 0, 1, 1, 1, 0, 1], [0, 1, 1, 1, 0, 0]]",0.3152606284570473,"[1, 2, 4, 2, 2, 4, 6, 2]",7,(Constant**Constant)*x[0]+ Constant+((Constant+(Constant*x[1]))**Constant)*x[1]**Constant,(4.241584953824843**-3.7988258829782646)*x[0]+ 1.9673774572167089+((25.884852150429936+(30.070279677238496*x[1]))**8.958298731134429)*x[1]**-17.726280531806214,"[  4.24158495  -3.79882588   1.96737746  25.88485215  30.07027968
   8.95829873 -17.72628053]",0.3175853960150459,"{'fitness 25': 0.29014616549474614, 'fitness 53': 0.33452933082783676, 'fitness 74': 0.31878162149056033, 'fitness 102': 0.3175853960150459}",True
33,"[[0], [1, 3], [3, 2], [1, 0], [1, 1, 0], [0, 1, 1, 3, 0], [1, 0, 0, 1, 1, 1, 1], [0, 0, 0]]",0.3164384956779801,"[1, 2, 2, 1, 2, 4, 6, 2]",7,(Constant+(((x[0]-x[0])-(Constant/Constant))**Constant))+ Constant*x[1]**Constant,(1.6925971520331875+(((x[0]-x[0])-(26.6932548486349/-9.822873099621305))**-2.1788228303348203))+ -9.843163033899112*x[1]**-31.20831046620086,"[  1.69259715  26.69325485  -9.8228731   -2.17882283  -9.84316303
 -31.20831047]",0.33244376872126474,"{'fitness 25': 0.2560493170781949, 'fitness 53': 0.34231214969096313, 'fitness 74': 0.33494874722149776, 'fitness 102': 0.33244376872126474}",True
34,"[[0], [0, 0], [2, 3, 3, 2], [3, 0, 1], [0, 1, 2], [1, 2, 0, 3, 2], [1, 1, 1, 1, 1, 0, 1], [0]]",0.31786992445387596,"[1, 2, 4, 2, 2, 5, 7, 1]",7,(Constant**Constant)-Constant+ Constant*(Constant+Constant/(x[0]*Constant)**Constant)*x[1]**Constant,(-31.443254063730244**-3.694893333222445)--1.9852122540684372+ -20.88882261813023*(6.285878578479409+10.724493666983895/(x[0]*19.927346227926936)**17.010513443575213)*x[1]**-10.068261615936745,"[-31.44325406  -3.69489333  -1.98521225 -20.88882262   6.28587858
  10.72449367  19.92734623  17.01051344 -10.06826162]",0.3190299644168074,"{'fitness 25': 0.29598143478993266, 'fitness 53': 0.33636816004066733, 'fitness 74': 0.32010013856809644, 'fitness 102': 0.3190299644168074}",True
