,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [0], [0, 1], [1, 1, 1, 3], [2, 0, 0, 1, 1, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0, 1]]",2.2662711919731953,7,(x[0]*Constant/x[0])+(Constant*x[0]+(Constant-Constant))/(((Constant+x[0])+x[1])*Constant),"[1, 1, 2, 4, 6, 10, 11, 5]",(x[0]*4.101616946371746/x[0])+(-2.331648385484322*x[0]+(3.796375917402238--2.283576574394242))/(((0.8847100307313103+x[0])+x[1])*8.86587941250516),[ 4.10161695 -2.33164839  3.79637592 -2.28357657  0.88471003  8.86587941],2.659039811736304,"{'fitness 25': 1.853974950388685, 'fitness 53': 2.5056337152615504, 'fitness 74': 2.4392049102693503, 'fitness 102': 2.659039811736304}",True
11,"[[0], [2], [0], [1, 3], [2, 0], [2, 3, 0], [1, 1, 0, 1], [1]]",2.266321836304282,7,((Constant*Constant/x[1])+Constant**Constant),"[1, 1, 1, 2, 2, 3, 4, 1]",((0.8725389442073576*0.16035728661213444/x[1])+3.245598980383519**1.198842629033792),[0.87253894 0.16035729 3.24559898 1.19884263],2.659121867645023,"{'fitness 25': 1.8540000336570475, 'fitness 53': 2.5056895721225785, 'fitness 74': 2.439275903133219, 'fitness 102': 2.659121867645023}",True
12,"[[0], [2], [0], [2, 3], [2], [2, 1], [1, 1, 1], [0]]",2.2663311852891757,6,((Constant**Constant)*Constant**Constant),"[1, 1, 1, 2, 1, 1, 2, 0]",((1.2868285504523103**-0.010847547327276505)*3.303000603264805**1.1835593914725493),[ 1.28682855 -0.01084755  3.3030006   1.18355939],2.659133956410642,"{'fitness 25': 1.8540082038882169, 'fitness 53': 2.5056977110486147, 'fitness 74': 2.439287640930695, 'fitness 102': 2.659133956410642}",True
13,"[[0], [3], [], [], [], [], [1], []]",2.2663311853421,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",4.101806127951151,[4.10180613],2.6591283402721593,"{'fitness 25': 1.8540138462117022, 'fitness 53': 2.505695480103789, 'fitness 74': 2.4392842297108097, 'fitness 102': 2.6591283402721593}",True
14,"[[0], [2], [3], [], [], [], [1], []]",2.2663311853740447,4,(Constant**Constant),"[1, 1, 1, 0, 0, 0, 1, 0]",(3.444961160673074**1.1410797782135467),[3.44496116 1.14107978],2.659135381812928,"{'fitness 25': 1.854006772038607, 'fitness 53': 2.5056982773286243, 'fitness 74': 2.439288506754902, 'fitness 102': 2.659135381812928}",True
15,"[[0], [2], [2], [3], [], [], [1], []]",2.2663311855896118,5,((Constant**Constant)**Constant),"[1, 1, 1, 1, 0, 0, 1, 0]",((5.2050277415697455**1.037665987744819)**0.8245387856436728),[5.20502774 1.03766599 0.82453879],2.659137637097705,"{'fitness 25': 1.8540045067169992, 'fitness 53': 2.505699173348231, 'fitness 74': 2.4392898767036044, 'fitness 102': 2.659137637097705}",True
16,"[[0], [2], [2], [2], [2], [], [1], []]",2.2663312441634083,6,(((Constant**Constant)**Constant)**Constant),"[1, 1, 1, 1, 1, 0, 1, 0]",(((5.46043367196388**1.066515432104366)**0.8064853410248585)**0.9665795811060525),[5.46043367 1.06651543 0.80648534 0.96657958],2.6592092438457446,"{'fitness 25': 1.853932685778537, 'fitness 53': 2.505727651886202, 'fitness 74': 2.439333394825486, 'fitness 102': 2.6592092438457446}",True
17,"[[0], [1], [2, 3], [1], [2, 2], [2, 2, 0], [1, 1, 1, 0], [0]]",2.2663312460028746,6,(((Constant*Constant)**Constant)*Constant),"[1, 1, 2, 1, 2, 2, 3, 0]",(((1.628447338683283*2.9817945945295383)**0.24956174962943148)*2.764746336471063),[1.62844734 2.98179459 0.24956175 2.76474634],2.6592104467024273,"{'fitness 25': 1.8539314810519294, 'fitness 53': 2.5057281307564696, 'fitness 74': 2.4393341262002255, 'fitness 102': 2.6592104467024273}",True
18,"[[0], [1], [0, 3], [2, 0], [2, 1, 2], [1, 3, 0, 3], [1, 0, 0, 1, 1], [1, 1]]",2.2663314949943856,7,((Constant**Constant)-(x[1]/x[1])+Constant/Constant),"[1, 1, 2, 2, 3, 4, 5, 2]",((0.8953536627092509**0.16725092976676248)-(x[1]/x[1])+1.7713606942893927/0.4300546280048501),[0.89535366 0.16725093 1.77136069 0.43005463],2.659309722420587,"{'fitness 25': 1.8538322472833282, 'fitness 53': 2.5057677086025585, 'fitness 74': 2.43939452909727, 'fitness 102': 2.659309722420587}",True
19,"[[0], [2], [0, 3], [2, 2], [2, 1, 1, 1], [2, 2, 2], [1, 1, 1, 1, 0, 0, 0, 0, 0], [1, 0, 1, 1, 1]]",2.2663316432757568,6,((Constant**Constant)*((Constant*Constant)**Constant)**Constant),"[1, 1, 1, 2, 2, 2, 3, 0]",((1.5926418304324124**-0.35781284551223297)*((0.5667657486725323*0.7862254505948902)**0.9394716395377877)**-2.077438814172276),[ 1.59264183 -0.35781285  0.56676575  0.78622545  0.93947164 -2.07743881],2.659348260777112,"{'fitness 25': 1.8537938294869927, 'fitness 53': 2.5057831018078622, 'fitness 74': 2.439417998532415, 'fitness 102': 2.659348260777112}",True
20,"[[0], [0], [1, 3], [2, 3, 2, 3], [0, 0, 2, 2], [3, 0, 0, 1, 1, 0], [0, 0, 1, 1, 1, 1, 1], [0, 1, 1]]",2.266331878884422,7,((x[0]/x[1]**Constant)+Constant)+Constant,"[1, 1, 2, 2, 1, 3, 4, 2]",((x[0]/x[1]**1.4895294562069217)+1.7969775250214879)+2.304804673963525,[1.48952946 1.79697753 2.30480467],2.6591304822257014,"{'fitness 25': 1.8540129923430049, 'fitness 53': 2.50569706105066, 'fitness 74': 2.4392855832596, 'fitness 102': 2.6591304822257014}",True
21,"[[0], [2], [1, 2], [2, 0], [2, 2, 0], [0, 0, 2, 3, 0], [1, 0, 0, 1, 0, 1], [0, 0, 0]]",2.266343160709987,7,(((Constant**Constant)+x[0]+x[0]*Constant)**Constant),"[1, 1, 1, 2, 3, 3, 4, 2]",(((8.120198380243068**4.939912539060623)+x[0]+x[0]*1.0407588874840972)**0.13634530691655689),[8.12019838 4.93991254 1.04075889 0.13634531],2.659633629352677,"{'fitness 25': 1.8535304297170443, 'fitness 53': 2.5059031930596976, 'fitness 74': 2.439595859353219, 'fitness 102': 2.659633629352677}",True
22,"[[0], [0], [1, 0], [1, 1, 1, 3], [2, 0, 0, 1, 1, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 1, 0, 1]]",2.267135982838166,7,((x[1]*x[1]/x[1])+(Constant*x[0]+(Constant-Constant)))/((Constant+x[1])+Constant)*Constant,"[1, 1, 2, 4, 6, 10, 11, 5]",((x[1]*x[1]/x[1])+(0.8723845268685667*x[0]+(0.16065260335024314-0.6652276232325601)))/((0.8443143742556846+x[1])+0.8828432970986434)*4.103444928543241,[0.87238453 0.1606526  0.66522762 0.84431437 0.8828433  4.10344493],2.6604425741622606,"{'fitness 25': 1.8544078134523354, 'fitness 53': 2.5065753503499435, 'fitness 74': 2.44042478471222, 'fitness 102': 2.6604425741622606}",True
23,"[[0], [0], [2, 3], [2], [1], [0, 0], [0, 0, 1], [1, 0]]",2.3832375508434773,7,(((x[1]+x[0])**Constant)**Constant)+Constant,"[1, 1, 2, 1, 1, 2, 3, 2]",(((x[1]+x[0])**0.8722961365736599)**0.1590266885875664)+0.6668538375296034,[0.87229614 0.15902669 0.66685384],2.868269267485427,"{'fitness 25': 1.8839496498822648, 'fitness 53': 2.6462547247834127, 'fitness 74': 2.6195082778647545, 'fitness 102': 2.868269267485427}",False
24,"[[0], [2], [2], [3], [], [], [0], [0]]",2.4941038146938856,6,((x[0]**Constant)**Constant),"[1, 1, 1, 1, 0, 0, 1, 1]",((x[0]**1.0149162856411824)**-2.4830144158694654),[ 1.01491629 -2.48301442],2.774361955255238,"{'fitness 25': 2.26817161409636, 'fitness 53': 2.609680014964104, 'fitness 74': 2.6044598150211926, 'fitness 102': 2.774361955255238}",True
25,"[[0], [2], [3], [], [], [], [0], [0]]",2.4941038155309188,5,(x[0]**Constant),"[1, 1, 1, 0, 0, 0, 1, 1]",(x[0]**-2.520091898082371),[-2.5200919],2.7743512926195395,"{'fitness 25': 2.2681924528232633, 'fitness 53': 2.609683100169891, 'fitness 74': 2.6044358935996024, 'fitness 102': 2.7743512926195395}",True
26,"[[0], [2], [2], [2], [2], [], [0], [0]]",2.4941038561336946,7,(((x[0]**Constant)**Constant)**Constant),"[1, 1, 1, 1, 1, 0, 1, 1]",(((x[0]**0.7584306662375839)**-5.905811119492346)**0.5626563147691386),[ 0.75843067 -5.90581112  0.56265631],2.774317014234117,"{'fitness 25': 2.2682595666649363, 'fitness 53': 2.6096930779375085, 'fitness 74': 2.6043589237986393, 'fitness 102': 2.774317014234117}",True
27,"[[0], [2], [2], [3, 2], [2], [2, 1], [0, 1, 1], [0]]",2.49410393184357,6,((x[0]**Constant)**Constant),"[1, 1, 1, 1, 0, 0, 1, 1]",((x[0]**-2.1775326077389643)**1.1574229079236011),[-2.17753261  1.15742291],2.7742891725083667,"{'fitness 25': 2.268314214767043, 'fitness 53': 2.6097012490789218, 'fitness 74': 2.6042963316847434, 'fitness 102': 2.7742891725083667}",True
28,"[[0], [2], [2], [2], [2], [], [0], [0, 0]]",2.4941039329786485,7,(((x[0]**Constant)**Constant)**Constant),"[1, 1, 1, 1, 1, 0, 1, 1]",(((x[0]**0.5507489340284908)**0.3411166401774695)**-13.412515091888434),[  0.55074893   0.34111664 -13.41251509],2.7744278629257995,"{'fitness 25': 2.268043200917422, 'fitness 53': 2.6096611382005603, 'fitness 74': 2.6046074598179634, 'fitness 102': 2.7744278629257995}",True
29,"[[0], [2], [2], [2], [2], [], [0], [1]]",3.0642678660931613,7,(((x[1]**Constant)**Constant)**Constant),"[1, 1, 1, 1, 1, 0, 1, 1]",(((x[1]**0.8722961365736599)**0.1590266885875664)**0.6668538375296034),[0.87229614 0.15902669 0.66685384],3.614783133949981,"{'fitness 25': 2.520023471703952, 'fitness 53': 3.3320941595627858, 'fitness 74': 3.340685967012746, 'fitness 102': 3.614783133949981}",False
30,"[[0], [1], [2, 0], [3, 1, 0], [0, 2, 1, 0], [0, 1, 0, 1, 3, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0]]",3.181086824349174,7,((Constant**Constant)+(Constant-Constant+Constant)-(x[1]/x[1])+x[0]+x[0]),"[1, 1, 2, 3, 4, 7, 8, 4]",((0.8722961365736599**0.1590266885875664)+(0.6668538375296034-0.8459378542008554+0.8844667770438143)-(x[1]/x[1])+x[0]+x[0]),[0.87229614 0.15902669 0.66685384 0.84593785 0.88446678],3.698549797971753,"{'fitness 25': 2.6749057811836274, 'fitness 53': 3.4504651026130815, 'fitness 74': 3.4178895892508128, 'fitness 102': 3.698549797971753}",False
31,"[[0], [0], [2, 3], [1], [1, 1], [2, 3, 1, 2], [1, 0, 0, 1, 0], [1, 1, 0]]",3.3026747370155296,7,(((Constant*x[1])/(x[1]-Constant))**Constant)*x[0],"[1, 1, 2, 1, 2, 4, 5, 3]",(((3.2126903803634863*x[1])/(x[1]-0.16038535323816672))**1.021006913186088)*x[0],[3.21269038 0.16038535 1.02100691],3.7851665429659724,"{'fitness 25': 2.831915479677079, 'fitness 53': 3.5632386455281404, 'fitness 74': 3.51287008584137, 'fitness 102': 3.7851665429659724}",True
32,"[[0], [0], [0, 3], [3, 3], [], [3, 2], [1, 1, 0], [0]]",3.302695058357012,5,Constant/Constant*x[0],"[1, 1, 2, 2, 0, 2, 3, 1]",1.2103780282344223/0.3676042761717544*x[0],[1.21037803 0.36760428],3.7852037408789054,"{'fitness 25': 2.8319201119762956, 'fitness 53': 3.5632608201644884, 'fitness 74': 3.512904242930252, 'fitness 102': 3.7852037408789054}",True
33,"[[0], [1], [0, 3], [0, 1], [1, 1, 1, 1], [1, 3, 3, 2, 2, 1, 3, 3], [1, 1, 1, 1, 0, 0, 0, 0, 0], [1, 0, 1, 1, 1]]",3.3032393424529913,7,((Constant-Constant)/(Constant/Constant)*((x[1]*x[0])-(x[1]/x[1]))/x[1]),"[1, 1, 2, 2, 4, 8, 9, 5]",((1.0571524303541284--0.02582975009983165)/(0.3352572166357087/1.0196306375113575)*((x[1]*x[0])-(x[1]/x[1]))/x[1]),[ 1.05715243 -0.02582975  0.33525722  1.01963064],3.7859630050164674,"{'fitness 25': 2.8322895257271146, 'fitness 53': 3.5638310908350572, 'fitness 74': 3.513597410796802, 'fitness 102': 3.7859630050164674}",True
34,"[[0], [1], [0, 3], [1, 0, 3], [2, 1, 1, 2], [0, 0, 2, 3, 0, 3], [1, 0, 0, 1, 1, 1, 0], [1, 0, 1, 1, 1]]",3.4632250689691833,7,((Constant+(x[1]+x[0]))*(Constant/Constant)+Constant/x[1]),"[1, 1, 2, 2, 4, 6, 7, 3]",((-0.5585445541157673+(x[1]+x[0]))*(0.014085747268554542/18.013371123129865)+0.08878830791811189/x[1]),[-5.58544554e-01  1.40857473e-02  1.80133711e+01  8.87883079e-02],4.067877360205764,"{'fitness 25': 2.8703033168421057, 'fitness 53': 3.7211478183060294, 'fitness 74': 3.7982240717594133, 'fitness 102': 4.067877360205764}",True
35,"[[0], [3], [], [], [], [], [0], [0]]",4.047719074305821,4,x[0],"[1, 1, 0, 0, 0, 0, 1, 1]",x[0],[],4.576039321538798,"{'fitness 25': 3.548449527703945, 'fitness 53': 4.2948212870829865, 'fitness 74': 4.299886408130533, 'fitness 102': 4.576039321538798}",False
36,"[[0], [2], [1, 2], [0, 0], [0, 0, 1, 1], [0, 2, 2, 1, 3, 2, 2], [0, 1, 1, 0, 0, 1, 1, 1], [0, 0, 0]]",4.0611995358376545,7,((x[0]+Constant*Constant*x[0]-(x[0]/Constant)*(Constant*Constant))**Constant),"[1, 1, 1, 2, 4, 7, 8, 3]",((x[0]+0.8844667770438143*0.036109501676126476*x[0]-(x[0]/0.9002883022617233)*(0.503386621182192*0.532896164842682))**0.4705180604858634),[0.88446678 0.0361095  0.9002883  0.50338662 0.53289616 0.47051806],4.582413151320478,"{'fitness 25': 3.5660833253175053, 'fitness 53': 4.302854862207053, 'fitness 74': 4.314660419988404, 'fitness 102': 4.582413151320478}",True
37,"[[0], [1], [0, 3], [0, 0], [1, 1, 1, 1], [1, 3, 3, 2, 2, 1, 3, 3], [0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 1, 1]]",4.079052120515228,7,((x[1]-Constant)/(x[0]/Constant)*(x[0]*x[1])-(x[1]/x[1])/x[1]),"[1, 1, 2, 2, 4, 8, 9, 7]",((x[1]-6054.098270273194)/(x[0]/-2.605161411077966e-07)*(x[0]*x[1])-(x[1]/x[1])/x[1]),[ 6.05409827e+03 -2.60516141e-07],4.183669410875092,"{'fitness 25': 3.991384526016905, 'fitness 53': 4.189206096636161, 'fitness 74': 4.056565738892617, 'fitness 102': 4.183669410875092}",True
38,"[[0], [3], [], [], [], [], [1], []]",4.348908442015162,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.41665387571915524,[0.41665388],4.858078828733235,"{'fitness 25': 3.866696996707482, 'fitness 53': 4.578522037987652, 'fitness 74': 4.601506291350353, 'fitness 102': 4.858078828733235}",False
39,"[[0], [2], [0], [2, 3], [2, 2], [2, 2], [1, 0, 0], [1, 0]]",4.7103758432413345,6,((Constant**Constant)*x[1]**Constant),"[1, 1, 1, 2, 1, 1, 2, 1]",((0.8285116809469133**0.1918398660821617)*x[1]**-1.3552984311115825),[ 0.82851168  0.19183987 -1.35529843],5.213306970575719,"{'fitness 25': 4.238162279318229, 'fitness 53': 4.93273864396374, 'fitness 74': 4.960226606442036, 'fitness 102': 5.213306970575719}",True
40,"[[0], [0], [3, 0], [1, 1], [0, 0, 0, 2], [3, 1, 2, 3, 3, 2, 2], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1]]",4.710399772650238,7,x[0]/(Constant-Constant*Constant/x[0])/(x[1]*x[0]*x[1]),"[1, 1, 2, 2, 4, 7, 8, 5]",x[0]/(0.8722961365736599-0.1590266885875664*0.6668538375296034/x[0])/(x[1]*x[0]*x[1]),[0.87229614 0.15902669 0.66685384],5.213337143579767,"{'fitness 25': 4.238181319130515, 'fitness 53': 4.932762889204436, 'fitness 74': 4.960255109615764, 'fitness 102': 5.213337143579767}",True
41,"[[0], [2], [3, 2], [3, 0], [0, 0], [3, 1, 3], [0, 0, 1, 0], [1, 0]]",4.710400065370469,5,(x[1]**Constant),"[1, 1, 1, 0, 0, 0, 1, 1]",(x[1]**-10.508422703169389),[-10.5084227],5.213337577998342,"{'fitness 25': 4.238181505617622, 'fitness 53': 4.932763185827088, 'fitness 74': 4.960255504666698, 'fitness 102': 5.213337577998342}",True
42,"[[0], [0], [1, 0], [3, 0, 1, 1], [1, 2, 1, 2, 2, 2], [3, 2, 0, 3, 1, 1, 2, 1], [1, 1, 0, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0]]",8.501038233530261,7,(Constant/(Constant*x[1])+Constant)/((x[1]-Constant)-x[1])*(x[0]-Constant),"[1, 1, 2, 4, 6, 8, 9, 4]",(0.09507179750634798/(0.751608834808384*x[1])+0.4983348375673572)/((x[1]-0.08900183618527213)-x[1])*(x[0]-0.20371208195043433),[0.0950718  0.75160883 0.49833484 0.08900184 0.20371208],8.860720178401477,"{'fitness 25': 8.134897600673757, 'fitness 53': 8.630612252892536, 'fitness 74': 8.737604847024487, 'fitness 102': 8.860720178401477}",True
43,"[[0], [2], [2], [1], [2, 1], [0, 2], [1, 0, 1], [1, 1]]",31.93807063750908,7,(((Constant+(x[1]*Constant))**Constant)**Constant),"[1, 1, 1, 1, 2, 2, 3, 1]",(((0.8722961365736599+(x[1]*0.1590266885875664))**0.6668538375296034)**0.8459378542008554),[0.87229614 0.15902669 0.66685384 0.84593785],29.924233137324343,"{'fitness 25': 33.35563803344117, 'fitness 53': 31.613005540517914, 'fitness 74': 30.845568338568157, 'fitness 102': 29.924233137324343}",True
44,"[[0], [1], [3, 1], [0, 3], [2, 2], [0, 2, 2], [1, 0, 0, 1], [1, 0]]",678.1972305571077,7,(Constant+(x[1]*x[0]*Constant)),"[1, 1, 2, 2, 2, 3, 4, 2]",(0.8722961365736599+(x[1]*x[0]*0.1590266885875664)),[0.87229614 0.15902669],635.9572242159849,"{'fitness 25': 695.8377799485817, 'fitness 53': 671.6484483022745, 'fitness 74': 667.1054634204672, 'fitness 102': 635.9572242159849}",False
45,"[[0], [2], [0], [2, 1], [2, 0, 1], [3, 3, 0, 3], [0, 1, 0, 0, 1], [1, 0, 0]]",1445.33046604563,7,((x[1]**Constant)/(Constant/x[0]+(x[0]/Constant))**Constant),"[1, 1, 1, 2, 3, 4, 5, 3]",((x[1]**0.8844667770438143)/(0.036109501676126476/x[0]+(x[0]/0.9002883022617233))**0.503386621182192),[0.88446678 0.0361095  0.9002883  0.50338662],1311.3529016020263,"{'fitness 25': 1556.8854466087355, 'fitness 53': 1426.0792719231072, 'fitness 74': 1353.0266796050469, 'fitness 102': 1311.3529016020263}",False
46,"[[0], [2], [3], [], [], [], [0], [1]]",1495.9445242758156,5,(x[1]**Constant),"[1, 1, 1, 0, 0, 0, 1, 1]",(x[1]**0.8844667770438143),[0.88446678],1380.560952857202,"{'fitness 25': 1574.512961523123, 'fitness 53': 1479.4299374524953, 'fitness 74': 1433.8906738518278, 'fitness 102': 1380.560952857202}",False
47,"[[0], [0], [1, 0], [3, 3, 0, 0], [2, 2, 0, 2], [1, 1, 0, 1, 1, 0], [1, 1, 1, 0, 0, 1, 0], [0, 0, 1]]",4032.3968560578346,7,(Constant-Constant)-Constant+x[0]-x[0]-Constant+x[1],"[1, 1, 2, 4, 4, 6, 7, 3]",(0.41665387571915524-0.4265085095548168)-0.3273318733259557+x[0]-x[0]-0.16870889334283534+x[1],[0.41665388 0.42650851 0.32733187 0.16870889],3688.2862444155326,"{'fitness 25': 4265.562208759206, 'fitness 53': 3983.1131408524784, 'fitness 74': 3848.515218561818, 'fitness 102': 3688.2862444155326}",False
48,"[[0], [1], [1, 1], [1, 2, 3, 1], [1, 1, 2, 2, 0], [1, 1, 1, 0, 1, 0, 2, 1], [1, 1, 1, 0, 1, 0, 1, 1, 1], [1, 0]]",4032.4640961754776,7,((((Constant-Constant)-(Constant-x[1]))+(Constant**Constant))-(x[0]+(Constant*Constant-Constant))),"[1, 1, 2, 4, 5, 8, 9, 2]",((((0.41665387571915524-0.4265085095548168)-(0.3273318733259557-x[1]))+(0.16870889334283534**0.3573602021188417))-(x[0]+(0.604915958707174*0.3355417618858385-0.5842759101656813))),"[0.41665388 0.42650851 0.32733187 0.16870889 0.3573602  0.60491596
 0.33554176 0.58427591]",3688.3412895287333,"{'fitness 25': 4265.651283652608, 'fitness 53': 3983.1807555323435, 'fitness 74': 3848.5602493414813, 'fitness 102': 3688.3412895287333}",False
