,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [1], [1, 3], [2, 2], [2, 0], [1, 1, 3], [1, 0, 1, 0], [0, 0]]",0.9746713489541312,7,(((Constant**Constant)-(x[0]-Constant**Constant))/x[0]),"[1, 1, 2, 2, 2, 3, 4, 2]",(((1.253382765815242**-0.01702520634668284)-(x[0]-3.0617669128946927**1.0806268674724684))/x[0]),[ 1.25338277 -0.01702521  3.06176691  1.08062687],1.1057367911560354,"{'fitness 25': 0.910680821261771, 'fitness 53': 1.0811433760644664, 'fitness 74': 0.932189849536156, 'fitness 102': 1.1057367911560354}",True
11,"[[0], [0], [0, 2], [2, 3, 0, 2], [1, 1, 1, 2, 2], [2, 2, 1, 3, 2, 3, 2, 0], [1, 0, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0]]",0.9748605252174681,7,((Constant*x[1])**Constant)*x[1]-((Constant/x[0])*(x[0]/Constant)**Constant),"[1, 1, 2, 3, 3, 6, 7, 4]",((6.037150356242796*x[1])**-1.7559937268943349)*x[1]-((-4.162824464632905/x[0])*(x[0]/0.30551160697683)**-0.18147041964911806),[ 6.03715036 -1.75599373 -4.16282446  0.30551161 -0.18147042],1.1124110638392226,"{'fitness 25': 0.905012831949951, 'fitness 53': 1.0837632292780657, 'fitness 74': 0.9358055144243879, 'fitness 102': 1.1124110638392226}",True
12,"[[0], [2], [0], [2, 3], [2], [3], [1, 0], [0]]",0.9748784872074374,6,((Constant**Constant)/x[0]**Constant),"[1, 1, 1, 2, 1, 1, 2, 1]",((1.694941215092082**2.295216397362669)/x[0]**1.1814021870718316),[1.69494122 2.2952164  1.18140219],1.1124463114263183,"{'fitness 25': 0.9050092315888482, 'fitness 53': 1.0837849951123206, 'fitness 74': 0.9358412349211431, 'fitness 102': 1.1124463114263183}",True
13,"[[0], [0], [2, 0], [1, 2, 3], [1, 1, 1], [3, 0, 3, 3, 2, 3], [1, 1, 1, 1, 0, 1, 1], [0]]",0.9748784880506655,7,(((Constant/Constant)+(Constant/Constant))**Constant)/((x[0]*Constant)**Constant)/Constant,"[1, 1, 2, 3, 3, 6, 7, 1]",(((0.4814144825110344/0.3674169368161609)+(0.3524403587042893/0.18714586342692274))**0.3639697289497323)/((x[0]*0.8795613335481173)**1.1813708933953229)/0.5289483602567895,"[0.48141448 0.36741694 0.35244036 0.18714586 0.36396973 0.87956133
 1.18137089 0.52894836]",1.1124478820175054,"{'fitness 25': 0.9050041711687487, 'fitness 53': 1.0837870016833104, 'fitness 74': 0.9358442912999372, 'fitness 102': 1.1124478820175054}",True
14,"[[0], [2], [0], [3, 3], [2, 1, 0], [3, 2, 1, 1], [1, 0, 0, 0, 1], [0, 0, 0]]",0.974878489500142,6,(Constant/x[0]**Constant),"[1, 1, 1, 2, 0, 1, 2, 1]",(3.357124084767317/x[0]**1.1813982636066453),[3.35712408 1.18139826],1.1124179467042337,"{'fitness 25': 0.9050459739529829, 'fitness 53': 1.0837764838887793, 'fitness 74': 0.9358130106586635, 'fitness 102': 1.1124179467042337}",True
15,"[[0], [2], [0], [2, 3], [2], [3], [1, 0], [0]]",0.9748784898487052,6,((Constant**Constant)/x[0]**Constant),"[1, 1, 1, 2, 1, 1, 2, 1]",((0.5869321247968863**-2.272864143125859)/x[0]**1.1813961530373398),[ 0.58693212 -2.27286414  1.18139615],1.1124164551802247,"{'fitness 25': 0.9050477234862492, 'fitness 53': 1.0837761292253345, 'fitness 74': 0.935811616834532, 'fitness 102': 1.1124164551802247}",True
16,"[[0], [1], [3, 1], [3, 2, 3], [2, 0, 0, 2, 1, 2], [2, 3, 0, 2, 3, 1, 3, 0, 1, 2], [1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0, 1]]",0.974878492720963,7,(Constant*(Constant/(x[0]**Constant))),"[1, 1, 2, 2, 1, 2, 3, 1]",(1.7971169820860289*(1.868002311037686/(x[0]**1.1813781829085503))),[1.79711698 1.86800231 1.18137818],1.1124958948181949,"{'fitness 25': 0.9049420580947827, 'fitness 53': 1.0838013843981051, 'fitness 74': 0.9358920356700015, 'fitness 102': 1.1124958948181949}",True
17,"[[0], [2], [0], [2, 3], [2, 1, 0], [3, 2, 1, 1], [1, 0, 0, 0, 1], [0, 0, 0]]",0.9748785911974097,6,((Constant**Constant)/x[0]**Constant),"[1, 1, 1, 2, 1, 1, 2, 1]",((2.924007074093015**1.1286266542272247)/x[0]**1.181391967806047),[2.92400707 1.12862665 1.18139197],1.1126381914381855,"{'fitness 25': 0.9047574006072625, 'fitness 53': 1.0838444573896286, 'fitness 74': 0.9360339155953381, 'fitness 102': 1.1126381914381855}",True
18,"[[0], [0], [0, 2], [2, 2, 3], [1, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 0, 0], [0, 0, 0, 0, 1]]",0.9748786088408163,7,((Constant*Constant)**Constant)/(x[0]**Constant)+(x[0]**Constant),"[1, 1, 2, 3, 2, 3, 4, 2]",((2.336505165350737*2.0721973523782347)**0.5435073654896845)/(x[0]**1.1821900245601897)+(x[0]**-1.1797022549076785),[ 2.33650517  2.07219735  0.54350737  1.18219002 -1.17970225],1.1125975220410098,"{'fitness 25': 0.9048162067829263, 'fitness 53': 1.0838291791063301, 'fitness 74': 0.9359904406331928, 'fitness 102': 1.1125975220410098}",True
19,"[[0], [2], [1], [2, 3], [2, 1, 0], [3, 2, 1, 1], [1, 0, 0, 0, 1], [0, 0, 0]]",0.9748786413771663,6,(((Constant**Constant)/x[0])**Constant),"[1, 1, 1, 2, 1, 1, 2, 1]",(((0.2548104571710384**-0.7500218427708228)/x[0])**1.1811841047965659),[ 0.25481046 -0.75002184  1.1811841 ],1.112348485094973,"{'fitness 25': 0.9051166127484688, 'fitness 53': 1.0837656983728081, 'fitness 74': 0.9357536130102216, 'fitness 102': 1.112348485094973}",True
20,"[[0], [1], [1, 2], [1, 0, 3], [0, 0, 0, 2], [0, 0, 2, 3, 0, 3, 3], [0, 1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 1]]",0.9819438804001365,7,(((x[0]+Constant+Constant*Constant)/x[0]+Constant/x[0])/(x[0]**Constant)),"[1, 1, 2, 3, 4, 7, 8, 4]",(((x[0]+0.7478698031508656+0.5656598508846263*0.9031323608938122)/x[0]+1.0982719978851618/x[0])/(x[0]**0.40616421772047284)),[0.7478698  0.56565985 0.90313236 1.098272   0.40616422],1.119129735730373,"{'fitness 25': 0.9160513361764713, 'fitness 53': 1.090376096902687, 'fitness 74': 0.9394042081212508, 'fitness 102': 1.119129735730373}",True
21,"[[0], [0], [0, 1], [2, 3, 0, 2], [1, 2, 2, 0], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1]]",0.9868395412316712,7,((Constant*Constant)**Constant)/x[0]+(x[0]*x[0]+(Constant-Constant**Constant)),"[1, 1, 2, 4, 4, 6, 7, 3]",((6.444578843739819*6.348077329096642)**0.4506001229991825)/x[0]+(x[0]*x[0]+(-1.8111678446302573-1.3085455157588002**1.1173200317599696)),[ 6.44457884  6.34807733  0.45060012 -1.81116784  1.30854552  1.11732003],1.1118746546140867,"{'fitness 25': 0.939923794677852, 'fitness 53': 1.0917830598867624, 'fitness 74': 0.928811769130399, 'fitness 102': 1.1118746546140867}",True
22,"[[0], [0], [3, 1], [3, 1], [0, 0], [3, 2, 3, 2, 3], [1, 1, 0, 1, 1, 1], [0, 1, 1]]",1.028234669365956,7,Constant/(Constant*(x[0]/Constant*Constant/Constant)),"[1, 1, 2, 2, 2, 5, 6, 1]",4.744611001460266/(-16.114039189164167*(x[0]/25.64187879588445*-12.888148135559984/6.139359295828839)),[  4.744611   -16.11403919  25.6418788  -12.88814814   6.1393593 ],1.227854271159324,"{'fitness 25': 0.8595947874913787, 'fitness 53': 1.1682418017638048, 'fitness 74': 1.0568674188426845, 'fitness 102': 1.227854271159324}",True
23,"[[0], [0], [2, 3], [3, 2, 3], [2, 2], [3], [1, 0, 0], [0]]",1.02823467050114,5,(Constant**Constant)/x[0],"[1, 1, 2, 1, 0, 1, 2, 1]",(1.5733003452380803**2.8243967283445732)/x[0],[1.57330035 2.82439673],1.2278717589831294,"{'fitness 25': 0.8595722866700785, 'fitness 53': 1.168248589799043, 'fitness 74': 1.0568831350342986, 'fitness 102': 1.2278717589831294}",True
24,"[[0], [0], [3, 1], [3, 1], [1, 0], [3, 2, 3, 2, 3], [1, 1, 0, 0, 0, 1], [0, 1, 1]]",1.0282346710720989,7,Constant/(Constant*((x[0]/x[1])*x[1]/Constant)),"[1, 1, 2, 2, 2, 5, 6, 3]",0.8720148394974438/(0.1616015382915563*((x[0]/x[1])*x[1]/0.6664915686430517)),[0.87201484 0.16160154 0.66649157],1.2278761133333949,"{'fitness 25': 0.859566684733112, 'fitness 53': 1.1682502801692265, 'fitness 74': 1.0568870483139583, 'fitness 102': 1.2278761133333949}",True
25,"[[0], [0], [0, 2], [1, 1, 2, 2], [1, 1, 1, 2, 2], [2, 2, 1, 3, 2, 3, 2, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0]]",1.0283979368502838,7,((Constant*Constant)*(x[1]-x[0]))/((x[1]*x[0])/Constant)*((Constant**Constant)**Constant),"[1, 1, 2, 3, 5, 7, 8, 4]",((1.1837248855145512*3.0053202478019188)*(x[1]-x[0]))/((x[1]*x[0])/1.0518367649406841)*((0.7821558947892031**0.29290313142332136)**0.5470716726582787),[1.18372489 3.00532025 1.05183676 0.78215589 0.29290313 0.54707167],1.2281731418602884,"{'fitness 25': 0.8596920178137698, 'fitness 53': 1.1683772040013995, 'fitness 74': 1.0571245887356817, 'fitness 102': 1.2281731418602884}",True
26,"[[0], [0], [1, 0], [2, 3, 2, 2], [1, 2, 1], [3, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1], [0, 0, 1, 1]]",1.0458684311778188,7,(((Constant/x[0])**Constant)+x[0])+(x[1]**Constant)-((x[1]-Constant)**Constant),"[1, 1, 2, 4, 3, 5, 6, 4]",(((1.752182514270691/x[0])**1.5500880267360462)+x[0])+(x[1]**-1.8624465596372068)-((x[1]-0.8459270623183119)**-0.40252730200083536),[ 1.75218251  1.55008803 -1.86244656  0.84592706 -0.4025273 ],1.1871927769925084,"{'fitness 25': 0.9822427090273697, 'fitness 53': 1.1560952605098178, 'fitness 74': 0.9992673239962692, 'fitness 102': 1.1871927769925084}",True
27,"[[0], [0], [0, 1], [1, 3, 0, 2], [1, 1, 1, 2, 2], [2, 3, 0, 0, 2, 1, 2, 0], [1, 0, 0, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 1]]",1.1109441230631576,7,((Constant*x[1])/(x[0]+Constant))+Constant*((Constant-x[0])*Constant+(Constant**Constant)),"[1, 1, 2, 4, 5, 8, 9, 3]",((-0.003129194787399188*x[1])/(x[0]+17.991999728904368))+17.282529225694912*((0.4506896520439845-x[0])*0.35902500048165653+(6.279340132252745**-0.4267267084493234)),"[-3.12919479e-03  1.79919997e+01  1.72825292e+01  4.50689652e-01
  3.59025000e-01  6.27934013e+00 -4.26726708e-01]",1.3198387525811475,"{'fitness 25': 0.9056622693073161, 'fitness 53': 1.290679252722523, 'fitness 74': 1.1364908471596338, 'fitness 102': 1.3198387525811475}",True
28,"[[0], [0], [1, 1], [1, 1, 1, 3], [2, 0, 0, 2, 0, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1]]",1.164001731039585,7,((Constant*Constant/Constant)+(Constant*x[0]+Constant))-((x[0]/Constant+Constant)+x[0]),"[1, 1, 2, 4, 6, 9, 10, 3]",((2.421032082924085*2.517514433358551/1.1604269987108429)+(-4.76120396332142*x[0]+2.8912681097432626))-((x[0]/1.6847347581302958+-2.118491361008357)+x[0]),"[ 2.42103208  2.51751443  1.160427   -4.76120396  2.89126811  1.68473476
 -2.11849136]",1.3940372882544447,"{'fitness 25': 0.9541999205980619, 'fitness 53': 1.3414157902866508, 'fitness 74': 1.196389482234042, 'fitness 102': 1.3940372882544447}",True
29,"[[0], [1], [0, 2], [1, 0, 3], [0, 1, 0, 1], [0, 0, 2, 3, 0, 3, 3, 3], [1, 0, 0, 1, 1, 1, 1, 1, 1], [0, 0, 0]]",1.164001747320736,7,((Constant+x[0]+(x[0]*Constant))/Constant+Constant/(Constant/Constant)/(Constant**Constant)),"[1, 1, 2, 3, 4, 8, 9, 2]",((5.4082857708774394+x[0]+(x[0]*-10.147704746690126))/1.439369862371803+2.4515796863230856/(1.0079987140745108/3.60782782754841)/(2.140336798000536**0.39328497512298555)),"[  5.40828577 -10.14770475   1.43936986   2.45157969   1.00799871
   3.60782783   2.1403368    0.39328498]",1.3940258017117881,"{'fitness 25': 0.9542176801089803, 'fitness 53': 1.3414039196849437, 'fitness 74': 1.1963836421682839, 'fitness 102': 1.3940258017117881}",True
30,"[[0], [0], [1, 1], [1, 1, 1, 3], [2, 0, 0, 2, 1, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1]]",1.1640017725485519,7,((Constant*Constant/Constant)+(Constant*x[0]+Constant))-(((x[0]/Constant)+x[0])+x[0]),"[1, 1, 2, 4, 6, 9, 10, 4]",((2.0108648361287917*-1.842656977179951/-0.6939519844577141)+(-3.68290408937571*x[0]+4.922355051401121))-(((x[0]/1.4895941900491303)+x[0])+x[0]),[ 2.01086484 -1.84265698 -0.69395198 -3.68290409  4.92235505  1.48959419],1.3940209524994727,"{'fitness 25': 0.9542175864038053, 'fitness 53': 1.3414166838792654, 'fitness 74': 1.1963710473625844, 'fitness 102': 1.3940209524994727}",True
31,"[[0], [0], [3, 1], [3, 1], [1, 0], [2, 0, 0, 0, 2, 1, 2, 0], [1, 1, 0, 0, 0, 1], [0, 1, 1]]",2.1910556586439354,7,Constant*(Constant+((x[0]+x[1])+x[1]*Constant)),"[1, 1, 2, 2, 2, 5, 6, 3]",0.061390515956450814*(82.78380765064338+((x[0]+x[1])+x[1]*-1.0048765234178318)),[ 6.13905160e-02  8.27838077e+01 -1.00487652e+00],2.5029805625012136,"{'fitness 25': 1.8581314341136916, 'fitness 53': 2.413008295767322, 'fitness 74': 2.3020272460507925, 'fitness 102': 2.5029805625012136}",True
32,"[[0], [0], [0, 1], [3, 2, 3, 2], [1, 0], [0, 2, 3, 2, 3], [1, 0, 0, 0, 1, 1], [0, 1, 1]]",2.266179778347023,7,Constant+((x[0]*x[1])**Constant)/(x[1]*(Constant/Constant**Constant)),"[1, 1, 2, 4, 2, 5, 6, 3]",4.09949393240194+((x[0]*x[1])**0.20340441327384767)/(x[1]*(0.7464628608847705/0.8284346632231105**0.2633796511119867)),[4.09949393 0.20340441 0.74646286 0.82843466 0.26337965],2.6587705251671836,"{'fitness 25': 1.8540361108781065, 'fitness 53': 2.5055241701939637, 'fitness 74': 2.4389790539689984, 'fitness 102': 2.6587705251671836}",True
33,"[[0], [0], [0, 2], [1, 1, 1, 3], [2, 0, 0, 1, 1, 2], [2, 3, 0, 2, 0, 1, 3, 0, 3, 2], [1, 0, 0, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1, 0]]",2.266331185610358,7,(Constant*x[0]/x[0])+(x[0]*x[0]+(x[1]-Constant))/(((Constant+Constant)/x[0])**Constant),"[1, 1, 2, 3, 6, 9, 10, 6]",(4.101743773181433*x[0]/x[0])+(x[0]*x[0]+(x[1]-0.33873166779052477))/(((6.164488405797158+6.237640279963333)/x[0])**14.149820068934195),[ 4.10174377  0.33873167  6.16448841  6.23764028 14.14982007],2.6591377254899355,"{'fitness 25': 1.85400441795644, 'fitness 53': 2.505699208473634, 'fitness 74': 2.4392899304010007, 'fitness 102': 2.6591377254899355}",True
34,"[[0], [0], [3, 1], [3, 1], [2, 0], [3, 2, 3, 2, 2], [1, 1, 0, 0, 1, 0], [0, 0, 0]]",2.2663312305950165,7,Constant/(Constant*(x[0]/x[0]*Constant)),"[1, 1, 2, 2, 2, 4, 5, 2]",0.9383850872501754/(0.30736054139740593*(x[0]/x[0]*0.7444028800200717)),[0.93838509 0.30736054 0.74440288],2.659199719222891,"{'fitness 25': 1.8539422272221346, 'fitness 53': 2.5057238605962113, 'fitness 74': 2.439327603966704, 'fitness 102': 2.659199719222891}",True
35,"[[0], [0], [0, 2], [1, 1, 2, 2], [1, 1, 1, 2, 2], [2, 2, 1, 3, 1, 3, 2, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0]]",2.266331350916477,7,((Constant*Constant)*(x[1]-x[0]))/((x[1]-x[0])/Constant)*((Constant**Constant)**Constant),"[1, 1, 2, 3, 5, 7, 8, 4]",((1.2509203734377001*1.2573021644942277)*(x[1]-x[0]))/((x[1]-x[0])/1.2518186414868184)*((0.18993425378992412**0.848772209531292)**-0.5207460221703853),[ 1.25092037  1.25730216  1.25181864  0.18993425  0.84877221 -0.52074602],2.6590017043871366,"{'fitness 25': 1.8541414045500846, 'fitness 53': 2.5056452687173714, 'fitness 74': 2.439207379481974, 'fitness 102': 2.6590017043871366}",True
36,"[[0], [2], [2, 2], [1, 1, 2, 2], [0, 2, 0, 0, 1], [2, 2, 3, 3, 2, 3, 2, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0]]",2.494103819330087,7,(((x[0]*x[0]*x[0])**Constant)**Constant),"[1, 1, 1, 1, 2, 2, 3, 3]",(((x[0]*x[0]*x[0])**0.3618144075105804)**-2.3216435228063688),[ 0.36181441 -2.32164352],2.7743724670490026,"{'fitness 25': 2.2681510876325564, 'fitness 53': 2.609676981961686, 'fitness 74': 2.6044833883960172, 'fitness 102': 2.7743724670490026}",True
37,"[[0], [0], [3, 1], [1, 3, 1, 2], [1, 1, 1, 2, 2], [3, 0, 3, 2, 1, 2, 2, 0], [1, 0, 0, 1, 1, 1, 0, 1, 1], [0, 0, 0, 0, 1]]",2.727441949820489,7,Constant/(((x[0]+x[0])/(Constant*Constant))-Constant),"[1, 1, 2, 2, 2, 5, 6, 2]",-360799.2783323674/(((x[0]+x[0])/(-292792.91274117643*-324381.95422023296))-138878.43192847597),[-360799.27833237 -292792.91274118 -324381.95422023  138878.43192848],3.2459576762010043,"{'fitness 25': 2.2035641726484814, 'fitness 53': 2.9984363794041156, 'fitness 74': 2.980325297408869, 'fitness 102': 3.2459576762010043}",True
38,"[[0], [0], [3, 0], [1, 1, 1, 3], [1, 2, 1, 2, 2], [2, 3, 2, 2, 1, 1, 3, 0, 0, 2], [0, 1, 1, 1, 0, 1, 0, 0], [1, 1, 1]]",3.463228959069207,7,x[1]*((Constant/Constant)*Constant)*((x[1]-Constant)-x[1]),"[1, 1, 2, 2, 4, 6, 7, 3]",x[1]*((-0.649479349355951/1.6186408982713754)*-0.007067767417474217)*((x[1]--0.27569215484183734)-x[1]),[-0.64947935  1.6186409  -0.00706777 -0.27569215],4.067951724205844,"{'fitness 25': 2.8702476699883106, 'fitness 53': 3.7211693554664897, 'fitness 74': 3.7982698517528215, 'fitness 102': 4.067951724205844}",True
39,"[[0], [1], [1, 2], [1, 3, 2, 3], [2, 0, 2, 2, 2, 1], [0, 0, 2, 3, 0, 3, 1], [1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0]]",4.0742468056204695,7,(((Constant+Constant+x[0])*Constant)/((x[0]**Constant)**Constant)),"[1, 1, 2, 3, 3, 4, 5, 2]",(((0.4291678404120859+0.5287989442639863+x[0])*0.4120556536271389)/((x[0]**0.1543751022545834)**0.7606499919805751)),[0.42916784 0.52879894 0.41205565 0.1543751  0.76064999],4.592892012468168,"{'fitness 25': 3.581046592754426, 'fitness 53': 4.313370147235991, 'fitness 74': 4.3283236768709905, 'fitness 102': 4.592892012468168}",True
40,"[[0], [2], [2], [0], [0, 2], [3, 3], [1, 0, 0], [1, 0]]",4.180344714143956,7,((Constant/x[1]/x[0]**Constant)**Constant),"[1, 1, 1, 1, 2, 2, 3, 2]",((0.09744945692115281/x[1]/x[0]**0.0713806134874313)**0.04773199885974111),[0.09744946 0.07138061 0.047732  ],4.688108286188332,"{'fitness 25': 3.6969327196387973, 'fitness 53': 4.4128012478785825, 'fitness 74': 4.431300174914489, 'fitness 102': 4.688108286188332}",False
