,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [0], [0, 1], [2, 3, 0, 2], [2, 1, 2, 0], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0]]",0.9731878647477844,7,(Constant**Constant)*Constant/((x[0]+Constant)*x[0]+(Constant-Constant**Constant)),"[1, 1, 2, 4, 4, 6, 7, 2]",(0.2135160844349474**-0.5739492404852384)*5.649430532728167/((x[0]+3.0750739500012836)*x[0]+(0.9281658744163168-1.9857253290224015**-0.11658732531746573)),"[ 0.21351608 -0.57394924  5.64943053  3.07507395  0.92816587  1.98572533
 -0.11658733]",1.1115228674711999,"{'fitness 25': 0.8995216550714172, 'fitness 53': 1.0829526080186287, 'fitness 74': 0.9370893311533075, 'fitness 102': 1.1115228674711999}",True
11,"[[0], [2], [0, 2], [1, 1, 2, 2], [2, 1, 2, 0], [3, 2, 3, 0, 3], [1, 0, 0, 1, 1, 0], [0, 0, 0]]",0.9731907681789728,7,((Constant/(x[0]*x[0]))/(Constant+Constant/x[0])**Constant),"[1, 1, 1, 2, 4, 5, 6, 3]",((1.6743134829987933/(x[0]*x[0]))/(0.10962325475975056+0.3823263842195603/x[0])**0.98141344653159),[1.67431348 0.10962325 0.38232638 0.98141345],1.111471820683505,"{'fitness 25': 0.899916655356543, 'fitness 53': 1.0828332732612496, 'fitness 74': 0.9368223759191261, 'fitness 102': 1.111471820683505}",True
12,"[[0], [1], [2, 1], [3, 0, 3], [2, 1, 2, 0], [2, 2, 2, 1], [0, 1, 0, 1, 1, 0], [0, 0, 0]]",0.9733129594706962,7,((x[0]**Constant)*(Constant*(x[0]*Constant)-Constant)),"[1, 1, 2, 3, 2, 4, 5, 2]",((x[0]**-1.0584728347825576)*(-0.4283018576677458*(x[0]*1.4081033265757503)--3.9672280780181333)),[-1.05847283 -0.42830186  1.40810333 -3.96722808],1.111821323844057,"{'fitness 25': 0.8997963306973075, 'fitness 53': 1.0829637370711502, 'fitness 74': 0.9371788106436307, 'fitness 102': 1.111821323844057}",True
13,"[[0], [0], [1, 3], [2, 2], [2, 1, 2, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0]]",0.9733244116274166,7,((Constant**Constant)*((Constant/x[0])**Constant))+Constant,"[1, 1, 2, 2, 2, 3, 4, 1]",((0.8260212989515868**-1.2438008608542679)*((2.8895065814170766/x[0])**1.0632399424542511))+-0.5547539739545975,[ 0.8260213  -1.24380086  2.88950658  1.06323994 -0.55475397],1.1116630322195693,"{'fitness 25': 0.9000328709843902, 'fitness 53': 1.0829062499606346, 'fitness 74': 0.937034113937225, 'fitness 102': 1.1116630322195693}",True
14,"[[0], [0], [0, 0], [2, 3, 0, 2], [1, 1, 1, 2, 2], [2, 1, 3, 2, 1, 0, 0], [1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0]]",0.9733777870560352,7,((Constant*x[0])**Constant)-Constant/(Constant*x[0])-(Constant+Constant)+(x[0]**Constant),"[1, 1, 2, 4, 4, 7, 8, 3]",((1.4002673450216832*x[0])**-1.3275754448904866)--2.869832490155916/(1.1841097690510776*x[0])-(0.5033759112116234+0.19244572250373054)+(x[0]**-0.9086569660095601),"[ 1.40026735 -1.32757544 -2.86983249  1.18410977  0.50337591  0.19244572
 -0.90865697]",1.1117102497552533,"{'fitness 25': 0.8999865838034786, 'fitness 53': 1.0829577287646428, 'fitness 74': 0.9371890485999842, 'fitness 102': 1.1117102497552533}",True
15,"[[0], [0], [0, 1], [1, 1, 1, 3], [2, 0, 0, 1, 1, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0, 1]]",0.9734642609948388,7,(Constant*Constant/x[0])+(Constant*x[0]+(Constant-Constant))/(((Constant+x[0])+x[0])*Constant),"[1, 1, 2, 4, 6, 10, 11, 4]",(1.4408001046652026*1.6085781527122025/x[0])+(-1.7030744439004548*x[0]+(2.8351052448026928--1.1047032555290601))/(((-0.056577553387513066+x[0])+x[0])*1.093074282113305),"[ 1.4408001   1.60857815 -1.70307444  2.83510524 -1.10470326 -0.05657755
  1.09307428]",1.1124290113907949,"{'fitness 25': 0.8990014238837816, 'fitness 53': 1.0832798202202591, 'fitness 74': 0.9381115388804758, 'fitness 102': 1.1124290113907949}",True
16,"[[0], [1], [1, 3], [2, 2], [0, 2], [1, 1, 3], [1, 0, 1, 0], [0, 0]]",0.9734661929178006,7,(((Constant-x[0]**Constant)-(Constant**Constant))/x[0]),"[1, 1, 2, 2, 2, 3, 4, 2]",(((3.1651632079982606-x[0]**0.8454024205358981)-(-1.403128903215085**0.5560065812722076))/x[0]),[ 3.16516321  0.84540242 -1.4031289   0.55600658],1.1139035411254279,"{'fitness 25': 0.8963228674642251, 'fitness 53': 1.0842088839851858, 'fitness 74': 0.9398668273039908, 'fitness 102': 1.1139035411254279}",True
17,"[[0], [2], [0, 1], [1, 1, 2, 2], [2, 1, 0, 2], [3, 2, 1, 1, 3, 2], [1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 1]]",0.9734810872887878,7,((Constant/(Constant*x[0]))-(x[0]-x[0]/x[1])**Constant),"[1, 1, 1, 2, 4, 5, 6, 4]",((1.1878014636330112/(0.27165704855229456*x[0]))-(x[0]-x[0]/x[1])**-0.15271418262648634),[ 1.18780146  0.27165705 -0.15271418],1.1136462533306681,"{'fitness 25': 0.8967116772214418, 'fitness 53': 1.084117221457232, 'fitness 74': 0.9396143631876894, 'fitness 102': 1.1136462533306681}",True
18,"[[0], [1], [1, 2], [1, 0, 3], [2, 1, 2, 2], [0, 0, 2, 3, 0], [1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 0]]",0.9737115304944625,7,(((Constant+(x[0]+Constant))*Constant/x[0])+(Constant**Constant)),"[1, 1, 2, 3, 4, 5, 6, 2]",(((2.415123535724996+(x[0]+1.9933034823006197))*0.9660248046754157/x[0])+(-2.0406740406895407**0.8620610692457816)),[ 2.41512354  1.99330348  0.9660248  -2.04067404  0.86206107],1.114233964377177,"{'fitness 25': 0.8960996556869573, 'fitness 53': 1.0845512509258155, 'fitness 74': 0.9404836848706146, 'fitness 102': 1.114233964377177}",True
19,"[[0], [1], [1, 2], [1, 0, 3], [2, 1, 0, 0], [0, 1, 2, 3, 0, 2, 2], [1, 0, 0, 1, 0, 1, 1, 1], [0, 0, 0]]",0.9737115474857326,7,(((Constant+(x[0]-x[0]))*Constant/x[0]+Constant*Constant)*(Constant**Constant)),"[1, 1, 2, 3, 4, 7, 8, 3]",(((2.9209157638981655+(x[0]-x[0]))*2.880557261215826/x[0]+-1.9784104705825132*0.8829580915162824)*(1.6672412724326529**-1.3317807525443126)),[ 2.92091576  2.88055726 -1.97841047  0.88295809  1.66724127 -1.33178075],1.1141513474325935,"{'fitness 25': 0.8962177720376385, 'fitness 53': 1.0845145784343255, 'fitness 74': 0.9404022919852341, 'fitness 102': 1.1141513474325935}",True
20,"[[0], [0], [3, 1], [1, 1, 1, 3], [2, 0, 0, 2, 1, 2], [2, 3, 0, 2, 3, 1, 3, 0, 1, 2], [1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0, 1]]",0.9737115890960273,7,Constant*((Constant/x[0]+Constant)*(x[0]/x[0]-Constant)),"[1, 1, 2, 2, 4, 6, 7, 3]",1.2405248466111016*((1.4953583518301623/x[0]+-0.31056726579114663)*(x[0]/x[0]--1.2961875783314192)),[ 1.24052485  1.49535835 -0.31056727 -1.29618758],1.114172609950485,"{'fitness 25': 0.8961945315128411, 'fitness 53': 1.08451745526813, 'fitness 74': 0.9404227805071105, 'fitness 102': 1.114172609950485}",True
21,"[[0], [1], [1, 2], [1, 0, 3], [2, 1, 2, 2], [0, 0, 2, 3, 0], [1, 0, 0, 1, 0, 1], [0, 0, 0]]",0.9737115909123008,7,(((Constant+(x[0]+x[0]))*Constant/x[0])+(Constant**Constant)),"[1, 1, 2, 3, 4, 5, 6, 3]",(((6.258957290156632+(x[0]+x[0]))*0.6805617225284433/x[0])+(-2.6657195123941606**0.8251846517495224)),[ 6.25895729  0.68056172 -2.66571951  0.82518465],1.114134517718056,"{'fitness 25': 0.8962446030257353, 'fitness 53': 1.084504630568445, 'fitness 74': 0.9403855391427218, 'fitness 102': 1.114134517718056}",True
22,"[[0], [1], [1, 2], [1, 1, 1, 3], [2, 2, 0, 1, 1, 2], [3, 0, 2, 3, 0, 0, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0, 0, 1, 1], [0, 0, 0, 1, 1]]",0.9737116791052962,7,(((Constant/x[0])+(x[0]*Constant/(x[0]+Constant)))+(((x[1]-x[1])+Constant)**Constant)),"[1, 1, 2, 3, 6, 8, 9, 5]",(((4.253337564269303/x[0])+(x[0]*-1.8553169124763875/(x[0]+0.0028557971378814955)))+(((x[1]-x[1])+1.866117895345134)**-0.04605616352699702)),"[ 4.25333756e+00 -1.85531691e+00  2.85579714e-03  1.86611790e+00
 -4.60561635e-02]",1.1143148837373575,"{'fitness 25': 0.8959971295731232, 'fitness 53': 1.0845752212038755, 'fitness 74': 0.9405626865388896, 'fitness 102': 1.1143148837373575}",True
23,"[[0], [1], [2, 1], [3, 2, 3], [2, 2], [3, 0], [1, 0, 0], [0, 0]]",0.9739755319264572,7,((Constant**Constant)/((x[0]**Constant)+x[0])),"[1, 1, 2, 3, 1, 2, 3, 2]",((0.5522705762603196**-3.205009880483925)/((x[0]**1.400633463902874)+x[0])),[ 0.55227058 -3.20500988  1.40063346],1.1108230427577512,"{'fitness 25': 0.904471713919918, 'fitness 53': 1.0827015593247484, 'fitness 74': 0.9347533225347056, 'fitness 102': 1.1108230427577512}",True
24,"[[0], [1], [1, 3], [2, 2], [2, 0], [1, 1, 3], [1, 0, 1, 0], [0, 0]]",0.9746713489541312,7,(((Constant**Constant)-(x[0]-Constant**Constant))/x[0]),"[1, 1, 2, 2, 2, 3, 4, 2]",(((1.253382765815242**-0.01702520634668284)-(x[0]-3.0617669128946927**1.0806268674724684))/x[0]),[ 1.25338277 -0.01702521  3.06176691  1.08062687],1.1057367911560354,"{'fitness 25': 0.910680821261771, 'fitness 53': 1.0811433760644664, 'fitness 74': 0.932189849536156, 'fitness 102': 1.1057367911560354}",True
25,"[[0], [1], [0, 1], [1, 1, 1, 3], [2, 0, 2, 1, 1, 2], [2, 3, 0, 2, 3, 1, 3, 0, 0, 2], [1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 0, 0]]",0.9751320001151251,7,((Constant*Constant/x[0])+(x[0]*(x[1]/x[1]))-(((x[0]/Constant)+x[0])+Constant)),"[1, 1, 2, 4, 6, 9, 10, 6]",((2.0232063478042224*2.012665917933856/x[0])+(x[0]*(x[1]/x[1]))-(((x[0]/3.2661167621929548)+x[0])+0.3679641739932319)),[2.02320635 2.01266592 3.26611676 0.36796417],1.1177173290395066,"{'fitness 25': 0.893467792733645, 'fitness 53': 1.0871274341223918, 'fitness 74': 0.9448007734893387, 'fitness 102': 1.1177173290395066}",True
26,"[[0], [0], [3, 1], [1, 1, 0, 3], [2, 1, 2, 0, 2, 0], [3, 0, 1, 1, 3, 3, 2, 0, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0, 0]]",0.9852889608712853,7,Constant/((Constant+(Constant-x[0]))-(x[0]/x[0]/Constant)),"[1, 1, 2, 2, 4, 6, 7, 3]",-3.135399688100525/((0.2557005282000996+(0.5738301854346115-x[0]))-(x[0]/x[0]/1.3353880890258643)),[-3.13539969  0.25570053  0.57383019  1.33538809],1.1322032703181264,"{'fitness 25': 0.9044037613452383, 'fitness 53': 1.0969143621937352, 'fitness 74': 0.954548759074882, 'fitness 102': 1.1322032703181264}",True
27,"[[0], [1], [0, 2], [3, 2, 3], [2, 2], [3, 0, 2, 3, 0, 0, 1, 0, 0], [1, 0, 0], [1, 0]]",1.0192555400679089,7,(Constant/(x[1]**Constant)+(x[0]**Constant)),"[1, 1, 2, 3, 1, 2, 3, 2]",(58.68690158174053/(x[1]**0.4037584679608945)+(x[0]**-2.1783077593477485)),[58.68690158  0.40375847 -2.17830776],1.13305947275656,"{'fitness 25': 0.9449908899707468, 'fitness 53': 1.1423463271104446, 'fitness 74': 0.9704294031225354, 'fitness 102': 1.13305947275656}",True
