,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [2], [0], [2, 3], [2], [3], [1, 0], [0]]",0.9748784898487052,6,((Constant**Constant)/x[0]**Constant),"[1, 1, 1, 2, 1, 1, 2, 1]",((0.5869321247968863**-2.272864143125859)/x[0]**1.1813961530373398),[ 0.58693212 -2.27286414  1.18139615],1.1124164551802247,"{'fitness 25': 0.9050477234862492, 'fitness 53': 1.0837761292253345, 'fitness 74': 0.935811616834532, 'fitness 102': 1.1124164551802247}",True
11,"[[0], [2], [0], [2, 3], [2, 1, 0], [3, 2, 1, 1], [1, 0, 0, 0, 1], [0, 0, 0]]",0.9748785911974097,6,((Constant**Constant)/x[0]**Constant),"[1, 1, 1, 2, 1, 1, 2, 1]",((2.924007074093015**1.1286266542272247)/x[0]**1.181391967806047),[2.92400707 1.12862665 1.18139197],1.1126381914381855,"{'fitness 25': 0.9047574006072625, 'fitness 53': 1.0838444573896286, 'fitness 74': 0.9360339155953381, 'fitness 102': 1.1126381914381855}",True
12,"[[0], [0], [0, 2], [2, 2, 3], [1, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 0, 0], [0, 0, 0, 0, 1]]",0.9748786088408163,7,((Constant*Constant)**Constant)/(x[0]**Constant)+(x[0]**Constant),"[1, 1, 2, 3, 2, 3, 4, 2]",((2.336505165350737*2.0721973523782347)**0.5435073654896845)/(x[0]**1.1821900245601897)+(x[0]**-1.1797022549076785),[ 2.33650517  2.07219735  0.54350737  1.18219002 -1.17970225],1.1125975220410098,"{'fitness 25': 0.9048162067829263, 'fitness 53': 1.0838291791063301, 'fitness 74': 0.9359904406331928, 'fitness 102': 1.1125975220410098}",True
13,"[[0], [0], [3, 1], [3, 1], [0, 0], [3, 2, 3, 2, 3], [1, 1, 0, 1, 1, 1], [0, 1, 1]]",1.028234669365956,7,Constant/(Constant*(x[0]/Constant*Constant/Constant)),"[1, 1, 2, 2, 2, 5, 6, 1]",4.744611001460266/(-16.114039189164167*(x[0]/25.64187879588445*-12.888148135559984/6.139359295828839)),[  4.744611   -16.11403919  25.6418788  -12.88814814   6.1393593 ],1.227854271159324,"{'fitness 25': 0.8595947874913787, 'fitness 53': 1.1682418017638048, 'fitness 74': 1.0568674188426845, 'fitness 102': 1.227854271159324}",True
14,"[[0], [0], [2, 3], [3, 2, 3], [2, 2], [3], [1, 0, 0], [0]]",1.02823467050114,5,(Constant**Constant)/x[0],"[1, 1, 2, 1, 0, 1, 2, 1]",(1.5733003452380803**2.8243967283445732)/x[0],[1.57330035 2.82439673],1.2278717589831294,"{'fitness 25': 0.8595722866700785, 'fitness 53': 1.168248589799043, 'fitness 74': 1.0568831350342986, 'fitness 102': 1.2278717589831294}",True
15,"[[0], [0], [3, 1], [3, 1], [1, 0], [3, 2, 3, 2, 3], [1, 1, 0, 0, 0, 1], [0, 1, 1]]",1.0282346710720989,7,Constant/(Constant*((x[0]/x[1])*x[1]/Constant)),"[1, 1, 2, 2, 2, 5, 6, 3]",0.8720148394974438/(0.1616015382915563*((x[0]/x[1])*x[1]/0.6664915686430517)),[0.87201484 0.16160154 0.66649157],1.2278761133333949,"{'fitness 25': 0.859566684733112, 'fitness 53': 1.1682502801692265, 'fitness 74': 1.0568870483139583, 'fitness 102': 1.2278761133333949}",True
16,"[[0], [0], [0, 2], [1, 1, 2, 2], [1, 1, 1, 2, 2], [2, 2, 1, 3, 2, 3, 2, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0]]",1.0283979368502838,7,((Constant*Constant)*(x[1]-x[0]))/((x[1]*x[0])/Constant)*((Constant**Constant)**Constant),"[1, 1, 2, 3, 5, 7, 8, 4]",((1.1837248855145512*3.0053202478019188)*(x[1]-x[0]))/((x[1]*x[0])/1.0518367649406841)*((0.7821558947892031**0.29290313142332136)**0.5470716726582787),[1.18372489 3.00532025 1.05183676 0.78215589 0.29290313 0.54707167],1.2281731418602884,"{'fitness 25': 0.8596920178137698, 'fitness 53': 1.1683772040013995, 'fitness 74': 1.0571245887356817, 'fitness 102': 1.2281731418602884}",True
17,"[[0], [0], [1, 0], [2, 3, 2, 2], [1, 2, 1], [3, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1], [0, 0, 1, 1]]",1.0458684311778188,7,(((Constant/x[0])**Constant)+x[0])+(x[1]**Constant)-((x[1]-Constant)**Constant),"[1, 1, 2, 4, 3, 5, 6, 4]",(((1.752182514270691/x[0])**1.5500880267360462)+x[0])+(x[1]**-1.8624465596372068)-((x[1]-0.8459270623183119)**-0.40252730200083536),[ 1.75218251  1.55008803 -1.86244656  0.84592706 -0.4025273 ],1.1871927769925084,"{'fitness 25': 0.9822427090273697, 'fitness 53': 1.1560952605098178, 'fitness 74': 0.9992673239962692, 'fitness 102': 1.1871927769925084}",True
18,"[[0], [0], [0, 1], [1, 3, 0, 2], [1, 1, 1, 2, 2], [2, 3, 0, 0, 2, 1, 2, 0], [1, 0, 0, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 1]]",1.1109441230631576,7,((Constant*x[1])/(x[0]+Constant))+Constant*((Constant-x[0])*Constant+(Constant**Constant)),"[1, 1, 2, 4, 5, 8, 9, 3]",((-0.003129194787399188*x[1])/(x[0]+17.991999728904368))+17.282529225694912*((0.4506896520439845-x[0])*0.35902500048165653+(6.279340132252745**-0.4267267084493234)),"[-3.12919479e-03  1.79919997e+01  1.72825292e+01  4.50689652e-01
  3.59025000e-01  6.27934013e+00 -4.26726708e-01]",1.3198387525811475,"{'fitness 25': 0.9056622693073161, 'fitness 53': 1.290679252722523, 'fitness 74': 1.1364908471596338, 'fitness 102': 1.3198387525811475}",True
19,"[[0], [0], [1, 1], [1, 1, 1, 3], [2, 0, 0, 2, 1, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1]]",1.1640017725485519,7,((Constant*Constant/Constant)+(Constant*x[0]+Constant))-(((x[0]/Constant)+x[0])+x[0]),"[1, 1, 2, 4, 6, 9, 10, 4]",((2.0108648361287917*-1.842656977179951/-0.6939519844577141)+(-3.68290408937571*x[0]+4.922355051401121))-(((x[0]/1.4895941900491303)+x[0])+x[0]),[ 2.01086484 -1.84265698 -0.69395198 -3.68290409  4.92235505  1.48959419],1.3940209524994727,"{'fitness 25': 0.9542175864038053, 'fitness 53': 1.3414166838792654, 'fitness 74': 1.1963710473625844, 'fitness 102': 1.3940209524994727}",True
20,"[[0], [0], [3, 0], [1, 1, 1, 3], [0, 0, 0, 2], [2, 3, 2, 2, 1, 1, 3, 0, 0, 2], [0, 1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 1]]",1.2641847381250233,7,x[0]*(Constant/Constant*Constant*x[0])-(Constant-x[0]/x[0]),"[1, 1, 2, 2, 4, 7, 8, 4]",x[0]*(-6.148270743092936/-1.0648871441282113*-0.59088160644853*x[0])-(-6.618074017952847-x[0]/x[0]),[-6.14827074 -1.06488714 -0.59088161 -6.61807402],1.5193369752641508,"{'fitness 25': 1.0193340647236073, 'fitness 53': 1.462233222247211, 'fitness 74': 1.3109869274042514, 'fitness 102': 1.5193369752641508}",True
21,"[[0], [0], [2, 0], [2, 2, 3, 1], [1, 2, 2, 0], [3, 0, 0, 2, 1, 2], [0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1]]",1.2942136521481873,7,(((x[0]/x[0])**Constant)**Constant)+(x[0]**Constant)+x[0],"[1, 1, 2, 3, 2, 3, 4, 4]",(((x[0]/x[0])**0.5200453537571006)**0.3156703123163517)+(x[0]**-2.3382979396514005)+x[0],[ 0.52004535  0.31567031 -2.33829794],1.5437157897211022,"{'fitness 25': 1.1157618494341865, 'fitness 53': 1.433216323208048, 'fitness 74': 1.333662783802327, 'fitness 102': 1.5437157897211022}",True
22,"[[0], [0], [1, 0], [1, 1, 3, 2], [1, 2, 1, 1, 2], [0, 0, 2, 3, 2, 0, 0, 1], [0, 0, 0, 1, 1, 1, 1, 1, 0], [0, 1, 1, 0]]",1.4820161757836878,7,(((x[0]+x[1])+x[1])*((Constant/Constant)*(Constant+Constant)))+Constant-(x[0]**Constant),"[1, 1, 2, 4, 5, 8, 9, 4]",(((x[0]+x[1])+x[1])*((0.00503979817667046/16517.32611831011)*(-182.83867445091275+-183.12919878794762)))+6.449176225393373-(x[0]**4.8378671004951554),"[ 5.03979818e-03  1.65173261e+04 -1.82838674e+02 -1.83129199e+02
  6.44917623e+00  4.83786710e+00]",1.7719253057051143,"{'fitness 25': 1.1637690456704666, 'fitness 53': 1.7165265425924146, 'fitness 74': 1.5657529390881826, 'fitness 102': 1.7719253057051143}",True
23,"[[0], [0], [3, 0], [1, 1, 1, 3], [1, 2, 1, 1], [2, 0, 2, 2, 1, 1, 3, 0, 0, 2], [0, 1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 1]]",1.649554173713686,7,x[0]*((Constant+Constant)*Constant)*((x[0]-Constant)-(x[0]/x[0])),"[1, 1, 2, 2, 4, 7, 8, 4]",x[0]*((1.3670036026835384+0.9654007678144716)*-5.602473241507586)*((x[0]-0.3804573810658273)-(x[0]/x[0])),[ 1.3670036   0.96540077 -5.60247324  0.38045738],1.9652777392603538,"{'fitness 25': 1.328558141415781, 'fitness 53': 1.9016650349229436, 'fitness 74': 1.718439344802333, 'fitness 102': 1.9652777392603538}",True
24,"[[0], [0], [1, 0], [1, 1, 3, 2], [1, 1, 1, 2, 2], [3, 2, 1, 3, 3, 3, 2, 0], [1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 1, 1, 0]]",1.865720564731741,7,(((Constant/x[1])*(x[1]-Constant))/((Constant/Constant)/Constant))*x[1]+(x[0]**Constant),"[1, 1, 2, 4, 5, 8, 9, 4]",(((-0.03106349812992994/x[1])*(x[1]-0.08708425129385335))/((2.1059410226889286/0.045890718856498036)/-0.6207844078290392))*x[1]+(x[0]**-2.3682681881159113),[-0.0310635   0.08708425  2.10594102  0.04589072 -0.62078441 -2.36826819],2.146205123259561,"{'fitness 25': 1.6775661874551193, 'fitness 53': 1.9643411315549626, 'fitness 74': 1.9552543751851408, 'fitness 102': 2.146205123259561}",True
25,"[[0], [2], [0], [2, 3], [2, 1, 0], [3, 2, 1, 1], [1, 0, 0, 0, 1], [1, 1, 1]]",2.1385517070520996,6,((Constant**Constant)/x[1]**Constant),"[1, 1, 1, 2, 1, 1, 2, 1]",((0.5857107757230712**-7.939473358765887)/x[1]**0.35679018671258533),[ 0.58571078 -7.93947336  0.35679019],2.3729085810269464,"{'fitness 25': 1.8584405107918203, 'fitness 53': 2.3476385725625577, 'fitness 74': 2.2095760378019214, 'fitness 102': 2.3729085810269464}",True
26,"[[0], [0], [0, 2], [3, 2, 3], [2, 2], [2, 2], [1, 1, 0], [1, 0]]",2.1385518042089955,6,Constant*(Constant**Constant)*(x[1]**Constant),"[1, 1, 2, 3, 1, 2, 3, 1]",4.542119875626127*(1.6717699110893083**5.318826167635462)*(x[1]**-0.35671846344701597),[ 4.54211988  1.67176991  5.31882617 -0.35671846],2.3728608166207112,"{'fitness 25': 1.8584918255898755, 'fitness 53': 2.3476108947564223, 'fitness 74': 2.209552692280689, 'fitness 102': 2.3728608166207112}",True
27,"[[0], [0], [1, 0], [1, 1, 3, 2], [1, 2, 1, 2, 2], [3, 2, 1, 3, 3, 3, 2], [1, 0, 0, 1, 1, 1, 1, 0], [1, 1, 1]]",2.1385519272813163,7,(((Constant/x[1])*x[1])-((Constant/Constant)/Constant))/Constant*(x[1]**Constant),"[1, 1, 2, 4, 5, 7, 8, 3]",(((1.523637218160828/x[1])*x[1])-((-1.436835178382767/0.33772041316118173)/0.4144619619479058))/0.16829166409868287*(x[1]**-0.3570397409793536),[ 1.52363722 -1.43683518  0.33772041  0.41446196  0.16829166 -0.35703974],2.372708565692195,"{'fitness 25': 1.858613850523634, 'fitness 53': 2.3475654694908554, 'fitness 74': 2.209476461829459, 'fitness 102': 2.372708565692195}",True
28,"[[0], [0], [0, 3], [3, 2, 3], [2, 2], [2, 2], [1, 0, 1], [1]]",2.1385522219463033,7,Constant*(x[1]**Constant)*Constant,"[1, 1, 2, 2, 1, 2, 3, 1]",6.948820583844771*(x[1]**-0.3561251892767465)*10.005795269510852,[ 6.94882058 -0.35612519 10.00579527],2.373237910528275,"{'fitness 25': 1.8581758179951253, 'fitness 53': 2.347739400923052, 'fitness 74': 2.2097414469207326, 'fitness 102': 2.373237910528275}",True
29,"[[0], [0], [1, 0], [1, 1, 3, 2], [1, 2, 1, 2, 2], [0, 2, 2, 3, 2, 0, 0], [0, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1]]",2.1974535354359754,7,(((x[1]+x[1])*x[1])*((Constant/Constant)*Constant))+Constant+(Constant**Constant),"[1, 1, 2, 4, 5, 7, 8, 3]",(((x[1]+x[1])*x[1])*((1.0036889272154685e-07/70979.33929916867)*-8596.574871164765))+3.5151355966195754+(1.0459750463157371**-0.07546991179490116),"[ 1.00368893e-07  7.09793393e+04 -8.59657487e+03  3.51513560e+00
  1.04597505e+00 -7.54699118e-02]",2.545356560510943,"{'fitness 25': 1.8342568445853085, 'fitness 53': 2.4247718488716923, 'fitness 74': 2.3333319128509262, 'fitness 102': 2.545356560510943}",True
30,"[[0], [1], [1, 2], [1, 0, 3], [0, 1, 2, 2], [0, 0, 2, 3, 3, 0], [1, 0, 0, 1, 0, 1, 1], [1, 0, 0]]",2.223696727968852,7,(((Constant+x[1]+(x[0]*Constant))/x[0]/Constant)+(Constant**Constant)),"[1, 1, 2, 3, 4, 6, 7, 3]",(((0.15305677271513493+x[1]+(x[0]*0.7463063360168001))/x[0]/4949.077282722659)+(1.7558597145911115**2.121597613857955)),"[1.53056773e-01 7.46306336e-01 4.94907728e+03 1.75585971e+00
 2.12159761e+00]",2.6792047110914905,"{'fitness 25': 1.7716276415437304, 'fitness 53': 2.458641876348214, 'fitness 74': 2.440820666014613, 'fitness 102': 2.6792047110914905}",True
31,"[[0], [0], [0, 2], [1, 3, 0], [2, 0, 1, 1], [2, 3, 1, 1, 0, 1, 3], [1, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0]]",2.2663228231819095,7,(Constant*Constant/x[1])-Constant-((Constant+Constant)-(Constant/Constant)**Constant),"[1, 1, 2, 3, 4, 7, 8, 1]",(0.16954212634947977*0.7610579360704512/x[1])--0.004772887985314067-((0.24565495322784656+0.48459745392149334)-(0.29428747340607164/0.046453240416161355)**0.8528706574277809),"[ 0.16954213  0.76105794 -0.00477289  0.24565495  0.48459745  0.29428747
  0.04645324  0.85287066]",2.6589532743698934,"{'fitness 25': 1.8541715143546762, 'fitness 53': 2.5056230058314433, 'fitness 74': 2.4391739493596085, 'fitness 102': 2.6589532743698934}",True
32,"[[0], [3], [1, 0], [2, 3, 2, 2], [], [3, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1], []]",2.266331185571109,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",4.101745419065733,[4.10174542],2.6591374777362247,"{'fitness 25': 1.8540046667810897, 'fitness 53': 2.5056991100324155, 'fitness 74': 2.4392897798998208, 'fitness 102': 2.6591374777362247}",True
33,"[[0], [2], [2, 2], [3, 2, 3], [2], [2, 2], [1, 1, 0], [0]]",2.266331194006815,5,((Constant**Constant)**Constant),"[1, 1, 1, 1, 0, 0, 1, 0]",((0.3201354776587351**0.708089177177427)**-1.749951898632135),[ 0.32013548  0.70808918 -1.7499519 ],2.6591615612572945,"{'fitness 25': 1.8539804884688138, 'fitness 53': 2.5057086818401544, 'fitness 74': 2.4393044117114777, 'fitness 102': 2.6591615612572945}",True
34,"[[0], [2], [2], [1, 1, 3, 2], [1, 2, 1, 2, 2], [3, 2, 1, 3, 3, 3, 2], [1, 0, 0, 0], [0, 0]]",2.266331194006815,7,((((Constant/x[0])*x[0])**Constant)**Constant),"[1, 1, 1, 1, 2, 2, 3, 2]",((((0.3201354776587351/x[0])*x[0])**0.708089177177427)**-1.749951898632135),[ 0.32013548  0.70808918 -1.7499519 ],2.6591615612572945,"{'fitness 25': 1.8539804884688138, 'fitness 53': 2.5057086818401544, 'fitness 74': 2.4393044117114777, 'fitness 102': 2.6591615612572945}",True
35,"[[0], [2], [0], [2, 3], [2, 0], [2, 2, 1, 1], [1, 1, 1, 0], [1, 1, 1, 0]]",2.2663314550428217,6,((Constant**Constant)*Constant**Constant),"[1, 1, 1, 2, 1, 1, 2, 0]",((1.2960082038275436**-1.295648021657679)*3.937201836664168**1.274818144038959),[ 1.2960082  -1.29564802  3.93720184  1.27481814],2.6592978252981085,"{'fitness 25': 1.8538441189521713, 'fitness 53': 2.5057629598903643, 'fitness 74': 2.4393872862859287, 'fitness 102': 2.6592978252981085}",True
36,"[[0], [0], [1, 0], [1, 1, 3, 2], [1, 1, 1, 2, 2], [3, 2, 1, 3, 3, 3, 2, 1], [1, 0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 0, 0, 0]]",2.666821335370614,7,(((Constant/x[1])*(x[1]-x[0]))/((Constant/Constant)/Constant))*x[0]-(x[0]**Constant),"[1, 1, 2, 4, 5, 8, 9, 5]",(((1.5621210650991968/x[1])*(x[1]-x[0]))/((0.715108122032103/2.9125500330371374)/0.900445283651024))*x[0]-(x[0]**6.226831297109258),[1.56212107 0.71510812 2.91255003 0.90044528 6.2268313 ],3.1167355932127,"{'fitness 25': 2.1973129420775344, 'fitness 53': 2.951259127398925, 'fitness 74': 2.8518919366353837, 'fitness 102': 3.1167355932127}",True
37,"[[0], [1], [0, 2], [1, 3, 2, 2], [2, 0, 0, 0, 1, 2], [2, 0, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1]]",3.4609279045195156,7,((Constant*Constant+x[0])+x[0]*((x[0]+x[0]**Constant)**Constant)),"[1, 1, 2, 3, 3, 5, 6, 4]",((0.17885871211007376*0.318947437824336+x[0])+x[0]*((x[0]+x[0]**0.1112941218677913)**0.4535363065072149)),[0.17885871 0.31894744 0.11129412 0.45353631],3.9861493626456843,"{'fitness 25': 2.9565968127776525, 'fitness 53': 3.7286482779951933, 'fitness 74': 3.6975386227857014, 'fitness 102': 3.9861493626456843}",True
38,"[[0], [2], [2, 2], [1, 3, 1], [1, 0, 2, 2, 2], [3, 2, 2, 3, 2, 2], [1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0]]",3.8181410302879795,7,((((Constant/Constant)*x[1]*x[0])**Constant)**Constant),"[1, 1, 1, 1, 2, 3, 4, 2]",((((0.16940362889715666/0.7610269959267774)*x[1]*x[0])**0.0306750118502932)**0.28110285306345384),[0.16940363 0.761027   0.03067501 0.28110285],4.337791980967619,"{'fitness 25': 3.318472775414575, 'fitness 53': 4.060514079618568, 'fitness 74': 4.075436235830795, 'fitness 102': 4.337791980967619}",True
39,"[[0], [0], [3, 2], [0, 3, 2, 2], [2, 2, 1], [3, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 1]]",3.861441357365745,7,x[0]/(x[0]+x[1]**Constant),"[1, 1, 2, 1, 2, 2, 3, 3]",x[0]/(x[0]+x[1]**-1.8182189495387298),[-1.81821895],4.378913836346883,"{'fitness 25': 3.3644172503078043, 'fitness 53': 4.102312553966384, 'fitness 74': 4.117594267823047, 'fitness 102': 4.378913836346883}",True
40,"[[0], [1], [0, 2], [2, 2, 3], [1, 1], [0, 3, 2, 3], [0, 1, 1, 1, 0], [0, 1]]",3.9141621589978786,7,(((x[0]+Constant)**Constant)/((Constant*Constant)**Constant)/(x[1]**Constant)),"[1, 1, 2, 3, 2, 4, 5, 2]",(((x[0]+0.16940362889715666)**0.7610269959267774)/((0.0306750118502932*0.28110285306345384)**0.5200453537571006)/(x[1]**0.3156703123163517)),[0.16940363 0.761027   0.03067501 0.28110285 0.52004535 0.31567031],4.402667990526926,"{'fitness 25': 3.446558319216448, 'fitness 53': 4.155143721112166, 'fitness 74': 4.14078443666502, 'fitness 102': 4.402667990526926}",False
41,"[[0], [3], [], [], [], [], [1], []]",4.298500312679455,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.4756806779735937,[0.47568068],4.808546884021842,"{'fitness 25': 3.8148240213594207, 'fitness 53': 4.529196320842333, 'fitness 74': 4.551480595836613, 'fitness 102': 4.808546884021842}",False
