,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [0], [1, 3], [1, 0, 1, 3], [0, 0, 0, 1, 1, 2], [3, 3, 0, 2, 1, 1, 3, 0, 3, 2], [1, 0, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1, 0]]",0.9730196785958913,7,((Constant/x[0]/x[0]+Constant)*x[0]-x[0]-(Constant/Constant))+Constant,"[1, 1, 2, 2, 4, 8, 9, 4]",((4.508652743473035/x[0]/x[0]+1.408494428532737)*x[0]-x[0]-(0.6376696951710036/2.0880677362152382))+-1.2660548006906578,[ 4.50865274  1.40849443  0.6376697   2.08806774 -1.2660548 ],1.110359521511146,"{'fitness 25': 0.9014427010318035, 'fitness 53': 1.0823095444260247, 'fitness 74': 0.9353067903298458, 'fitness 102': 1.110359521511146}",True
11,"[[0], [0], [0, 1], [2, 3, 0, 2], [2, 1, 2, 0], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0]]",0.9731878647477844,7,(Constant**Constant)*Constant/((x[0]+Constant)*x[0]+(Constant-Constant**Constant)),"[1, 1, 2, 4, 4, 6, 7, 2]",(0.2135160844349474**-0.5739492404852384)*5.649430532728167/((x[0]+3.0750739500012836)*x[0]+(0.9281658744163168-1.9857253290224015**-0.11658732531746573)),"[ 0.21351608 -0.57394924  5.64943053  3.07507395  0.92816587  1.98572533
 -0.11658733]",1.1115228674711999,"{'fitness 25': 0.8995216550714172, 'fitness 53': 1.0829526080186287, 'fitness 74': 0.9370893311533075, 'fitness 102': 1.1115228674711999}",True
12,"[[0], [2], [0, 2], [1, 1, 2, 2], [2, 1, 2, 0], [3, 2, 3, 0, 3], [1, 0, 0, 1, 1, 0], [0, 0, 0]]",0.9731907681789728,7,((Constant/(x[0]*x[0]))/(Constant+Constant/x[0])**Constant),"[1, 1, 1, 2, 4, 5, 6, 3]",((1.6743134829987933/(x[0]*x[0]))/(0.10962325475975056+0.3823263842195603/x[0])**0.98141344653159),[1.67431348 0.10962325 0.38232638 0.98141345],1.111471820683505,"{'fitness 25': 0.899916655356543, 'fitness 53': 1.0828332732612496, 'fitness 74': 0.9368223759191261, 'fitness 102': 1.111471820683505}",True
13,"[[0], [1], [2, 1], [3, 0, 3], [2, 1, 2, 0], [2, 2, 2, 1], [0, 1, 0, 1, 1, 0], [0, 0, 0]]",0.9733129594706962,7,((x[0]**Constant)*(Constant*(x[0]*Constant)-Constant)),"[1, 1, 2, 3, 2, 4, 5, 2]",((x[0]**-1.0584728347825576)*(-0.4283018576677458*(x[0]*1.4081033265757503)--3.9672280780181333)),[-1.05847283 -0.42830186  1.40810333 -3.96722808],1.111821323844057,"{'fitness 25': 0.8997963306973075, 'fitness 53': 1.0829637370711502, 'fitness 74': 0.9371788106436307, 'fitness 102': 1.111821323844057}",True
14,"[[0], [0], [0, 1], [3, 0, 3, 2], [2, 1, 2, 0], [2, 1, 1, 2, 0, 1, 3, 0, 0, 2], [1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 1]]",0.9733244001319842,7,Constant*Constant-(Constant-Constant)*(Constant+(x[0]**Constant)),"[1, 1, 2, 4, 3, 5, 6, 1]",-0.34949176969113693*-0.24113910066030164-(-1.161327197997356-2.7591412513793374)*(-0.1632236143914171+(x[0]**-1.0629568943065957)),[-0.34949177 -0.2411391  -1.1613272   2.75914125 -0.16322361 -1.06295689],1.1116783805051793,"{'fitness 25': 0.8999990070463996, 'fitness 53': 1.0829192157441931, 'fitness 74': 0.9370549776053596, 'fitness 102': 1.1116783805051793}",True
15,"[[0], [0], [1, 3], [2, 2], [2, 1, 2, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0]]",0.9733244116274166,7,((Constant**Constant)*((Constant/x[0])**Constant))+Constant,"[1, 1, 2, 2, 2, 3, 4, 1]",((0.8260212989515868**-1.2438008608542679)*((2.8895065814170766/x[0])**1.0632399424542511))+-0.5547539739545975,[ 0.8260213  -1.24380086  2.88950658  1.06323994 -0.55475397],1.1116630322195693,"{'fitness 25': 0.9000328709843902, 'fitness 53': 1.0829062499606346, 'fitness 74': 0.937034113937225, 'fitness 102': 1.1116630322195693}",True
16,"[[0], [0], [0, 0], [2, 3, 0, 2], [1, 1, 1, 2, 2], [2, 1, 3, 2, 1, 0, 0], [1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0]]",0.9733777870560352,7,((Constant*x[0])**Constant)-Constant/(Constant*x[0])-(Constant+Constant)+(x[0]**Constant),"[1, 1, 2, 4, 4, 7, 8, 3]",((1.4002673450216832*x[0])**-1.3275754448904866)--2.869832490155916/(1.1841097690510776*x[0])-(0.5033759112116234+0.19244572250373054)+(x[0]**-0.9086569660095601),"[ 1.40026735 -1.32757544 -2.86983249  1.18410977  0.50337591  0.19244572
 -0.90865697]",1.1117102497552533,"{'fitness 25': 0.8999865838034786, 'fitness 53': 1.0829577287646428, 'fitness 74': 0.9371890485999842, 'fitness 102': 1.1117102497552533}",True
17,"[[0], [0], [0, 1], [1, 1, 1, 3], [2, 0, 0, 1, 1, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0, 1]]",0.9734642609948388,7,(Constant*Constant/x[0])+(Constant*x[0]+(Constant-Constant))/(((Constant+x[0])+x[0])*Constant),"[1, 1, 2, 4, 6, 10, 11, 4]",(1.4408001046652026*1.6085781527122025/x[0])+(-1.7030744439004548*x[0]+(2.8351052448026928--1.1047032555290601))/(((-0.056577553387513066+x[0])+x[0])*1.093074282113305),"[ 1.4408001   1.60857815 -1.70307444  2.83510524 -1.10470326 -0.05657755
  1.09307428]",1.1124290113907949,"{'fitness 25': 0.8990014238837816, 'fitness 53': 1.0832798202202591, 'fitness 74': 0.9381115388804758, 'fitness 102': 1.1124290113907949}",True
18,"[[0], [1], [1, 3], [2, 2], [0, 2], [1, 1, 3], [1, 0, 1, 0], [0, 0]]",0.9734661929178006,7,(((Constant-x[0]**Constant)-(Constant**Constant))/x[0]),"[1, 1, 2, 2, 2, 3, 4, 2]",(((3.1651632079982606-x[0]**0.8454024205358981)-(-1.403128903215085**0.5560065812722076))/x[0]),[ 3.16516321  0.84540242 -1.4031289   0.55600658],1.1139035411254279,"{'fitness 25': 0.8963228674642251, 'fitness 53': 1.0842088839851858, 'fitness 74': 0.9398668273039908, 'fitness 102': 1.1139035411254279}",True
19,"[[0], [2], [0, 1], [1, 1, 2, 2], [2, 1, 0, 2], [3, 2, 1, 1, 3, 2], [1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 1]]",0.9734810872887878,7,((Constant/(Constant*x[0]))-(x[0]-x[0]/x[1])**Constant),"[1, 1, 1, 2, 4, 5, 6, 4]",((1.1878014636330112/(0.27165704855229456*x[0]))-(x[0]-x[0]/x[1])**-0.15271418262648634),[ 1.18780146  0.27165705 -0.15271418],1.1136462533306681,"{'fitness 25': 0.8967116772214418, 'fitness 53': 1.084117221457232, 'fitness 74': 0.9396143631876894, 'fitness 102': 1.1136462533306681}",True
20,"[[0], [1], [1, 2], [1, 0, 3], [2, 1, 2, 2], [0, 0, 2, 3, 0], [1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 0]]",0.9737115304944625,7,(((Constant+(x[0]+Constant))*Constant/x[0])+(Constant**Constant)),"[1, 1, 2, 3, 4, 5, 6, 2]",(((2.415123535724996+(x[0]+1.9933034823006197))*0.9660248046754157/x[0])+(-2.0406740406895407**0.8620610692457816)),[ 2.41512354  1.99330348  0.9660248  -2.04067404  0.86206107],1.114233964377177,"{'fitness 25': 0.8960996556869573, 'fitness 53': 1.0845512509258155, 'fitness 74': 0.9404836848706146, 'fitness 102': 1.114233964377177}",True
21,"[[0], [1], [1, 2], [1, 0, 3], [2, 1, 0, 0], [0, 1, 2, 3, 0, 2, 2], [1, 0, 0, 1, 0, 1, 1, 1], [0, 0, 0]]",0.9737115474857326,7,(((Constant+(x[0]-x[0]))*Constant/x[0]+Constant*Constant)*(Constant**Constant)),"[1, 1, 2, 3, 4, 7, 8, 3]",(((2.9209157638981655+(x[0]-x[0]))*2.880557261215826/x[0]+-1.9784104705825132*0.8829580915162824)*(1.6672412724326529**-1.3317807525443126)),[ 2.92091576  2.88055726 -1.97841047  0.88295809  1.66724127 -1.33178075],1.1141513474325935,"{'fitness 25': 0.8962177720376385, 'fitness 53': 1.0845145784343255, 'fitness 74': 0.9404022919852341, 'fitness 102': 1.1141513474325935}",True
22,"[[0], [0], [1, 3], [3, 0, 1, 3], [0, 0, 0, 1, 1, 2], [3, 3, 0, 1, 3, 1, 3, 0, 3, 2], [1, 0, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1, 0]]",0.974421564627435,7,(Constant/x[0]/x[0]+Constant-x[0])/x[0],"[1, 1, 2, 2, 2, 5, 6, 4]",(-0.007368612017724955/x[0]/x[0]+4.366812933941589-x[0])/x[0],[-0.00736861  4.36681293],1.110461539146879,"{'fitness 25': 0.9026966038402148, 'fitness 53': 1.0834178641258807, 'fitness 74': 0.9371502259162092, 'fitness 102': 1.110461539146879}",True
23,"[[0], [1], [0, 2], [3, 2, 3], [2, 2], [3, 0, 2, 3, 0, 0, 1, 0, 0], [1, 0, 0], [1, 0]]",1.0192553330660172,7,(Constant/(x[1]**Constant)+(x[0]**Constant)),"[1, 1, 2, 3, 1, 2, 3, 2]",(58.80540035531249/(x[1]**0.4040109912259998)+(x[0]**-2.178267348099054)),[58.80540036  0.40401099 -2.17826735],1.133011336331582,"{'fitness 25': 0.9450077628716821, 'fitness 53': 1.1423327608292655, 'fitness 74': 0.9704254754971041, 'fitness 102': 1.133011336331582}",True
24,"[[0], [0], [2, 0], [3, 2, 3], [2, 0, 1, 2, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 0], [0, 1, 0, 0]]",1.0282346694147335,6,(Constant**Constant)*(Constant**Constant)/x[0],"[1, 1, 2, 3, 1, 2, 3, 1]",(0.8893255589930296**-1.051072020387597)*(2.8235508721008316**1.1143345744461022)/x[0],[ 0.88932556 -1.05107202  2.82355087  1.11433457],1.2278567744634,"{'fitness 25': 0.8595915663561128, 'fitness 53': 1.1682427733638325, 'fitness 74': 1.0568696685242556, 'fitness 102': 1.2278567744634}",True
25,"[[0], [0], [1, 0], [1, 0, 3, 0], [2, 1, 2, 2, 1, 1], [2, 2, 1, 0, 1, 1, 2, 3, 1], [1, 0, 0, 0, 0, 1, 1, 0, 1, 0], [0, 0, 0, 0, 0, 0]]",1.2612305549337053,7,((Constant*(x[0]*x[0]))-x[0]+x[0])-Constant-(Constant*x[0])/(Constant-x[0]),"[1, 1, 2, 4, 6, 9, 10, 6]",((-3.424717261647704*(x[0]*x[0]))-x[0]+x[0])--7.635009237275851-(0.0017809850256562485*x[0])/(0.8892836530042898-x[0]),[-3.42471726e+00 -7.63500924e+00  1.78098503e-03  8.89283653e-01],1.5155691029280496,"{'fitness 25': 1.0160491556442883, 'fitness 53': 1.4593857833721287, 'fitness 74': 1.3082567257846989, 'fitness 102': 1.5155691029280496}",True
26,"[[0], [1], [1, 2], [1, 1, 1, 3], [2, 2, 0, 1, 1, 2], [3, 0, 2, 2, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 0, 0, 1, 0]]",1.9051360153564758,7,(((x[0]/x[0])+(x[0]*Constant*(Constant+Constant)))+(((x[1]-x[0])-Constant)**Constant)),"[1, 1, 2, 3, 6, 8, 9, 5]",(((x[0]/x[0])+(x[0]*0.7587515005071565*(-2.5733518144640026+-2.5692468211707142)))+(((x[1]-x[0])-0.8230842247929081)**0.23482697012967615)),[ 0.7587515  -2.57335181 -2.56924682  0.82308422  0.23482697],2.3908979504070826,"{'fitness 25': 1.4240113864203239, 'fitness 53': 2.140418070579041, 'fitness 74': 2.150978589070062, 'fitness 102': 2.3908979504070826}",True
27,"[[0], [3], [1, 2], [2, 2, 1], [2, 1, 2, 2], [3, 3, 2, 3, 0], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0]]",2.266331185236258,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",4.101785005563506,[4.10178501],2.659131519308112,"{'fitness 25': 1.8540106522003588, 'fitness 53': 2.5056967428953203, 'fitness 74': 2.439286160613095, 'fitness 102': 2.659131519308112}",True
28,"[[0], [2], [3, 1], [2, 3], [2, 0, 0, 2, 1, 2], [2, 3, 0, 2, 3, 1, 3, 0, 1, 2], [1, 0, 0], [0, 0, 0, 0, 1]]",2.266331185253964,4,(Constant**Constant),"[1, 1, 1, 0, 0, 0, 1, 0]",(2.8409437885283397**1.351762437782193),[2.84094379 1.35176244],2.6591302803482364,"{'fitness 25': 1.8540118969490105, 'fitness 53': 2.5056962507365306, 'fitness 74': 2.4392854080763495, 'fitness 102': 2.6591302803482364}",True
29,"[[0], [3], [1, 2], [0, 1, 1, 3], [1, 2, 0, 1, 1, 2], [2, 2, 2, 1, 0, 2, 3, 3], [1, 1, 0, 1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 1, 1]]",2.2663311863899813,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",4.101712160106313,[4.10171216],2.659142484209522,"{'fitness 25': 1.853999638714609, 'fitness 53': 2.5057010992860933, 'fitness 74': 2.4392928211692415, 'fitness 102': 2.659142484209522}",True
30,"[[0], [2], [0, 2], [1, 1, 2, 2], [2, 0, 2, 2], [3, 2, 3, 0, 3], [1, 0, 0, 1, 1, 1], [0, 0, 0]]",2.266331186493976,7,((Constant/x[0]*x[0])/(Constant+Constant)**Constant),"[1, 1, 1, 2, 4, 4, 5, 2]",((0.9027993593816552/x[0]*x[0])/(0.05630270877203023+0.002801477955199166)**0.5351541563602362),[0.90279936 0.05630271 0.00280148 0.53515416],2.6591429628706056,"{'fitness 25': 1.853999158040952, 'fitness 53': 2.505701289490104, 'fitness 74': 2.439293111950872, 'fitness 102': 2.6591429628706056}",True
31,"[[0], [1], [1, 3], [3, 2, 3], [0, 0, 0, 1, 1, 2], [3, 2, 0, 3, 1, 0, 0], [1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0]]",2.2663321449293803,7,((Constant/(x[0]*Constant**Constant))+Constant),"[1, 1, 2, 2, 1, 3, 4, 1]",((11.687116082878761/(x[0]*-4.331469841414662**10.59390606876578))+4.101385180681428),[11.68711608 -4.33146984 10.59390607  4.10138518],2.6591930498065373,"{'fitness 25': 1.8539507783450933, 'fitness 53': 2.5057217780906713, 'fitness 74': 2.4393238783523756, 'fitness 102': 2.6591930498065373}",True
32,"[[0], [1], [0, 2], [3, 2, 3, 0], [1, 2, 1, 2, 2, 0], [3, 0, 2, 3, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0]]",3.009772948036321,7,(x[1]/((x[0]+x[0])**Constant)*(Constant**Constant)),"[1, 1, 2, 3, 1, 3, 4, 3]",(x[1]/((x[0]+x[0])**1.1998365403096285)*(0.14042836708857678**3.282141716236853)),[1.19983654 0.14042837 3.28214172],3.5417133079254053,"{'fitness 25': 2.6613250810017703, 'fitness 53': 3.128019710295044, 'fitness 74': 3.2399740528121477, 'fitness 102': 3.5417133079254053}",True
33,"[[0], [0], [0, 2], [1, 1, 1, 3], [2, 0, 0, 1, 1, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 1, 0, 0]]",3.026553612255814,7,(Constant*x[1]/x[0])+(x[1]*x[1]+(x[0]-x[1]))/(((Constant+Constant)+x[0])**Constant),"[1, 1, 2, 3, 6, 9, 10, 7]",(0.0007420361357239713*x[1]/x[0])+(x[1]*x[1]+(x[0]-x[1]))/(((6813.369635288018+6813.687764945253)+x[0])**8680.231298436818),[7.42036136e-04 6.81336964e+03 6.81368776e+03 8.68023130e+03],3.582511569759841,"{'fitness 25': 2.6043431063971494, 'fitness 53': 3.1838545168050887, 'fitness 74': 3.2914632135652035, 'fitness 102': 3.582511569759841}",True
34,"[[0], [0], [2, 1], [3, 0, 3], [2, 1, 2, 0], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [1, 1, 1, 1, 0, 1, 1, 0], [0, 1, 0, 0]]",3.3026950576714924,6,(Constant**Constant)*(Constant/(Constant+Constant)*x[0]),"[1, 1, 2, 3, 2, 4, 5, 1]",(1.3463783362244532**-1.1417122044534003)*(2.316165245974899/(0.2578060255787242+0.243098891229629)*x[0]),[ 1.34637834 -1.1417122   2.31616525  0.25780603  0.24309889],3.7852025887058502,"{'fitness 25': 2.8319211143459757, 'fitness 53': 3.5632604752427075, 'fitness 74': 3.5129035834257936, 'fitness 102': 3.7852025887058502}",True
35,"[[0], [1], [1, 2], [1, 0, 3], [2, 0, 1, 1], [0, 1, 2, 0, 0, 2, 3], [0, 0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 0]]",3.5931441357621936,7,(((x[0]+x[0]-x[0])*(Constant+x[0])+(Constant*Constant))/(Constant**Constant)),"[1, 1, 2, 3, 4, 7, 8, 4]",(((x[0]+x[0]-x[0])*(0.48759225609870294+x[0])+(0.25931565413346613*0.7545005755489291))/(0.3598581392454042**0.2979883791541239)),[0.48759226 0.25931565 0.75450058 0.35985814 0.29798838],4.118113179523568,"{'fitness 25': 3.0934875317433113, 'fitness 53': 3.8572656552746736, 'fitness 74': 3.8286792202685973, 'fitness 102': 4.118113179523568}",True
36,"[[0], [0], [0, 2], [1, 0, 1, 3], [2, 0, 0, 1, 1, 2], [2, 0, 0, 2, 0, 1, 3, 0, 0, 2], [1, 0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 0, 1]]",3.664729685014868,7,(Constant*x[0]+x[0])+x[0]*x[0]+(Constant-Constant)/(((Constant+x[1])+Constant)**Constant),"[1, 1, 2, 3, 6, 9, 10, 5]",(0.20235463094842487*x[0]+x[0])+x[0]*x[0]+(0.3390958568488811-0.6572255140833927)/(((0.9405934119952792+x[1])+0.925886277646184)**0.20142899423319383),[0.20235463 0.33909586 0.65722551 0.94059341 0.92588628 0.20142899],4.197045878332036,"{'fitness 25': 3.160141440449308, 'fitness 53': 3.9299400789643357, 'fitness 74': 3.9041075356309594, 'fitness 102': 4.197045878332036}",True
37,"[[0], [0], [0, 1], [2, 2, 0, 2], [2, 1, 2, 0, 2], [2, 3, 0, 2, 3, 1, 3, 0, 0, 2], [1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1], [1, 0, 0]]",3.757139547722975,7,(Constant**Constant)*((Constant/x[1])**Constant)+(x[0]*x[0]/Constant-(Constant**Constant)),"[1, 1, 2, 4, 5, 6, 7, 3]",(0.9750317669854803**0.4739884297633594)*((0.5067828141423164/x[1])**0.007473963160688157)+(x[0]*x[0]/0.42459536918526664-(0.5320958639644712**0.3485910270852344)),"[0.97503177 0.47398843 0.50678281 0.00747396 0.42459537 0.53209586
 0.34859103]",4.26862815185025,"{'fitness 25': 3.2751312652708195, 'fitness 53': 4.016465668315563, 'fitness 74': 3.979821709582541, 'fitness 102': 4.26862815185025}",True
38,"[[0], [1], [1, 3], [3, 1], [2, 1], [3, 1, 0, 0], [1, 1, 1, 1, 1], []]",4.054675486317914,6,((Constant/(Constant-(Constant+Constant)))+Constant),"[1, 1, 2, 2, 2, 4, 5, 0]",((0.20235463094842487/(0.3390958568488811-(0.6572255140833927+0.9405934119952792)))+0.925886277646184),[0.20235463 0.33909586 0.65722551 0.94059341 0.92588628],4.568928693128525,"{'fitness 25': 3.5636835562157003, 'fitness 53': 4.290870065852107, 'fitness 74': 4.309472836885934, 'fitness 102': 4.568928693128525}",False
39,"[[0], [1], [2, 1], [2, 2, 1], [2, 0, 1, 1], [2, 2, 1, 2, 2, 3, 2, 0], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0]]",4.301300957488974,7,(((Constant**Constant)**Constant)*((x[0]*x[0]**Constant)-((x[0]*x[0])*(Constant/Constant)))),"[1, 1, 2, 3, 4, 6, 7, 4]",(((0.4604781352977274**0.4903515457590242)**0.6054818243331859)*((x[0]*x[0]**0.5072379707235742)-((x[0]*x[0])*(0.07781570234399837/0.372790868291618)))),[0.46047814 0.49035155 0.60548182 0.50723797 0.0778157  0.37279087],4.82353558925105,"{'fitness 25': 3.8107781225835153, 'fitness 53': 4.540332829526818, 'fitness 74': 4.552791920356587, 'fitness 102': 4.82353558925105}",True
